tick,firm_id,firm_type,reason,cash_before_exit,revenue_this_tick,wages_this_tick,commercial_rent_this_tick,capital_rental_this_tick,process_rental_this_tick,input_cost_this_tick,profit_this_tick,worker_count,capital_units,process_count,commercial_units
119,7,5,negative_cash,-9.313572530336742,0.0,19.83378069737407,4.479004150200072,0.5,0.6,15.83207127913808,-41.24485612671222,2,2,1,1
126,8,3,negative_cash,-2.1700576462680274,0.0,20.274299711205295,2.9109782822695958,0.5,0.6,21.25723667725851,-45.542514670733404,2,2,1,1
128,9,6,negative_cash,-33.315633519130586,0.0,18.915791360221867,4.582502852004287,0.5,0.6,12.289313538434754,-36.88760775066091,2,2,1,1
153,10,4,negative_cash,-4.531987730750316,0.0,19.08566152775842,3.639504036802617,0.5,0.6,17.25606690065937,-41.08123246522041,2,2,1,1
161,11,4,negative_cash,-7.089875225079567,0.0,18.147192825130777,3.438448112448277,0.5,0.6,19.462324379826637,-42.14796531740569,2,2,1,1
192,12,3,negative_cash,-23.662105786666736,0.0,18.278235882940123,2.6644825080549106,0.5,0.6,24.589825468616628,-46.63254385961166,2,2,1,1
218,14,3,negative_cash,-18.555594200383936,0.0,19.848319831939808,2.566222753003258,0.5,0.6,21.448578822050493,-44.963121406993565,2,2,1,1
239,6,6,negative_cash,-517.4863139544002,787.1429372628126,1471.754432145052,70.98413563004503,2.75,6.6,277.19472572465037,-1042.1403562369348,127,11,11,8
249,13,1,negative_cash,-12.122774460318283,0.0,32.043493306594826,1.954954004209378,0.5,0.6,0.0,-35.098447310804204,3,2,1,1
252,5,5,negative_cash,-40.31051760628429,1321.9127845929975,1917.9198504613814,84.78194588063283,3.0,7.199999999999999,410.6431001283275,-1101.6321118773444,169,12,12,6
257,17,4,negative_cash,-24.45506645360659,0.0,19.181571239452627,3.8339314657146226,0.5,0.6,24.54353959120276,-48.65904229637001,2,2,1,1
266,18,4,negative_cash,-6.059736260537633,0.0,18.899076617642393,3.398905665134904,0.5,0.6,18.621929795672887,-42.01991207845019,2,2,1,1
294,19,1,negative_cash,-34.54350471087495,0.0,31.5598068647608,2.497809074615729,0.5,0.6,0.0,-35.157615939376534,3,2,1,1
323,4,4,negative_cash,-328.66335612627665,210.25192369245744,311.33200999589013,12.05341297834946,3.75,9.0,212.89425771286034,-338.77775699464246,35,15,15,7
332,3,3,negative_cash,-21.04707388435611,0.0,48.0,5.0,1.5,0.6,59.56248851324656,-114.66248851324656,6,6,1,5
443,22,1,negative_cash,-6.300961057755806,0.0,21.85499083589187,2.3052013756592946,0.5,0.6,0.0,-25.260192211551164,2,2,1,1
450,16,5,negative_cash,-17.949798037851792,552.411122298528,541.2087659454955,52.191616398669254,2.25,5.3999999999999995,362.7053258049766,-411.34458585061344,64,9,9,7
461,26,1,negative_cash,-10.799301103239685,0.0,18.7502850858696,1.949598431337017,0.5,0.6,0.0,-21.799883517206617,2,2,1,1
465,15,6,negative_cash,-778.2659219075038,782.8181259879663,1246.22082940523,57.972315269462236,2.5,6.0,418.1899424492314,-948.0649611359574,135,10,10,6
465,27,1,negative_cash,-31.39198147248377,0.0,31.399217155053954,2.732779757026671,0.5,0.6,0.0,-35.231996912080625,3,2,1,1
494,31,2,negative_cash,-16.061722289293073,0.0,27.052537631270567,2.3036157590551993,0.5,0.6,0.0,-30.456153390325767,3,2,1,1
499,30,2,negative_cash,-37.51168447390528,0.0,48.71013619752617,2.485280150607924,0.5,0.6,0.0,-52.29541634813409,5,2,1,1
514,20,4,negative_cash,-276.5747349100785,52.30630562517938,187.40279862235133,15.861887180835646,2.0,4.8,138.10214910800804,-295.86052928601566,23,8,8,6
533,29,6,negative_cash,-21.919123761925093,30.891257578307258,51.41864999321207,12.742643751051745,0.5,1.2,35.08895956631408,-70.05899573227063,6,2,2,1
537,25,6,negative_cash,-12.338602098091304,121.09140946754522,82.4667568815631,26.33004490848093,0.5,1.2,44.79272293476756,-34.198115257266366,10,2,2,1
545,23,4,negative_cash,-58.64620871297822,161.8042669156176,116.88714390018204,46.401313932629314,1.25,3.0,82.71728083498415,-88.4514717521779,14,5,5,4
555,34,6,negative_cash,-1.1227467796271284,52.89651618001706,28.872235595612917,3.3291513679731013,0.5,0.6,52.0,-32.40487078356896,3,2,1,1
565,33,5,negative_cash,-19.04361254882435,31.434812371633576,54.374427402812614,3.9482729500503084,0.5,0.6,32.800378724140934,-60.78826670537028,6,2,1,1
603,37,6,negative_cash,-48.227704830077215,0.0,21.619367889783284,4.1814851686600925,0.5,0.6,29.175048551582364,-56.07590161002574,2,2,1,1
607,38,5,negative_cash,-35.63371794442337,8.678213022810287,21.892729401028525,3.124156688211703,0.5,0.6,30.138442631119318,-47.57711569754926,2,2,1,1
616,39,3,negative_cash,-16.77897464791493,0.0,20.204477436629812,3.698944975883461,0.5,0.6,18.989920085746647,-43.99334249825992,2,2,1,1
621,40,6,negative_cash,-14.137473362100799,36.9956526928642,21.131560829437056,4.624456586608025,0.5,0.6,29.97504855158236,-19.835413274763244,2,2,1,1
626,43,3,negative_cash,-26.529441544094666,0.0,21.89518251348092,3.881292780563136,0.5,0.6,21.966671885946994,-48.84314717999105,2,2,1,1
626,42,1,negative_cash,-1.944562921231892,0.0,18.496741762033714,2.268747205007743,0.5,0.6,0.0,-21.865488967041458,2,2,1,1
629,41,1,negative_cash,-7.12971052524189,0.0,10.78440331552419,2.2411200761693517,0.5,0.6,0.0,-14.125523391693541,1,2,1,1
639,45,3,negative_cash,-9.40864639872759,0.0,9.442053302886816,3.0815985280809057,0.5,0.6,12.258077402008793,-25.881729232976515,1,2,1,1
644,46,1,negative_cash,-20.464460845487782,0.0,20.05296818252834,2.257775291719622,0.5,0.6,0.0,-23.410743474247962,2,2,1,1
652,24,5,negative_cash,-299.0614453503717,735.459034296971,603.6194693707998,88.55022365280334,2.25,5.3999999999999995,437.1765602323752,-401.53721895900736,60,9,9,7
655,48,3,negative_cash,-28.293174307409473,0.0,19.960678283209567,3.6178995175614697,0.5,0.6,24.75121205728086,-49.4297898580519,2,2,1,1
656,21,3,negative_cash,-69.58458922338636,0.0,66.19636056748084,5.0,1.5,2.4,81.54948051460434,-156.64584108208518,7,6,4,5
657,35,4,negative_cash,-2.4804586934236568,40.86025436118416,105.43279999999999,61.397709042757356,1.0,2.4,67.26339557977903,-196.63365026135222,13,4,4,3
671,36,4,negative_cash,-0.6413569022482002,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
676,28,6,negative_cash,-791.4974680845737,1351.0083173758305,1999.218356692359,90.30963304109456,2.5,6.0,577.3895013702835,-1324.4091737279066,164,10,10,8
688,52,1,negative_cash,-3.840435131487844,0.0,21.76287681529997,1.9052102109976037,0.5,0.6,0.0,-24.76808702629757,2,2,1,1
702,47,4,negative_cash,-104.98589499690641,0.0,72.34862658575034,7.070579507861097,0.5,0.6,33.75132228254564,-114.27052837615707,8,2,1,1
728,44,5,negative_cash,-0.48780181291475033,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
770,53,5,negative_cash,-10.785446890034763,83.82833212597042,53.176146883215964,17.404222029390347,0.75,1.7999999999999998,81.23092591507634,-70.53296270171224,6,3,3,2
772,54,6,negative_cash,-0.944628753603947,51.01894594127893,19.777151019515696,2.9434007273814764,0.5,0.6,32.23962378900458,-5.041229594622827,2,2,1,1
800,49,5,negative_cash,-144.7592583944064,615.8478745027219,649.3413605805893,82.59742414019908,1.75,4.2,397.78304520304135,-519.8239554211078,66,7,7,6
803,32,4,negative_cash,-105.9335198456377,214.74124209641866,288.31774150878823,43.13174424255659,3.5,8.4,219.87753007297258,-348.48577372789873,31,14,14,6
807,55,2,negative_cash,-4.016377114879361,0.0,67.49734266517791,2.181650722076669,0.5,0.6,0.0,-70.77899338725457,7,2,1,1
826,60,5,negative_cash,-47.19498418865395,0.0,19.919025088292422,4.580162379238449,0.5,0.6,57.9983046120361,-83.59749207956698,2,2,1,1
833,59,1,negative_cash,-20.795601024359115,0.0,30.828954689317523,1.8237046100878431,0.5,0.6,0.0,-33.752659299405366,3,2,1,1
853,61,4,negative_cash,-25.54895793520889,0.0,40.64295328375034,3.3469223020688257,0.5,0.6,23.501984011048155,-68.59185959686732,4,2,1,1
855,62,3,negative_cash,-16.720786492501787,0.0,21.868506196345283,3.099942752333164,0.5,0.6,18.105165608886104,-44.17361455756455,2,2,1,1
858,63,5,negative_cash,-27.10578521289959,0.0,19.168413045820643,3.8308548519227865,0.5,0.6,23.29237583985385,-47.39164373759728,2,2,1,1
872,58,4,negative_cash,-56.08978579247274,23.149571797637996,59.212133503982265,19.948698312541513,0.75,1.7999999999999998,45.66443785935809,-104.22569787824386,7,3,3,2
873,64,1,negative_cash,-7.233896019972079,0.0,10.727660090665584,2.3094394671090925,0.5,0.6,0.0,-14.137099557774675,1,2,1,1
874,65,3,negative_cash,-29.537493148673796,0.0,21.573842436718017,3.3600710481622063,0.5,0.6,23.763897068003267,-49.79781055288349,2,2,1,1
880,66,3,negative_cash,-14.945632546984996,0.0,27.510694247336737,2.704124969015993,0.5,0.6,24.73808897367323,-56.05290819002596,3,2,1,1
917,68,5,negative_cash,-19.772848595824115,0.0,18.070751179301936,3.050383988338555,0.5,0.6,22.98635303485469,-45.207488202495185,2,2,1,1
923,69,1,negative_cash,-20.116254489633704,0.0,18.89399354282028,2.7217561761017155,0.5,0.6,0.0,-22.715749718921998,2,2,1,1
928,70,5,negative_cash,-7.732021448072217,0.0,9.665970833381282,3.4266384523430378,0.5,0.6,17.740396073199804,-31.933005358924124,1,2,1,1
950,71,5,negative_cash,-9.342404514066672,71.67523481671584,21.111469782401684,3.6861549334311,0.5,0.6,65.0,-19.22238989911694,2,2,1,1
955,67,2,negative_cash,-11.112735649095683,0.0,47.437118050074275,2.5580249289704438,0.5,0.6,0.0,-51.095142979044724,5,2,1,1
958,72,2,negative_cash,-10.98523099369529,0.0,21.675612370405126,2.6678615236116086,0.5,0.6,0.0,-25.443473894016737,2,2,1,1
960,51,6,negative_cash,-216.37999869544115,956.843797394557,1344.9066399893718,56.13267802487046,3.25,7.8,482.3306520969457,-937.5761727166309,130,13,13,7
967,76,3,negative_cash,-19.070819199278056,0.0,18.978467701154585,3.787809993335443,0.5,0.6,22.490662147555554,-46.356939842045584,2,2,1,1
968,77,3,negative_cash,-19.810633128262907,0.0,21.143923510776386,2.731826533053701,0.5,0.6,21.62779437345199,-46.60354441728208,2,2,1,1
984,74,5,negative_cash,-5.999873574260306,38.652478801397294,39.02081624158431,4.1300376091402535,0.5,0.6,44.09618759462404,-49.694562643951315,4,2,1,1
985,50,3,negative_cash,-59.28657750511607,0.0,73.43930946255236,5.0,1.5,3.5999999999999996,75.55344244032739,-159.09275190287974,7,6,6,5
987,78,5,negative_cash,-45.69486161619602,41.73210508709108,40.86693466027861,4.133965397204975,0.5,0.6,45.15747126057183,-49.52626623096434,4,2,1,1
989,79,5,negative_cash,-24.575443978487666,12.664892894670512,9.137735013615032,4.559361442081384,0.5,0.6,26.09610007596095,-28.228303636986855,1,2,1,1
989,1,1,negative_cash,-7.66755449608025,11.665669722211456,16.0,4.386932776015392,10.75,0.6,0.0,-20.07126305380394,2,43,1,4
1006,56,5,negative_cash,-1005.7822797075264,1013.6280613907034,1509.0126653937516,105.22813963157733,2.25,5.3999999999999995,574.4189877641056,-1182.6817313987312,157,9,9,8
1015,86,3,negative_cash,-43.186559888866924,0.0,31.09198313579849,2.8074689524309737,0.5,0.6,39.39606787863068,-74.39551996686015,3,2,1,1
1038,82,5,negative_cash,-80.98289233417826,98.28648065912822,104.14011690156376,4.102328886180903,0.5,0.6,73.04106460490318,-84.09702973351963,12,2,1,1
1078,83,4,negative_cash,-19.883663508614298,120.1425557346828,91.158987999552,16.79624545632901,0.5,1.2,38.584889300013025,-28.09756702121123,10,2,2,1
1084,90,3,negative_cash,-31.043399512540105,0.0,19.336511568846184,3.2769994612682347,0.5,0.6,26.46088955299831,-50.17440058311273,2,2,1,1
1088,85,5,negative_cash,-1.5612343122408892,0.0,0.0,0.0,0.5,1.2,0.0,-1.7,0,2,2,0
1095,88,1,negative_cash,-14.545706274501853,0.0,28.280083596650186,2.0859773492739877,0.5,0.6,0.0,-31.466060945924177,3,2,1,1
1100,87,4,negative_cash,-90.96493442897827,0.0,122.32321708405529,23.676332777961683,0.5,1.2,44.808998019025516,-192.5085478810425,14,2,2,1
1101,93,2,negative_cash,-7.775730131748375,0.0,28.75067817180785,2.223058806901033,0.5,0.6,0.0,-32.07373697870888,3,2,1,1
1103,73,5,negative_cash,-26.790742063685826,162.78773431298725,80.48708117075759,37.547108841776314,1.25,3.0,114.41670308150789,-73.91315878105453,10,5,5,3
1104,91,2,negative_cash,-1.2291423596991962,0.0,55.57305220710926,2.297076754642644,0.5,0.6,0.0,-58.970128961751904,6,2,1,1
1113,94,1,negative_cash,-13.113067690219292,0.0,18.75710255543546,2.3284087262677557,0.5,0.6,0.0,-22.185511281703217,2,2,1,1
1114,89,6,negative_cash,-21.381109667737025,102.37921194218774,63.820185015453404,11.527818011347529,0.75,1.7999999999999998,54.68270289259917,-30.201493977212362,7,3,3,1
1116,92,4,negative_cash,-73.84112793775952,0.0,72.00423121330032,3.926321605867661,0.5,0.6,37.60017961042496,-114.63073242959292,7,2,1,1
1119,98,5,negative_cash,-36.23182575573925,0.0,20.579415892595016,3.7849114315306776,0.5,0.6,26.612947927787392,-52.077275251913086,2,2,1,1
1121,97,1,negative_cash,-1.3148761898581753,0.0,20.625193906805322,2.5377813311663147,0.5,0.6,0.0,-24.262975237971638,2,2,1,1
1137,100,1,negative_cash,-2.2383141596681426,0.0,20.97138703739664,2.3762757945369906,0.5,0.6,0.0,-24.44766283193363,2,2,1,1
1140,57,4,negative_cash,-189.84383791829464,252.68243739435582,321.521824085576,34.79585062362802,4.0,9.6,224.52578286374373,-341.76102017859193,38,16,16,7
1147,102,1,negative_cash,-8.043678259620123,0.0,19.250049033235225,2.5947347628043977,0.5,0.6,0.0,-22.944783796039623,2,2,1,1
1155,99,2,negative_cash,-14.330549584245375,19.862985260290515,46.04981203672164,1.9591111207913074,0.5,0.6,0.0,-29.245937897222433,5,2,1,1
1159,95,4,negative_cash,-24.961967656685857,0.0,120.08827189666955,3.5416607471794976,0.5,0.6,44.59499990880913,-169.32493255265817,13,2,1,1
1163,103,4,negative_cash,-4.917598920591118,20.37907614700218,46.25240927321151,3.2610464077972017,0.5,0.6,26.90535830427916,-57.1397378382857,5,2,1,1
1169,106,1,negative_cash,-9.63108235197717,0.0,19.738983022524938,2.4111126213483343,0.5,0.6,0.0,-23.250095643873273,2,2,1,1
1180,108,3,negative_cash,-29.443043352960814,0.0,19.66727128119757,3.202690964011441,0.5,0.6,25.844385541083447,-49.81434778629246,2,2,1,1
1185,105,2,negative_cash,-18.65742162381882,0.0,43.061391385068504,2.002020819567193,0.5,0.6,0.0,-46.1634122046357,4,2,1,1
1185,96,4,negative_cash,-29.154188034763536,77.98300156733751,77.25152716990675,29.999085915435145,1.0,2.4,65.08018977255374,-97.74780129055813,9,4,4,3
1189,109,2,negative_cash,-7.13552489768059,0.0,18.81706077932948,2.8402817685614083,0.5,0.6,0.0,-22.75734254789089,2,2,1,1
1194,111,5,negative_cash,-23.38544247820696,0.0,18.369083521813575,4.5141447182376515,0.5,0.6,22.76276451515123,-46.74599275520246,2,2,1,1
1196,112,5,negative_cash,-20.85082191423902,8.847149589236771,20.19922456583242,3.1849738521252378,0.5,0.6,27.930374474199418,-43.567423302920304,2,2,1,1
1206,110,1,negative_cash,-16.119562581376403,0.0,18.49944666185789,2.430716769924802,0.5,0.6,0.0,-22.030163431782693,2,2,1,1
1211,107,2,negative_cash,-15.184065904817203,0.0,71.86762695330333,1.9700216752733526,0.5,0.6,0.0,-74.93764862857668,8,2,1,1
1235,104,4,negative_cash,-3.47824152111005,141.16780632842125,87.42400008834508,39.28438357845314,1.25,3.0,74.22262677456968,-64.01320411294665,9,5,5,4
1277,84,5,negative_cash,-114.53043030023542,418.7850639002186,232.0,58.76956166799269,3.0,3.0,349.1846206392931,-227.1691184070672,29,12,5,9
1282,115,1,negative_cash,-20.870193142019417,0.0,20.424512836035316,1.9538526876345845,0.5,0.6,0.0,-23.4783655236699,2,2,1,1
1282,113,2,negative_cash,-22.969690933426108,0.0,58.48029498815157,10.27915490038166,0.75,1.7999999999999998,0.0,-71.30944988853322,6,3,3,2
1301,118,3,negative_cash,-25.697061218403547,0.0,21.15191538541522,2.956737684841627,0.5,0.6,23.357034024701626,-48.56568709495848,2,2,1,1
1303,114,6,negative_cash,-46.78648095959835,35.798870256654325,73.01188870405586,3.5575967644993387,0.5,0.6,41.08878886392633,-82.95940407582721,8,2,1,1
1312,80,3,negative_cash,-115.60487411763347,0.0,56.0,8.0,2.0,0.6,73.95538568621818,-140.5553856862182,7,8,1,8
1317,117,4,negative_cash,-85.7473828211979,0.0,69.34841765807403,3.3133914537757145,0.5,0.6,37.85624593774291,-111.61805504959264,8,2,1,1
1331,121,1,negative_cash,-7.6647568324119675,0.0,19.53563879650204,2.269790575275123,0.5,0.6,0.0,-22.905429371777167,2,2,1,1
1335,119,6,negative_cash,-31.282543091716605,21.65593520274687,31.505114407200644,4.229674844286499,0.5,0.6,27.567199064746127,-42.7460531134864,3,2,1,1
1338,122,6,negative_cash,-30.68293572382413,0.0,10.123682205349414,4.676043415692325,0.5,0.6,21.771008309914293,-37.67073393095603,1,2,1,1
1348,123,5,negative_cash,-0.5474141299691837,0.0,20.174297113722417,4.259532609489755,0.5,0.6,34.73987756277242,-60.27370728598459,2,2,1,1
1371,124,3,negative_cash,-18.72048043557639,0.0,21.940919274752684,2.6938161712055972,0.5,0.6,19.240819308831984,-44.97555475479027,2,2,1,1
1411,126,5,negative_cash,-53.071747010175685,0.0,19.36447600850298,2.900443281822924,0.5,0.6,34.32566304639933,-57.69058233672523,2,2,1,1
1429,128,3,negative_cash,-26.390931561089225,0.0,21.913579198892496,3.018827733754425,0.5,0.6,20.385803265584908,-46.41821019823183,2,2,1,1
1430,101,4,negative_cash,-140.28100515428775,211.57757678932902,276.8572719680058,34.46872643296691,3.5,8.4,212.88415177047904,-324.5325733821228,30,14,14,7
1434,130,5,negative_cash,-35.770679190626616,4.787550750429654,18.287532225181714,3.447036540309351,0.5,0.6,32.657714375595084,-50.704732390656496,2,2,1,1
1436,131,6,negative_cash,-9.966790585402237,0.0,9.460104987813256,3.886920605562492,0.5,0.6,18.04467204498761,-32.49169763836336,1,2,1,1
1441,133,6,negative_cash,-37.544102114235585,4.043053394393661,21.592117683266125,2.910998443963436,0.5,0.6,18.132842450167022,-39.69290518300292,2,2,1,1
1441,132,1,negative_cash,-17.277452069831615,0.0,18.33410782399113,2.7961150179835452,0.5,0.6,0.0,-22.230222841974676,2,2,1,1
1444,134,1,negative_cash,-13.45446059551383,0.0,20.543392150143283,2.310967294954292,0.5,0.6,0.0,-23.954359445097577,2,2,1,1
1461,135,3,negative_cash,-9.028215218428933,0.0,9.544979817264103,2.923500159774459,0.5,0.6,18.68857382756867,-32.25705380460723,1,2,1,1
1464,136,1,negative_cash,-4.822688843605604,0.0,20.88672304853752,2.298178933486333,0.5,0.6,0.0,-24.284901982023854,2,2,1,1
1469,137,6,negative_cash,-18.359999571900133,8.777475931828791,21.238978918202807,3.2915534744357964,0.5,0.6,24.93916012643912,-41.79221658724893,2,2,1,1
1473,125,2,negative_cash,-1.249373375360482,0.0,0.0,0.0,0.5,1.2,0.0,-1.7,0,2,2,0
1489,139,5,negative_cash,-7.63730126282309,29.271706956060907,21.07400036539754,3.010804144051979,0.5,0.6,29.22064377989811,-25.133741333286725,2,2,1,1
1513,116,5,negative_cash,-513.0235123803848,746.872362859701,1024.184080416239,77.07089455898686,2.0,4.8,563.7878549260397,-924.9704670415647,113,8,8,7
1518,138,4,negative_cash,-103.04698402257748,0.0,119.46876989095331,3.782666034200722,0.5,0.6,33.82247699240396,-158.17391291755797,12,2,1,1
1535,127,4,shell_expiry,5.81724594033297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1537,143,5,negative_cash,-13.240678359966509,20.16097487815979,18.821656273873884,4.473589100183385,0.5,0.6,29.922664178792544,-34.15693467469002,2,2,1,1
1541,142,5,negative_cash,-14.064589845489316,37.15967615082103,18.44273149537339,4.122745135076298,0.5,0.6,38.4547618162142,-24.960562295842863,2,2,1,1
1548,140,2,negative_cash,-0.7392762884309008,30.984345103756002,36.400064520525646,1.910015484447259,0.5,0.6,0.0,-8.425734901216902,4,2,1,1
1553,75,6,negative_cash,-22.12635125084995,458.98443214203076,233.264,68.09472407713861,3.75,9.0,264.87613745422965,-120.00042938933751,29,15,15,7
1566,146,3,negative_cash,-14.522413592433722,0.0,21.602470389274934,3.72040198375088,0.5,0.6,18.417932459714997,-44.840804832740815,2,2,1,1
1570,147,3,negative_cash,-12.843291085897356,0.0,20.567714745840235,2.711753308883145,0.5,0.6,19.05726901328957,-43.43673706801295,2,2,1,1
1577,148,2,negative_cash,-14.943696334143304,0.0,20.38904019669551,2.7006625420529993,0.5,0.6,0.0,-24.18970273874851,2,2,1,1
1594,151,2,negative_cash,-17.854342100363084,0.0,18.81894388024905,2.4629541169812508,0.5,0.6,0.0,-22.381897997230304,2,2,1,1
1597,153,1,negative_cash,-29.282699837830705,0.0,27.256947628233213,2.838530807087041,0.5,0.6,0.0,-31.195478435320254,3,2,1,1
1611,152,2,negative_cash,-20.721076030129883,15.87962994968583,36.17918823812975,2.120933473905094,0.5,0.6,0.0,-23.520491762349014,4,2,1,1
1626,157,3,negative_cash,-0.5810344118182407,0.0,9.118488151775905,3.6393137250772116,0.5,0.6,16.28747797163411,-30.145279848487228,1,2,1,1
1628,158,3,negative_cash,-28.863840772909214,0.0,19.18743205507736,3.2319343335937094,0.5,0.6,24.657919806038933,-48.17728619471001,2,2,1,1
1655,162,5,negative_cash,-25.09136156543606,0.0,10.080229823161735,4.496182244072827,0.5,0.6,32.68737511254314,-48.3637871797777,1,2,1,1
1656,150,5,negative_cash,-47.04583093408472,141.12514687431207,69.49981411742257,33.6978226641041,1.0,2.4,104.47776924701628,-69.95025915423089,8,4,4,3
1661,145,5,negative_cash,-0.766975448327424,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
1662,155,2,negative_cash,-13.754713266162796,0.0,41.097353976879546,2.2822656777900967,0.5,0.6,0.0,-44.47961965466964,4,2,1,1
1666,149,6,negative_cash,-0.18824327454386847,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
1667,120,3,negative_cash,-102.66811201064948,0.0,74.04680781318474,2.0,1.0,2.4,76.69478113368294,-156.14158894686767,7,4,4,2
1676,166,6,negative_cash,-49.428861152669654,0.0,20.07345087825369,4.299927480915625,0.5,0.6,31.002908670293735,-56.47628702946305,2,2,1,1
1681,161,5,negative_cash,-10.57465578364269,59.51891100842667,30.58918527768401,4.319809659553763,0.5,0.6,43.98496907083852,-20.47505299964962,3,2,1,1
1686,168,2,negative_cash,-3.1199357102216467,0.0,20.83414339360415,2.689843748440178,0.5,0.6,0.0,-24.62398714204433,2,2,1,1
1692,167,1,negative_cash,-6.212669187736063,13.838513327548617,20.11028039673057,1.9927459191670005,0.5,0.6,0.0,-9.364512988348954,2,2,1,1
1693,164,4,negative_cash,-29.251063852415655,0.0,86.11839842332967,3.092868458323046,0.5,0.6,49.594578606129545,-139.90584548778224,10,2,1,1
1695,160,6,negative_cash,-15.831697032040672,109.75896556727153,82.15720956291634,33.06609187457001,0.75,1.7999999999999998,66.05473060042624,-74.06906647064106,8,3,3,2
1699,169,3,negative_cash,-12.011512597776495,0.0,20.272328497531756,2.652154745261978,0.5,0.6,19.97935427846847,-44.003837521262206,2,2,1,1
1704,154,4,negative_cash,-0.5852485193859587,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
1704,170,5,negative_cash,-3.6404375238524054,4.816194324040595,19.80669732333284,3.467659913309228,0.5,0.6,39.853958687304434,-59.41212159990591,2,2,1,1
1707,171,6,negative_cash,-44.189646661366616,0.0,18.56097395133387,4.385050084201642,0.5,0.6,30.683858189041548,-54.72988222457706,2,2,1,1
1708,163,5,negative_cash,-7.193727024861936,46.053839895498406,29.45882476687413,9.161462652822673,0.5,0.6,45.35966955442861,-39.02611707862701,3,2,1,1
1711,156,5,negative_cash,-0.03550564174028992,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
1720,173,6,negative_cash,-4.11875744744539,0.0,21.706244151351992,3.6009118110933556,0.5,0.6,35.65222406687735,-62.059380029322696,2,2,1,1
1726,172,5,negative_cash,-3.9656821455171567,48.110721507137214,21.4190586224191,2.91615383405969,0.5,0.6,36.19040752752569,-13.514898476867273,2,2,1,1
1726,159,5,negative_cash,-1.0982963656754614,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
1735,175,2,negative_cash,-22.580206093778695,0.0,19.866117155531864,2.797250526764587,0.5,0.6,0.0,-23.76336768229645,2,2,1,1
1741,144,6,negative_cash,-22.990664050616203,306.99963101497764,144.0,69.4194460496121,1.75,4.2,164.41268751436616,-76.78250254900063,18,7,7,6
1743,129,4,negative_cash,-369.86179345266663,237.09667886822956,300.1277032150289,80.3712409025708,3.5,8.4,230.6354275715034,-385.9376928208735,37,14,14,9
1756,179,5,negative_cash,-37.504689788784646,0.0,19.354716121357836,4.298757589199289,0.5,0.6,27.74808969992406,-52.50156341048118,2,2,1,1
1756,178,5,negative_cash,-19.582330307471686,37.508441622714294,9.570332868642652,2.8852647402087914,0.5,0.6,52.0,-28.04715598613715,1,2,1,1
1771,180,1,negative_cash,-10.893435771725272,0.0,21.841494068951842,2.5143275711610062,0.5,0.6,0.0,-25.455821640112852,2,2,1,1
1797,81,1,negative_cash,-16.34499630433811,24.6258655578904,68.44584699066732,6.0,9.75,3.5999999999999996,0.0,-63.16998143277692,7,39,6,6
1801,141,5,negative_cash,-46.43622144031838,632.9265845642108,288.0,80.9274425909054,3.0,0.6,466.2337601858134,-205.83461821250808,36,12,1,7
