tick,firm_id,firm_type,reason,cash_before_exit,revenue_this_tick,wages_this_tick,commercial_rent_this_tick,capital_rental_this_tick,process_rental_this_tick,input_cost_this_tick,profit_this_tick,worker_count,capital_units,process_count,commercial_units
1813,184,2,negative_cash,-20.26671104955356,0.0,20.115836231239435,2.1619489436861605,0.5,0.6,0.0,-23.377785174925595,2,2,1,1
1827,185,3,negative_cash,-31.5157075193154,0.0,18.611846472245016,3.8146974831973846,0.5,0.6,25.340426330860822,-48.86697028630323,2,2,1,1
1839,174,4,shell_expiry,5.8325428093728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1842,183,5,negative_cash,-6.950571232864526,61.66028052311768,18.516937727562595,3.9593949978387593,0.5,0.6,50.33286056712154,-12.248912769405216,2,2,1,1
1852,186,2,negative_cash,-16.143614159124304,0.0,30.6067691275991,2.6842092948993392,0.5,0.6,0.0,-34.39097842249844,3,2,1,1
1884,187,5,negative_cash,-0.09515901794844694,5.272100189870267,18.542584744468755,3.795912136706592,0.5,0.6,39.43322674945323,-57.599623440758315,2,2,1,1
1886,188,3,negative_cash,-21.516390465697512,0.0,20.356201330342568,3.4266281870714987,0.5,0.6,20.780424526741275,-45.66325404415534,2,2,1,1
1897,189,6,negative_cash,-11.40379343721763,0.0,20.65190003770902,4.364302787746399,0.5,0.6,39.58569361544459,-65.70189644090001,2,2,1,1
1905,190,2,negative_cash,-1.6188040876968302,0.0,20.345634017724056,2.878126799815308,0.5,0.6,0.0,-24.323760817539366,2,2,1,1
1924,191,3,negative_cash,-46.90953671028137,0.0,20.277203536110527,2.531176305675256,0.5,0.6,30.51773935014674,-54.42611919193253,2,2,1,1
1948,193,5,negative_cash,-42.09241308797308,24.06502682674013,19.259710998672627,3.4653638630505785,0.5,0.6,43.231468295258566,-42.991516330241645,2,2,1,1
1956,165,3,negative_cash,-56.10655251755156,0.0,75.82788826249791,6.0,2.25,4.2,147.61835088647388,-235.8962391489718,7,9,7,6
1959,195,1,negative_cash,-20.70596260924935,0.0,19.66351075525241,2.1464140111049823,0.5,0.6,0.0,-22.909924766357395,2,2,1,1
1960,182,5,negative_cash,-33.533787133076686,75.6367410425049,8.0,53.58281354993115,1.0,0.6,64.40728886132587,-51.95336136875213,1,4,1,4
1963,194,1,negative_cash,-21.030745970450184,0.0,42.53779236209769,2.466846217587857,0.5,0.6,0.0,-46.10463857968555,4,2,1,1
1968,176,6,negative_cash,-116.53833938149728,561.9816212081553,455.8389982479908,58.72180042899631,2.5,6.0,264.3662569763045,-225.44543444513633,54,10,10,6
1968,203,3,negative_cash,-51.41292507390585,0.0,18.85769768595489,3.256827539656498,0.5,0.6,33.92311978844621,-57.1376450140576,2,2,1,1
1972,192,4,negative_cash,-59.34750329000383,12.808235499460125,144.9787948541192,3.9414720184683216,0.5,0.6,49.59557968608688,-186.80761105921425,15,2,1,1
1974,206,3,negative_cash,-16.865462778713336,0.0,18.04677641987014,2.564264542595916,0.5,0.6,26.91259406548256,-48.623635027948616,2,2,1,1
1986,207,5,negative_cash,-12.937832817649173,52.374780484635274,19.756358520519697,3.1424868290781163,0.5,0.6,44.48854929916795,-16.11261416413049,2,2,1,1
2012,177,4,negative_cash,-362.72755409492964,0.0,203.77580809635947,9.06035371694025,3.0,7.199999999999999,197.1500622550368,-420.1862240683365,25,12,12,8
2012,199,6,negative_cash,-17.333674343284187,50.483933547689915,64.3792862286289,5.9859521206546615,0.5,1.2,41.32204819574079,-62.90335299733444,7,2,2,1
2012,196,4,negative_cash,-41.90382313644312,74.06029155709186,104.78256469367354,40.17013050182386,0.75,1.7999999999999998,72.26583385998399,-145.7082374983895,11,3,3,2
2019,202,4,negative_cash,-59.93230923850771,5.914488353928404,74.6329149469291,27.923209440181214,0.75,1.7999999999999998,55.202019444747584,-154.39365547792949,9,3,3,2
2021,212,2,negative_cash,-23.90828579411351,0.0,20.384095156779935,2.5006191422389823,0.5,0.6,0.0,-23.98471429901892,2,2,1,1
2023,213,1,negative_cash,-18.483839337857642,0.0,19.362446684594484,2.6181932050484575,0.5,0.6,0.0,-23.080639889642942,2,2,1,1
2031,216,3,negative_cash,-5.590560440400338,0.0,18.453233037059366,2.7211272281859915,0.5,0.6,19.589159881554757,-41.86352014680011,2,2,1,1
2032,217,3,negative_cash,-15.902698285950677,0.0,20.540591116771473,2.7795378164700653,0.5,0.6,20.88076838276905,-45.30089731601059,2,2,1,1
2033,215,2,negative_cash,-24.772277026288485,0.0,30.468826410553724,2.559886427161029,0.5,0.6,0.0,-34.12871283771475,3,2,1,1
2040,205,5,negative_cash,-5.072598246626072,152.77866238646004,66.99710953894814,27.536637054852044,0.75,1.7999999999999998,76.99483269721732,-21.299916904557456,7,3,3,2
2050,219,3,negative_cash,-25.104598949393825,0.0,21.021101857552246,3.843926851182981,0.5,0.6,22.40317098181709,-48.368199690552316,2,2,1,1
2053,218,6,negative_cash,-4.365602842614923,22.465818196302138,9.779239702162727,4.043847275334385,0.5,0.6,19.84564986532063,-12.302918646515606,1,2,1,1
2056,214,2,negative_cash,-8.354668686371847,38.311573200637696,44.802929198310196,2.31847874398695,0.5,0.6,0.0,-9.90983474165945,5,2,1,1
2056,211,4,negative_cash,-10.59043150238793,56.88079221680164,66.05004916496978,3.8897551660810428,0.5,0.6,34.70389284768527,-48.86290496193445,7,2,1,1
2060,200,6,negative_cash,-0.09947370570059277,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
2062,209,4,negative_cash,-32.893983412632224,38.78119224605928,40.430280086835204,13.98893006018567,0.75,1.7999999999999998,49.64601609183167,-67.83403399279327,4,3,3,2
2077,208,6,negative_cash,-28.20336473909674,56.50276291429357,26.58307109050051,24.725602803840783,0.75,1.7999999999999998,32.60687983580037,-29.962790815848095,3,3,3,2
2079,198,5,negative_cash,-28.219498820874925,137.4101443539552,66.34477099640903,42.92884263485583,1.25,3.0,97.51993799386929,-73.63340727117895,8,5,5,4
2082,222,6,negative_cash,-18.621300176987404,0.0,9.067737944332107,4.438070205737794,0.5,0.6,19.97966974637053,-34.58547789644043,1,2,1,1
2084,221,4,negative_cash,-25.708414099428644,15.59876291744743,20.185332421798122,3.7557117632075334,0.5,0.6,19.419554260428324,-28.86183552798655,2,2,1,1
2086,223,6,negative_cash,-9.745117598489784,12.914474903597657,9.867683780818929,3.228618725899415,0.5,0.6,19.28685422976463,-20.568681832885314,1,2,1,1
2088,220,4,negative_cash,-19.396876788223736,0.0,52.275761497878605,2.963042385349158,0.5,0.6,28.328644403106942,-84.6674482863347,5,2,1,1
2122,225,3,negative_cash,-51.82066771413865,0.0,21.594097351741954,3.6184746797649066,0.5,0.6,31.993781886393965,-58.30635391790082,2,2,1,1
2126,224,1,negative_cash,-26.938292410995878,0.0,30.57691965272919,2.006055623074612,0.5,0.6,0.0,-33.682975275803805,3,2,1,1
2137,226,1,negative_cash,-14.453443965008795,0.0,21.86781224547182,1.926617102110264,0.5,0.6,0.0,-24.894429347582086,2,2,1,1
2145,228,4,negative_cash,-59.83029067708284,0.0,38.83118205447895,3.911885864028008,0.5,0.6,21.62678870719138,-65.46985662569834,4,2,1,1
2148,230,1,negative_cash,-4.198145010079891,0.0,21.641808201480465,2.0978208005355072,0.5,0.6,0.0,-24.839629002015975,2,2,1,1
2159,232,5,negative_cash,-14.666909711823187,0.0,10.419033983608896,4.651315003816051,0.5,0.6,17.496378441707268,-33.666727429132216,1,2,1,1
2165,229,1,negative_cash,-9.976278842906027,0.0,28.02018446342902,1.974225090113769,0.5,0.6,0.0,-31.09440955354279,3,2,1,1
2168,231,5,negative_cash,-2.889603745715652,27.322020758227858,10.241084691168869,3.946991256909304,0.5,0.6,20.40524775376052,-8.371302943610834,1,2,1,1
2169,227,4,negative_cash,-62.19478621191854,0.0,61.28264550555765,2.6927837372411374,0.5,0.6,31.932619273699352,-97.00804851649812,6,2,1,1
2188,235,6,negative_cash,-3.651500132721221,56.00692307032082,21.66518591470444,3.3893377328730994,0.5,0.6,39.0,-9.147600577256714,2,2,1,1
2194,204,6,negative_cash,-565.6935060418689,1096.3926576995864,2124.0176495706623,67.93328025948212,2.5,6.0,490.7792762468613,-1594.8375483774194,195,10,10,7
2206,240,3,negative_cash,-28.193339478030204,0.0,20.30157261158574,3.825644746880178,0.5,0.6,24.17056311323264,-49.39778047169856,2,2,1,1
2207,237,1,negative_cash,-1.5937067723196705,0.0,19.217277520696115,2.276625165617901,0.5,0.6,0.0,-22.593902686314017,2,2,1,1
2217,241,1,negative_cash,-8.48723228765337,0.0,18.372389646194538,1.9421490684143539,0.5,0.6,0.0,-21.414538714608895,2,2,1,1
2218,201,5,negative_cash,-332.25199388392866,1528.3412111983782,1896.992422153698,139.0124893625108,3.0,7.199999999999999,593.1994296730714,-1111.063129990902,186,12,12,9
2231,245,3,negative_cash,-26.462949045332635,0.0,21.079798442539996,2.96209792806195,0.5,0.6,23.679088253100375,-48.82098462370232,2,2,1,1
2246,242,4,negative_cash,-53.26077029285156,0.0,72.6213478329078,3.532342163146549,0.5,0.6,32.33633696198577,-109.59002695804011,7,2,1,1
2249,238,5,negative_cash,-85.88024431406944,66.81547111626493,92.55255553976814,12.62812404097407,0.5,0.6,58.70985436538987,-98.17506282986716,10,2,1,1
2253,244,5,negative_cash,-21.661192985694285,79.51976749751454,62.92208081987925,4.609770407890137,0.5,0.6,61.482478557576385,-50.59456228783124,6,2,1,1
2253,248,1,negative_cash,-2.574854490058776,0.0,20.56967416369239,2.8452967343193656,0.5,0.6,0.0,-24.514970898011757,2,2,1,1
2262,234,6,negative_cash,-16.66905695620261,130.27499126951756,131.00612538381702,22.907905580065815,0.5,1.2,50.403327312797195,-75.74236700716247,14,2,2,1
2266,246,5,negative_cash,-4.484977916224992,66.51520915080532,51.522613279293,3.584177452763192,0.5,0.6,52.2498761663044,-41.94145774755527,5,2,1,1
2269,250,6,negative_cash,-4.4865190954140175,11.864669585964233,18.46921712939223,4.271281050947123,0.5,0.6,23.587343070737134,-35.56317166511226,2,2,1,1
2270,247,5,negative_cash,-21.66084319709274,29.99373243934221,40.82451327627706,3.2874189757316423,0.5,0.6,48.34078818079186,-63.55898799345835,4,2,1,1
2274,210,4,negative_cash,-78.43481200145975,76.54088720080652,64.0,26.850360989835306,3.0,5.3999999999999995,87.12940777628265,-109.83888156531142,8,12,9,5
2283,252,2,negative_cash,-2.0435821312395888,0.0,18.352916784389784,2.417089969515965,0.5,0.6,0.0,-21.87000675390575,2,2,1,1
2291,253,6,negative_cash,-14.838602122710334,0.0,10.000752574439671,3.9660528487001665,0.5,0.6,16.809028318379312,-31.875833741519152,1,2,1,1
2293,197,3,negative_cash,-156.7938471302872,0.0,69.6232597663461,4.0,1.25,3.0,80.42750048619862,-158.3007602525447,7,5,5,4
2293,249,5,negative_cash,-22.049218240734056,25.738424247000495,30.30093364361845,3.3001969375255698,0.5,0.6,32.41805663675862,-41.38076297090215,3,2,1,1
2324,255,5,negative_cash,-37.58402850402,0.0,18.15989240999939,4.442214289558392,0.5,0.6,26.978498146391313,-50.6806048459491,2,2,1,1
2325,239,4,negative_cash,-61.14785156928795,58.410398690579385,48.0,30.110560524993673,1.25,3.0,73.83548129858879,-97.78564313300308,6,5,5,4
2338,256,5,negative_cash,-35.782428294251886,0.0,19.12093216901362,4.340138953919193,0.5,0.6,25.553025323844754,-50.114096446777566,2,2,1,1
2341,233,5,negative_cash,-18.73300049956663,82.0915190648331,32.0,15.231206960136088,1.5,1.7999999999999998,76.0065345889434,-44.44622248424639,4,6,3,4
2368,257,1,negative_cash,-7.830837556940448,0.0,10.61140107107957,2.492025324136036,0.5,0.6,0.0,-14.203426395215606,1,2,1,1
2370,258,3,negative_cash,-1.6792700777259597,0.0,27.10936602013969,2.735910923208128,0.5,0.6,28.335842866953236,-59.28111981030105,3,2,1,1
2416,260,4,negative_cash,-0.3399086412422321,26.278830498882733,92.99153085341389,3.600315758332689,0.5,0.6,40.153409864251316,-111.56642597711516,10,2,1,1
2418,236,6,negative_cash,-163.7296309967992,666.0918562098532,945.2681942790571,69.77071795916129,2.5,6.0,347.38476727416935,-704.8318233025345,92,10,10,8
2425,267,3,negative_cash,-14.175041666841288,0.0,10.02233787263517,3.133559807550608,0.5,0.6,17.957721486049408,-32.21361916623518,1,2,1,1
2426,264,2,negative_cash,-11.427249147947983,0.0,20.404544464645106,2.6405745946895705,0.5,0.6,0.0,-24.14511905933468,2,2,1,1
2426,263,5,negative_cash,-0.41209304969312655,61.40047137648643,19.408113563344273,3.144084219323952,0.5,0.6,41.2180942995142,-3.4698207056959944,2,2,1,1
2426,261,2,negative_cash,-0.3131858519642421,0.0,30.736844183574263,1.9732915299179146,0.5,0.6,0.0,-33.81013571349218,3,2,1,1
2430,268,3,negative_cash,-27.250483709661488,0.0,9.529328375342148,3.6326310427478226,0.5,0.6,22.5506615093254,-36.812620927415374,1,2,1,1
2450,243,5,negative_cash,-902.6426960944002,1330.6748481689028,1757.2689604914283,84.85478373723302,2.5,6.0,634.2375611633846,-1154.186457223143,160,10,10,6
2462,259,4,negative_cash,-92.29840698772287,0.0,48.27497136213923,31.602657237781028,0.75,1.7999999999999998,49.17357280446276,-131.601201404383,6,3,3,2
2477,265,2,negative_cash,-80.09746785934844,0.0,82.74578996248162,10.158608993200279,0.75,1.7999999999999998,0.0,-95.4543989556819,10,3,3,1
2487,262,5,negative_cash,-7.18536174397201,160.8348462066656,57.199497893190724,27.725081922477866,1.0,2.4,109.87583788740677,-37.365571496409785,7,4,4,3
2490,274,3,negative_cash,-15.750174615053638,0.0,18.508919648347522,3.5833361681574885,0.5,0.6,22.05780116858736,-45.25005698509237,2,2,1,1
2501,271,6,negative_cash,-50.23179248252082,44.98908438038496,57.82898009251717,3.76157104090598,0.5,0.6,44.76148198257964,-62.46294873561783,6,2,1,1
2508,276,3,negative_cash,-23.508089833451223,0.0,10.017955470832511,3.273438077483782,0.5,0.6,21.48563029435568,-35.877023842671974,1,2,1,1
2528,277,1,negative_cash,-3.423317274885278,0.0,21.323102135217155,2.261561319759899,0.5,0.6,0.0,-24.684663454977056,2,2,1,1
2540,270,5,negative_cash,-5.587014696078633,30.89680580475423,8.09068832123367,9.670724973944004,0.25,0.6,19.38825651929651,-7.102864009719957,1,1,1,1
2542,275,6,negative_cash,-25.777374947199416,87.0316860996091,53.21227192791211,16.614946152692532,0.75,1.7999999999999998,61.3564690911314,-46.70200107212695,5,3,3,2
2546,279,5,negative_cash,-0.26813648848811766,53.483503013509846,21.15570887552849,2.9669103003056496,0.5,0.6,33.31376086549419,-5.052877027818482,2,2,1,1
2548,278,2,negative_cash,-21.44410694537036,0.0,20.60573959998998,2.2046554755274057,0.5,0.6,0.0,-23.91039507551739,2,2,1,1
2551,272,2,negative_cash,-0.8702812275602505,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
2559,280,1,negative_cash,-15.19358143821476,0.0,19.343578857180756,2.0886847158550372,0.5,0.6,0.0,-22.532263573035795,2,2,1,1
2562,281,1,negative_cash,-17.341067695438056,0.0,18.408577940156103,2.7413714363573454,0.5,0.6,0.0,-22.24994937651345,2,2,1,1
2573,251,4,negative_cash,-25.78201554641032,375.76513038593026,299.3935786377087,47.64612385405408,3.75,9.0,305.35685269083996,-289.3814247966725,32,15,15,8
2574,273,6,negative_cash,-0.8361266860272942,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
2605,284,6,negative_cash,-24.9702534387675,12.70799872721452,19.017536796273568,3.049919694531485,0.5,0.6,18.866625110114512,-29.326082873705047,2,2,1,1
2608,285,6,negative_cash,-6.566939623016026,0.0,10.24349144652583,3.896323102136203,0.5,0.6,16.401920357091974,-31.641734905754006,1,2,1,1
2612,286,5,negative_cash,-30.211090551055662,25.003325919978046,20.504047874251086,4.500598665596049,0.5,0.6,34.38376944382894,-35.485090063698024,2,2,1,1
2643,269,5,negative_cash,-231.07282508335908,402.86150622287545,323.73671028,50.63979210536091,1.75,2.4,337.6732064128905,-313.338202575376,36,7,4,6
2661,288,3,negative_cash,-31.177938710830944,0.0,19.407471427521344,3.8758849750726765,0.5,0.6,24.350661509325406,-48.73401791191942,2,2,1,1
2663,254,3,negative_cash,-113.39690767423298,0.0,64.92614456501008,3.0,1.0,2.4,73.26666943145658,-144.59281399646665,7,4,4,3
2668,283,4,negative_cash,-479.5569805987332,0.0,304.5362749961692,50.32309337569063,1.0,2.4,127.03172974486212,-485.2910981167219,33,4,4,3
2678,266,6,negative_cash,-765.9546352371165,1194.7009160451018,1379.3259860175856,92.78804396208096,3.0,7.199999999999999,536.8483354959131,-824.4614494304778,133,12,12,7
2716,292,2,negative_cash,-4.108864897009738,0.0,54.55910553013079,2.469718081739823,0.5,0.6,0.0,-58.128823611870615,6,2,1,1
2747,291,5,negative_cash,-16.164947486540516,48.588225735123444,18.501494778246997,6.923822167255091,0.5,0.6,39.670328446660086,-17.607419657038733,2,2,1,1
2747,181,1,negative_cash,-7.147884959779155,18.17180492462914,24.0,6.0,11.25,0.6,0.0,-23.678195075370862,3,45,1,6
2755,282,4,negative_cash,-9.035605787853598,270.42856188394865,145.05763803338283,39.25209489928727,2.0,4.8,170.5916023523019,-91.27277340102334,18,8,8,7
2761,298,6,negative_cash,-18.758104015605454,15.860878388275857,20.402880388754447,3.8066108131862055,0.5,0.6,52.0,-61.448612813664795,2,2,1,1
2763,297,3,negative_cash,-27.119242855389153,0.0,9.664795855685677,3.80079705196387,0.5,0.6,21.401533808617952,-35.9671267162675,1,2,1,1
2790,299,1,negative_cash,-5.510983141835034,0.0,27.381046409983288,2.0875291323002,0.5,0.6,0.0,-30.56857554228349,3,2,1,1
2797,294,4,negative_cash,-141.59182689575243,37.54365574816451,108.80466137941103,31.129947891186404,0.75,1.7999999999999998,69.66256147298891,-174.60351499542185,13,3,3,2
2798,301,5,negative_cash,-15.329718615868718,38.243188364684634,10.182341840149736,2.9417837203603567,0.5,0.6,52.0,-27.980937195825458,1,2,1,1
2804,302,4,negative_cash,-35.59078743371377,0.0,21.834208465121527,2.930575177735736,0.5,0.6,24.260236929987173,-50.125020572844434,2,2,1,1
2809,303,6,negative_cash,-48.98874836218849,0.0,18.25657910734551,4.42944357681307,0.5,0.6,26.087120206475163,-49.873142890633744,2,2,1,1
2827,305,1,negative_cash,-5.084936077911813,0.0,20.727770549727538,2.474347221545686,0.5,0.6,0.0,-24.302117771273224,2,2,1,1
2836,300,4,negative_cash,-23.03582927229356,5.112364041661795,8.0,2.689599117345572,0.5,0.6,16.4030512793915,-23.08028635507528,1,2,1,1
2844,306,3,negative_cash,-15.210066097018043,0.0,18.403000771628964,3.084855572772116,0.5,0.6,22.482166187105605,-45.07002253150669,2,2,1,1
2853,308,3,negative_cash,-21.50936292983532,0.0,18.97349489166063,3.6734222892957815,0.5,0.6,21.83172367600053,-45.57864085695694,2,2,1,1
2857,304,2,negative_cash,-24.482359086203914,0.0,53.04791836276698,7.713368211918775,0.75,1.7999999999999998,0.0,-63.31128657468575,6,3,3,2
2857,293,2,negative_cash,-49.52261293615334,0.0,68.2212489674545,16.92960224862248,1.25,3.0,0.0,-89.40085121607697,8,5,5,4
2866,307,2,negative_cash,-11.487588386555409,0.0,21.10665062564219,2.78001460554729,0.5,0.6,0.0,-24.98666523118948,2,2,1,1
2875,287,5,negative_cash,-0.705895399254814,636.7194605774478,855.0367102099051,53.08006805440796,2.5,6.0,500.0193018172875,-779.9166195041528,93,10,10,6
2893,290,6,negative_cash,-64.03178957523664,1121.5337992699717,1577.6009960395763,84.1755255056637,2.5,6.0,416.10014845163687,-964.8428707269052,164,10,10,8
2897,312,3,negative_cash,-20.349504455496053,0.0,18.451917612381926,2.9995330729283283,0.5,0.6,24.231717812016715,-46.78316849732697,2,2,1,1
2904,313,4,negative_cash,-14.405512498670902,0.0,18.789799468902807,3.9071722271624996,0.5,0.6,21.004865803491665,-44.80183749955697,2,2,1,1
2919,315,4,negative_cash,-5.1628443619347095,0.0,9.297717495991915,3.2891009516984258,0.5,0.6,17.603892642793333,-31.290711090483676,1,2,1,1
2923,316,3,negative_cash,-23.4904811681065,0.0,10.010605640811772,2.7355632136444834,0.5,0.6,22.02645048597634,-35.87261934043259,1,2,1,1
2923,314,2,negative_cash,-7.707141577641142,0.0,10.708646855695989,2.3810355418196965,0.5,0.6,0.0,-14.189682397515684,1,2,1,1
2924,317,3,negative_cash,-5.143566749719476,0.0,27.89185898958342,3.0278673123817503,0.5,0.6,28.31883949316657,-60.33856579513174,3,2,1,1
2934,318,2,negative_cash,-4.5028633158850155,0.0,30.91156331720454,1.9175797291540535,0.5,0.6,0.0,-33.9291430463586,3,2,1,1
2939,296,4,negative_cash,-93.80352495373955,160.58035696139333,208.0,23.500807796572165,2.0,4.8,154.8418459100283,-232.5622967452071,26,8,8,7
2951,310,5,negative_cash,-73.53478168759878,42.46756311148509,63.01728033533777,14.877339507681718,0.5,1.2,57.15985470108041,-94.28691143261481,7,2,2,1
2965,321,6,negative_cash,-30.85152133695229,0.0,21.490742142512367,4.38707547530828,0.5,0.6,23.877233954878278,-50.855051572698926,2,2,1,1
2985,322,3,negative_cash,-25.945152539014984,0.0,18.040889950138432,3.1379357520028304,0.5,0.6,24.95691322686279,-47.23573892900405,2,2,1,1
3015,289,3,negative_cash,-5.017765881502726,0.0,62.81904790209906,3.0,1.0,2.4,72.99068391690763,-142.2097318190067,7,4,4,3
3021,324,5,negative_cash,-48.98667490429636,4.177116361149363,19.256757579186168,3.007523780027541,0.5,0.6,32.98780780259235,-52.1749728006567,2,2,1,1
3052,320,2,negative_cash,-1.0784548588828522,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
3091,327,1,negative_cash,-1.1638246203465812,0.0,20.514552225745604,1.863779481499203,0.5,0.6,0.0,-23.47833170724481,2,2,1,1
3106,329,3,negative_cash,-38.35032201058098,0.0,20.47870015715204,2.7390066989897144,0.5,0.6,27.186065211410984,-51.503772067552745,2,2,1,1
3108,330,1,negative_cash,-15.840295003540565,0.0,19.482107178042472,2.0579419892142843,0.5,0.6,0.0,-22.64004916725676,2,2,1,1
3114,309,5,negative_cash,-162.41751396788243,787.2460131046756,950.7091011016671,48.292074475401975,2.75,6.6,529.6773859398824,-750.7825484122758,89,11,11,6
3128,334,2,negative_cash,-3.838763689924683,0.0,21.22060654116843,2.447146196816507,0.5,0.6,0.0,-24.76775273798494,2,2,1,1
3132,325,4,negative_cash,-2.533487137518023,0.0,88.91949979361266,26.479031795900408,0.5,1.2,36.011677928379996,-153.11020951789305,11,2,2,1
3156,331,5,negative_cash,-24.88675139568302,60.22828303852943,44.019652215476796,3.6732285390241537,0.5,0.6,53.528663654536615,-42.09326137050813,5,2,1,1
3165,326,4,negative_cash,-27.146339916412956,184.90456144389833,88.5107226057432,42.68263013565414,1.0,2.4,80.48547277946703,-30.17426407696604,11,4,4,3
3170,335,2,negative_cash,-9.575993956836115,0.0,48.10559476915638,2.1670335561362895,0.5,0.6,0.0,-51.37262832529267,5,2,1,1
3170,336,6,negative_cash,-27.87805958271199,35.62976831772694,34.53276837104365,3.660634048486915,0.5,0.6,42.06421061735267,-45.727844719156295,4,2,1,1
3172,319,4,negative_cash,-89.50551567391818,115.00625583457679,252.6727488665042,8.340255224607194,2.5,6.0,163.24963119561497,-317.7563794521496,30,10,10,7
3177,333,4,negative_cash,-79.2502845685951,13.819286663325594,58.954002294864424,18.071374867425774,0.5,1.2,34.208758446284996,-99.1148489452496,7,2,2,1
3186,340,3,negative_cash,-22.913297289601772,0.0,19.820453377892328,3.5996722680352633,0.5,0.6,23.117640117272995,-47.63776576320059,2,2,1,1
3191,338,4,negative_cash,-56.56251305461589,0.0,59.918200246301595,3.821605124258959,0.5,0.6,34.49041005795647,-99.33021542851702,6,2,1,1
3192,328,6,negative_cash,-5.5876073723950554,67.47491257310662,16.0,35.06664097832899,0.75,1.2,20.641338708002397,-6.183067113224766,2,3,2,2
3202,311,6,negative_cash,-27.278137080903946,260.4881177407227,168.89595684701783,28.833294503384348,2.75,6.6,132.32047177343375,-78.91160538311323,18,11,11,2
3205,337,4,negative_cash,-123.02069344069747,0.0,81.33157990262913,3.7685402905328393,0.5,0.6,44.01070476768166,-130.21082496084364,9,2,1,1
3226,342,1,negative_cash,-21.633660998251315,0.0,21.941052682231064,2.3742734227690625,0.5,0.6,0.0,-25.415326105000126,2,2,1,1
3290,343,5,negative_cash,-22.96743404143342,0.0,9.799194270401824,3.984319733674214,0.5,0.6,20.858344506282318,-35.741858510358355,1,2,1,1
3303,323,3,negative_cash,-79.51347348048239,0.0,65.91379256606928,6.0,2.0,3.0,106.68426686867063,-183.59805943473992,7,8,5,6
3305,344,3,negative_cash,-18.628793154967624,0.0,18.499343137252218,2.794460847847993,0.5,0.6,22.517640117272993,-44.91144410237321,2,2,1,1
3336,346,1,negative_cash,-17.463415321062836,0.0,19.0886129711846,2.7219562489925395,0.5,0.6,0.0,-22.91056922017714,2,2,1,1
3339,332,5,negative_cash,-189.82448449955587,387.99415401039954,248.73808976,62.30620100266488,2.25,0.6,328.72562280936666,-254.62575956163198,30,9,1,10
3350,351,5,negative_cash,-33.44761694086036,19.382911744126012,19.083090605053954,4.651898818590243,0.5,0.6,34.525069201040736,-39.97714688055892,2,2,1,1
3358,350,6,negative_cash,-8.329067750538023,36.51685020160614,27.98425809383035,3.895601623123094,0.5,0.6,30.02005536083259,-26.483064876179892,3,2,1,1
3359,348,6,negative_cash,-23.624854498340362,24.449115061125706,29.76906869411345,4.23835898110306,0.5,0.6,23.620055360832588,-34.27836797492339,3,2,1,1
3375,349,4,negative_cash,-3.7537600250688286,49.63312579346245,59.50581929411451,3.4416461117877994,0.5,0.6,46.2385877569546,-60.65292736939446,6,2,1,1
3377,352,4,negative_cash,-80.77325494236398,0.0,61.74302499495121,3.8358807995158206,0.5,0.6,36.008758446285,-102.68766424075203,7,2,1,1
3379,353,5,negative_cash,-6.2993163996918895,0.0,19.90548531685291,3.6191036819522946,0.5,0.6,38.525069201040736,-63.149658199845945,2,2,1,1
