tick,firm_id,firm_type,reason,cash_before_exit,revenue_this_tick,wages_this_tick,commercial_rent_this_tick,capital_rental_this_tick,process_rental_this_tick,input_cost_this_tick,profit_this_tick,worker_count,capital_units,process_count,commercial_units
3390,354,1,negative_cash,-1.039882834972012,0.0,21.407617418551183,2.273243870103431,0.5,0.6,0.0,-24.780861288654616,2,2,1,1
3421,355,3,negative_cash,-13.355314610731327,0.0,18.004279163410068,2.522830811225869,0.5,0.6,21.617051291865877,-43.24416126650182,2,2,1,1
3435,356,2,negative_cash,-9.903742306576955,0.0,9.821438585658385,2.8611695562491386,0.5,0.6,0.0,-13.782608141907522,1,2,1,1
3440,341,6,negative_cash,-190.04080524797473,704.0483622108563,737.8879268677081,93.83377887484455,2.75,6.6,290.9557058506155,-427.9790493823118,73,11,11,8
3469,357,2,negative_cash,-39.95199651357463,0.0,50.015847731129725,1.864435276290194,0.5,0.6,0.0,-52.98028300741992,5,2,1,1
3479,358,5,negative_cash,-22.639470173482394,96.51691751640523,58.142283278965095,4.285460494873235,0.5,0.6,56.283770616884865,-23.294596874317968,6,2,1,1
3568,361,6,negative_cash,-27.938914955089203,0.0,19.056731257787106,4.1071312831996085,0.5,0.6,25.049109110709686,-49.3129716516964,2,2,1,1
3575,347,5,negative_cash,-24.276056012725007,327.8510929824404,144.0,30.8708985263993,2.5,5.3999999999999995,218.97215869164683,-73.89196423560574,18,10,9,7
3576,339,4,negative_cash,-358.6133954205233,53.05013840208147,195.87349581578727,41.379423728256896,5.0,12.0,280.61425576822995,-481.81703691019266,21,20,20,8
3616,366,1,negative_cash,-5.897471585158527,0.0,18.775681585959187,2.6718704770638317,0.5,0.6,0.0,-22.54755206302302,2,2,1,1
3625,362,4,negative_cash,-49.17672023322666,0.0,60.016042361752916,15.170025718535943,0.75,1.7999999999999998,44.21265108907833,-121.9487191693672,6,3,3,2
3632,368,1,negative_cash,-14.614640194082114,0.0,18.646457348291793,2.689316017388561,0.5,0.6,0.0,-22.435773365680355,2,2,1,1
3633,295,1,negative_cash,-30.71388155794252,0.0,24.0,6.0,10.75,0.6,0.0,-41.35,3,43,1,6
3633,360,4,negative_cash,-0.8013862385386425,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
3639,367,1,negative_cash,-21.177850864779337,0.0,27.61842558867405,2.2605414207335923,0.5,0.6,0.0,-30.978967009407643,3,2,1,1
3643,365,4,negative_cash,-10.870945888207629,128.5325456160855,95.86812464636677,25.326753874805938,0.75,1.7999999999999998,69.73771729548493,-64.95005020057212,11,3,3,2
3651,371,5,negative_cash,-38.811783580064,0.0,21.448769171679942,3.648393082957952,0.5,0.6,27.035424898959846,-53.23258715359774,2,2,1,1
3655,372,2,negative_cash,-11.301853062793406,0.0,21.519332861027294,2.8508647929428177,0.5,0.6,0.0,-25.470197653970114,2,2,1,1
3682,370,2,negative_cash,-3.432369022430464,30.64086582676672,77.18024008607641,2.0147646558076686,0.5,0.6,0.0,-49.65413891511736,8,2,1,1
3683,373,1,negative_cash,-1.8745265394130861,22.922885439507564,27.308140261386573,2.149020509953834,0.5,0.6,0.0,-7.634275331832843,3,2,1,1
3685,345,3,negative_cash,-101.80856956964925,0.0,63.00819950122728,2.0,0.75,1.7999999999999998,77.97370820620486,-145.53190770743214,7,3,3,2
3704,359,6,negative_cash,-527.1515164091775,804.3776802923123,1044.4844194821992,71.64927871099557,3.0,7.199999999999999,516.9875230966971,-838.9435409975796,121,12,12,7
3713,377,1,negative_cash,-1.603077024068547,0.0,20.37698799014127,2.843627414672441,0.5,0.6,0.0,-24.32061540481371,2,2,1,1
3730,375,5,negative_cash,-61.31359211524999,42.92905713137753,46.89026340620617,3.7804881132750046,0.5,0.6,55.14551033870125,-63.98720472680489,5,2,1,1
3730,378,6,negative_cash,-18.109479667525513,48.89258464976879,27.83708600369824,3.013960548237836,0.5,0.6,35.51553916519363,-18.574001067360914,3,2,1,1
3745,379,6,negative_cash,-32.38352359166814,0.0,20.81726805520312,4.643449663528586,0.5,0.6,24.233790145157677,-50.79450786388938,2,2,1,1
3753,380,2,negative_cash,-0.9071783612613515,0.0,19.88657078359718,2.4790540738792406,0.5,0.6,0.0,-23.46562485747642,2,2,1,1
3766,382,6,negative_cash,-31.650482963242574,0.0,20.129841527728402,4.231602626571961,0.5,0.6,25.81618017376487,-51.27762432806524,2,2,1,1
3766,381,3,negative_cash,-44.28320575760468,0.0,18.099106746354064,2.6103896480869118,0.5,0.6,31.714775642064946,-53.52427203650592,2,2,1,1
3768,383,3,negative_cash,-36.897573160770236,0.0,10.931709349274488,3.1015487801654134,0.5,0.6,24.091135161251838,-39.22439329069174,1,2,1,1
3800,384,5,negative_cash,-29.75998079679549,0.0,20.53109435815351,4.583049954367453,0.5,0.6,30.71172019354357,-56.925864506064535,2,2,1,1
3823,363,5,negative_cash,-66.84369953859516,465.77607702089307,418.2079999999995,57.8926664875425,2.5,4.2,451.92371062941385,-468.9483000960628,51,10,7,8
3840,386,3,negative_cash,-6.4375595756792094,0.0,9.747880009414306,3.279048245356985,0.5,0.6,17.48246163914851,-31.609389893919804,1,2,1,1
3861,389,5,negative_cash,-9.254704377337688,0.0,21.851433224403664,4.337147312779063,0.5,0.6,37.8565912640949,-65.14517180127763,2,2,1,1
3875,388,1,negative_cash,-5.742973054353399,23.44903299278645,29.533019827257537,1.8759226394229158,0.5,0.6,0.0,-9.059909473894002,3,2,1,1
3878,387,4,negative_cash,-43.29075906879427,0.0,76.76044265090925,3.0643918273064643,0.5,0.6,40.00973160698333,-120.93456608519904,8,2,1,1
3887,390,2,negative_cash,-16.733913400319807,0.0,18.221358443734466,2.8151089625590022,0.5,0.6,0.0,-22.13646740629347,2,2,1,1
3902,376,6,negative_cash,-83.59463736930093,917.7862310276203,1247.7260698557639,94.7287272403747,2.25,5.3999999999999995,491.7199428063818,-924.0385088749001,113,9,9,7
3910,393,1,negative_cash,-10.073174802934744,0.0,18.037756270469906,2.541106196685883,0.5,0.6,0.0,-21.67886246715579,2,2,1,1
3924,394,2,negative_cash,-18.388383573131023,0.0,19.364354220049293,2.600376375472542,0.5,0.6,0.0,-23.064730595521837,2,2,1,1
3928,391,5,negative_cash,-56.84670814855241,36.63935703000838,51.66180148282474,3.485940012942408,0.5,0.6,55.02344038708714,-74.63182485284591,6,2,1,1
3940,395,5,negative_cash,-39.127098458464836,0.0,10.042036000066581,4.292938582258027,0.5,0.6,24.34680003134465,-39.781774613669256,1,2,1,1
3953,396,2,negative_cash,-13.91325546761351,0.0,21.150994154601037,1.8304646028846303,0.5,0.6,0.0,-24.08145875748567,2,2,1,1
3960,398,5,negative_cash,-20.70071409776091,9.997874142215084,18.499711931578673,3.59923469119743,0.5,0.6,28.800129274508368,-42.00120175506939,2,2,1,1
3960,364,4,negative_cash,-122.2821711397375,317.41857237090875,247.75392860703107,39.53614380102338,4.75,11.4,217.66617492748662,-203.68767496463232,29,19,19,9
3990,403,3,negative_cash,-22.851547245008312,0.0,10.9413679103878,3.5629595105330694,0.5,0.6,20.08463826925685,-35.68896569017772,1,2,1,1
3996,404,1,negative_cash,-20.16691662952577,0.0,19.87955065040161,2.3816021211860154,0.5,0.6,0.0,-23.36115277158763,2,2,1,1
3997,405,3,negative_cash,-29.693238907853925,0.0,18.444543464232105,2.82551779158772,0.5,0.6,27.527685046798148,-49.897746302617975,2,2,1,1
3999,385,5,negative_cash,-638.970310119165,764.8796774129547,1013.1777146482169,71.67737622723537,2.0,4.8,474.3906377399454,-801.166051202443,96,8,8,7
4001,400,4,negative_cash,-87.21991485331534,0.0,70.45156443244089,3.1385302001979514,0.5,0.6,34.00973160698333,-108.69982623962215,7,2,1,1
4001,401,1,negative_cash,-8.059813804937725,0.0,20.353726844143267,1.853477917111696,0.5,0.6,0.0,-23.307204761254965,2,2,1,1
4002,407,4,negative_cash,-9.609933681619935,0.0,29.90384427334005,3.470711131678958,0.5,0.6,19.205838964189997,-53.68039436920901,3,2,1,1
4003,406,4,negative_cash,-26.038126679502255,0.0,10.585677129493899,2.6740309951694905,0.5,0.6,15.203892642793331,-29.56360076745672,1,2,1,1
4003,397,4,negative_cash,-3.7964305506219063,0.0,29.761763686791035,2.859521572073727,0.5,0.6,18.005838964189998,-51.72712422305476,3,2,1,1
4007,374,3,negative_cash,-23.37273330012914,0.0,62.967842008402954,3.0,1.0,2.4,94.56794842526557,-163.93579043366853,7,4,4,3
4010,402,2,negative_cash,-17.32065218749392,0.0,36.296507836644494,2.78985566027044,0.5,0.6,0.0,-40.186363496914936,4,2,1,1
4022,411,3,negative_cash,-8.048531864367916,0.0,32.57916395241487,3.246537605548783,0.5,0.6,26.4983469199195,-63.424048477883154,3,2,1,1
4059,410,5,negative_cash,-36.360668728402246,26.603179018854316,31.679307129378838,4.261936816884705,0.5,0.6,30.198987252057083,-40.63705217946631,3,2,1,1
4072,412,6,negative_cash,-0.9397102441557976,0.0,9.422662408056803,3.7642433895297502,0.5,0.6,15.948021763452397,-30.23492756103895,1,2,1,1
4123,413,5,negative_cash,-20.11161669936407,0.0,10.679817136839203,3.6574245874301337,0.5,0.6,19.590662450571685,-35.02790417484102,1,2,1,1
4127,415,3,negative_cash,-27.347424689261217,0.0,20.332392479558244,2.882241670191902,0.5,0.6,23.473760189939625,-47.78839433968977,2,2,1,1
4132,414,4,negative_cash,-6.941886147549852,0.0,21.2042809903088,3.758697789120675,0.5,0.6,27.284975692772182,-53.34795447220166,2,2,1,1
4133,416,1,negative_cash,-0.14203798718590122,0.0,20.529197902455355,1.8160080791515207,0.5,0.6,0.0,-23.445205981606875,2,2,1,1
4139,417,5,negative_cash,-34.08041988498487,0.0,9.608811859504726,3.678634943703439,0.5,0.6,24.132658168038056,-38.52010497124622,1,2,1,1
4185,420,3,negative_cash,-33.95512809957556,0.0,19.572394033619517,2.5830629653697357,0.5,0.6,25.873760189939624,-49.12921718892888,2,2,1,1
4189,419,4,negative_cash,-26.690269275665244,0.0,27.572662771932606,3.1998086824671863,0.5,0.6,26.123989859830225,-57.99646131423002,3,2,1,1
4195,422,3,negative_cash,-22.00756169362289,0.0,18.351985454958086,3.0325811897324395,0.5,0.6,23.47376018993962,-45.95832683463015,2,2,1,1
4200,418,4,negative_cash,-40.02970289725286,0.0,73.89337872538867,2.8400846257924006,0.5,0.6,44.00973160698334,-121.8431949581644,8,2,1,1
4203,408,5,negative_cash,-55.427226941583896,300.2624650460514,104.4,70.90500005705299,2.25,5.3999999999999995,180.56824258700695,-63.26077759800857,13,9,9,7
4215,392,6,negative_cash,-21.428316491913378,298.99877528676717,121.1848913042,62.08816253487066,3.5,7.199999999999999,136.95053727387082,-31.92481582617431,14,14,12,7
4225,424,2,negative_cash,-17.129320058827652,0.0,31.444189680532947,2.441559284589671,0.5,0.6,0.0,-34.98574896512262,3,2,1,1
4253,426,5,negative_cash,-9.575735221240507,30.940637408758068,41.87523722301785,3.673803362303341,0.5,0.6,41.124932275499184,-56.8333354520623,4,2,1,1
4254,427,4,negative_cash,-50.732176343908094,0.0,50.59357453781471,3.5733681584598216,0.5,0.6,22.767533906461892,-78.03447660273642,5,2,1,1
4267,428,4,negative_cash,-9.858687648980407,0.0,30.788642054481073,3.1629734130910534,0.5,0.6,28.805838964189995,-63.85745443176212,3,2,1,1
4268,429,5,negative_cash,-7.0500843504363,42.02166528003932,42.59605006562469,4.322228428804045,0.5,0.6,35.039642754332796,-41.03625596872221,4,2,1,1
4269,399,4,negative_cash,-95.17345982416091,170.90069820545642,205.39290999291308,17.64418062775241,3.5,8.4,184.64224127816644,-248.6786336933755,22,14,14,7
4272,432,6,negative_cash,-37.59985254067408,0.0,21.843066273901222,3.8568599964358175,0.5,0.6,52.0,-78.79992627033704,2,2,1,1
4282,433,6,negative_cash,-3.9715729338773116,45.29103732416639,20.880540900071416,2.9645042612181634,0.5,0.6,39.0,-18.654007837123192,2,2,1,1
4283,434,1,negative_cash,-3.7671920909659278,0.0,21.540447632480102,2.112990785713084,0.5,0.6,0.0,-24.753438418193188,2,2,1,1
4287,435,2,negative_cash,-1.977615493808635,0.0,20.372281795253123,2.2527010862571686,0.5,0.6,0.0,-23.724982881510293,2,2,1,1
4300,436,1,negative_cash,-2.2675813686496085,0.0,20.59883750369698,2.7546787700329407,0.5,0.6,0.0,-24.453516273729925,2,2,1,1
4301,409,3,negative_cash,-109.27690952183153,0.0,62.171391301873555,6.0,1.75,1.7999999999999998,102.96925081542841,-174.69064211730196,7,7,3,6
4303,438,3,negative_cash,-10.071021323237993,0.0,10.988622817540513,2.8675047205094932,0.5,0.6,11.058077006136795,-26.014204544186804,1,2,1,1
4312,437,4,negative_cash,-64.96360154520376,0.0,42.32988039940659,3.4741396334778125,0.5,0.6,21.00681212488833,-67.91083215777273,4,2,1,1
4319,421,6,negative_cash,-38.64608352520909,106.04374552451314,85.81313216174601,27.34740822134755,1.25,3.0,80.89223993725408,-92.2590347958345,10,5,5,4
4321,430,4,negative_cash,-13.525730249644994,6.069124010688242,54.84664635558929,11.409953140093894,0.5,0.6,37.37417094724877,-98.66164643224371,6,2,1,1
4351,440,1,negative_cash,-0.24427374560382376,21.838358128743398,19.561742683736163,2.2462311218136066,0.5,0.6,0.0,-1.0696156768063725,2,2,1,1
4371,441,5,negative_cash,-14.99773123543956,0.0,19.108083258291433,3.2670980929830087,0.5,0.6,20.068363029544408,-43.54354438081885,2,2,1,1
4382,442,5,negative_cash,-42.52302362869743,11.411098339797084,30.324114664972324,4.279161877423906,0.5,0.6,29.17953662396181,-53.471714826560955,3,2,1,1
4384,443,5,negative_cash,-32.721726607354555,0.0,19.931127084057707,3.515340596845342,0.5,0.6,24.82232759662722,-49.36879527753027,2,2,1,1
4385,444,5,negative_cash,-3.4855413650317537,0.0,9.723621567716188,4.3793780626929415,0.5,0.6,15.668385974403916,-30.871385604813046,1,2,1,1
4417,425,6,negative_cash,-846.5795522185692,976.8055063849235,1579.2931070286359,80.66646349798017,2.25,5.3999999999999995,371.48391158428785,-1062.2879757259802,155,9,9,7
4417,448,1,negative_cash,-23.34109917790231,0.0,19.97356927876202,2.8166139175550278,0.5,0.6,0.0,-23.89018319631705,2,2,1,1
4424,445,4,negative_cash,-39.351733905307384,0.0,64.38922458104005,2.757468904891217,0.5,0.6,35.62780290734136,-103.87449639327262,7,2,1,1
4431,423,5,negative_cash,-261.57209082562713,939.4636819476885,1210.0535081426465,69.86306752708707,2.5,6.0,440.39050951006374,-789.3434032321088,125,10,10,6
4450,455,4,negative_cash,-9.858682698438837,25.415562161423164,21.5394795140897,3.6598409512449357,0.5,0.6,20.004865803491665,-20.888624107403135,2,2,1,1
4451,454,1,negative_cash,-13.700092695193092,0.0,18.892049705189898,2.2912990773422823,0.5,0.6,0.0,-22.28334878253218,2,2,1,1
4452,457,3,negative_cash,-14.26590222203729,0.0,18.019409542023183,3.2544315416084117,0.5,0.6,22.381459650524068,-44.75530073415567,2,2,1,1
4455,446,2,negative_cash,-82.49034338342882,0.0,78.07737723652185,9.811040825260942,0.75,1.7999999999999998,0.0,-90.4384180617828,9,3,3,1
4466,447,5,negative_cash,-2.6949859776677556,71.56691708096533,92.4944325057047,22.296889886020445,0.5,1.2,57.133835702267376,-102.05824101302719,10,2,2,1
4476,459,2,negative_cash,-20.20367493942743,0.0,20.369045574645472,1.8982335819257616,0.5,0.6,0.0,-23.367279156571236,2,2,1,1
4478,449,6,negative_cash,-60.6476034850816,123.5485999045811,123.20767394902306,30.204246894847834,0.75,1.7999999999999998,71.48014387670361,-103.89346481599341,13,3,3,2
4486,462,6,negative_cash,-9.420833244755144,4.815263444591524,21.892732296398457,3.4669896801058973,0.5,0.6,19.890731401475044,-41.535189933387876,2,2,1,1
4486,461,1,negative_cash,-19.253316934561298,0.0,19.753045926955718,2.3558402288045,0.5,0.6,0.0,-23.20888615576022,2,2,1,1
4489,456,4,negative_cash,-11.465848170602477,40.0425010522863,51.32572394115135,2.8481553205367858,0.5,0.6,32.91172919589821,-48.14310740530005,6,2,1,1
4493,464,4,negative_cash,-5.2496445455794145,0.0,19.546491137101295,3.8175507723818423,0.5,0.6,17.285839022509997,-41.74988093199313,2,2,1,1
4500,465,1,negative_cash,-7.113444100256878,0.0,19.239564822938732,2.449306262348974,0.5,0.6,0.0,-22.788871085287706,2,2,1,1
4513,451,6,negative_cash,-112.85482141702883,101.3086139323646,95.84566339141378,37.693401392492206,1.0,2.4,81.24161719278308,-116.87206804432446,10,4,4,3
4513,466,1,negative_cash,-1.285729376967815,0.0,20.947602760708776,2.2095431146847893,0.5,0.6,0.0,-24.257145875393565,2,2,1,1
4513,460,6,negative_cash,-0.7738672617119349,46.27118018434698,47.993343996471374,3.5650255935918227,0.5,0.6,36.657000432224066,-43.04418983794028,5,2,1,1
4515,467,6,negative_cash,-10.389027376638957,0.0,18.34443956802992,4.118198186577402,0.5,0.6,18.160971976663774,-41.7236097312711,2,2,1,1
4516,468,6,negative_cash,-41.790932084134845,5.092345488510486,19.814362844188178,3.66648875172755,0.5,0.6,22.832742112408475,-42.32124821981372,2,2,1,1
4521,463,4,negative_cash,-56.81274942942946,0.0,38.99647169035079,3.076807314376427,0.5,0.6,28.310877262111756,-71.48415626683897,4,2,1,1
4533,458,5,negative_cash,-23.910562904761996,59.443004864999125,34.322192504153904,13.02399570735032,0.5,1.2,37.524866066160136,-27.128049412665234,4,2,2,1
4536,469,3,negative_cash,-12.091621396484953,0.0,21.490447094658926,3.4355213155800652,0.5,0.6,18.004572061605067,-44.03054047184406,2,2,1,1
4538,453,5,negative_cash,-0.44396997782663705,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
4539,431,4,negative_cash,-41.65173618609987,285.9741731710078,202.6325920107367,28.682230041808975,3.0,7.199999999999999,142.47435166632496,-98.01500054786283,25,12,12,7
4556,471,5,negative_cash,-61.274265106398445,0.0,19.94139430237238,4.595738250826847,0.5,0.6,65.0,-90.63713255319922,2,2,1,1
4567,472,1,negative_cash,-17.8859800880264,0.0,20.864911164979777,2.7548281134396055,0.5,0.6,0.0,-24.719739278419382,2,2,1,1
4568,369,1,negative_cash,-3.7524652321253456,22.343739909901778,32.0,7.0,11.0,0.6,0.0,-28.256260090098223,4,44,1,7
4616,477,6,negative_cash,-20.841171371683664,0.0,9.46989973480251,3.5846551251469263,0.5,0.6,21.05573798297148,-35.210292842920914,1,2,1,1
4618,476,2,negative_cash,-5.282119625486757,0.0,18.743066319456837,2.599209144745692,0.5,0.6,0.0,-22.44227546420253,2,2,1,1
4623,439,3,negative_cash,-46.038429191598176,0.0,8.0,5.0,1.75,0.6,31.82749536499159,-47.17749536499159,1,7,1,5
4626,480,3,negative_cash,-28.697555021365815,0.0,18.829310765921335,3.7047558648802954,0.5,0.6,28.09787343520042,-51.73194006600205,2,2,1,1
4628,452,5,negative_cash,-2.864144457507166,333.50834007623274,156.31625814852993,58.22860102834124,1.75,4.2,167.9016418467433,-54.888160947381735,17,7,7,5
4632,483,3,negative_cash,-18.61735584423925,0.0,19.14605786048825,3.310605134775197,0.5,0.6,22.64912955546118,-46.205792550724624,2,2,1,1
4638,484,3,negative_cash,-32.15711879143342,0.0,20.790647278707688,3.8801420454271787,0.5,0.6,24.819311242104177,-50.590100566239045,2,2,1,1
4643,475,2,negative_cash,-9.954746718900196,20.192196186393723,75.85934912776048,18.17297656775435,0.75,1.7999999999999998,0.0,-76.39012950912111,8,3,3,2
4655,485,2,negative_cash,-13.299749141272763,0.0,27.441496231664598,2.1814547334210714,0.5,0.6,0.0,-30.72295096508567,3,2,1,1
4659,478,2,negative_cash,-54.90309628103057,0.0,79.40637939758876,2.105267092603487,0.5,0.6,0.0,-82.61164649019224,8,2,1,1
4662,450,6,negative_cash,-479.89399043804656,1501.3797458901581,2445.9258180873067,136.51073270936996,2.75,6.6,523.8310720379709,-1614.2378769444892,218,11,11,8
4667,474,4,negative_cash,-0.8474962666712309,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
4671,490,3,negative_cash,-24.745149113256332,0.0,21.027427546892778,3.170748014801712,0.5,0.6,22.950207478248995,-48.24838303994349,2,2,1,1
4701,488,2,negative_cash,-81.5964188929311,0.0,80.22968658619723,2.065877770474597,0.5,0.6,0.0,-83.39556435667183,9,2,1,1
4715,487,4,negative_cash,-79.76428875414084,0.0,91.31465445222325,16.014465196449436,0.75,1.7999999999999998,53.61918254794428,-163.49830219661698,9,3,3,1
4716,492,1,negative_cash,-13.1291061947022,0.0,18.257841435967745,2.8303429298159544,0.5,0.6,0.0,-22.1881843657837,2,2,1,1
4719,486,5,negative_cash,-3.387035476790743,103.48615052791988,70.63289053003386,27.55196314097915,0.75,1.7999999999999998,82.0617399828291,-79.31044312592223,7,3,3,2
4724,494,1,negative_cash,-22.278323681879055,0.0,20.025704902626767,2.587349044353075,0.5,0.6,0.0,-23.713053946979844,2,2,1,1
4728,491,4,negative_cash,-37.80167468600118,0.0,61.05302850362556,3.8935816227649513,0.5,1.2,29.37345261254005,-96.02006273893056,7,2,2,1
4728,496,3,negative_cash,-20.061513896465954,0.0,21.294803961111167,2.698716717644685,0.5,0.6,21.65568001253196,-46.74920069128781,2,2,1,1
4731,497,2,negative_cash,-4.253067515384856,0.0,21.92313963359229,1.827473869484682,0.5,0.6,0.0,-24.85061350307697,2,2,1,1
4733,493,2,negative_cash,-8.305407291547176,0.0,32.76150523268942,1.9228490766830413,0.5,0.6,0.0,-35.78435430937247,3,2,1,1
4745,500,6,negative_cash,-42.06990985786102,0.0,21.36181071405605,4.157353133134288,0.5,0.6,27.40413943876334,-54.02330328595367,2,2,1,1
4751,499,1,negative_cash,-20.322589902138972,0.0,18.9826490084349,2.150260894625984,0.5,0.6,0.0,-22.232909903060886,2,2,1,1
4751,479,5,negative_cash,-3.83281797209645,110.74654918203387,81.1067696811962,40.55460376010723,1.5,3.5999999999999996,146.67575129721774,-162.6905755564873,10,6,6,5
4766,501,5,negative_cash,-31.428999887055028,0.0,20.388661600255208,3.9790669026321543,0.5,0.6,25.00860479562976,-50.476333298517126,2,2,1,1
4768,502,6,negative_cash,-15.867261933642823,0.0,20.31820239803026,3.684772470556105,0.5,0.6,17.648093043593928,-42.75106791218029,2,2,1,1
4768,498,5,negative_cash,-5.888845185603614,44.80830837067628,21.354996167179948,2.9923695147036264,0.5,0.6,34.0928966382858,-14.731953949493096,2,2,1,1
4776,470,4,negative_cash,-58.331187999721664,236.30601445097204,152.0,41.475456425263864,2.75,6.6,134.44087274932997,-100.96031472362179,19,11,11,8
4799,504,5,negative_cash,-1.2032496277031584,0.0,20.253307208623966,4.451894518460055,0.5,0.6,32.020475827537524,-57.82567755462155,2,2,1,1
4819,505,1,negative_cash,-16.522511187521406,0.0,18.230270194232606,2.777270003160821,0.5,0.6,0.0,-22.10754019739343,2,2,1,1
4843,507,1,negative_cash,-17.916571956225624,6.678382363454278,21.922477511578073,2.40421765084354,0.5,0.6,0.0,-18.748312798967333,2,2,1,1
4844,508,1,negative_cash,-10.924672492065007,0.0,31.496483678401162,2.72390436787647,0.5,0.6,0.0,-35.320388046277635,3,2,1,1
4846,482,5,negative_cash,-86.48000075066659,746.1723872722373,756.6979999999995,58.70760477338533,2.5,6.0,494.33273219748475,-572.0659496986323,86,10,10,6
4847,489,6,negative_cash,-90.03486429475902,874.24106799012,1272.2533517026995,74.00479963245513,2.0,4.8,425.0288647518603,-903.845948096895,132,8,8,6
4850,509,5,negative_cash,-9.362028967926605,58.068476390616595,31.838761583276558,2.986378785803139,0.5,0.6,44.0255947844219,-21.882258762885,3,2,1,1
4853,513,3,negative_cash,-20.827038461703935,0.0,18.72952833319003,2.847703555801359,0.5,0.6,24.265114264909922,-46.94234615390131,2,2,1,1
4854,495,4,negative_cash,-208.97407700329683,42.03071374130628,210.34165074699456,78.93017784669475,1.5,3.5999999999999996,100.83503378513998,-353.176148637523,26,6,6,5
4863,506,1,negative_cash,-17.454151656130414,0.0,32.16826700931222,1.8420074486056957,0.5,0.6,0.0,-35.11027445791792,3,2,1,1
4887,514,3,negative_cash,-22.144006095748182,0.0,19.117647954406824,3.1318084926995526,0.5,0.6,21.021278509268612,-44.37073495637499,2,2,1,1
4915,515,3,negative_cash,-30.007602842187133,0.0,18.17248059102706,3.876492874675323,0.5,0.6,25.194733763740864,-48.34370722944325,2,2,1,1
4917,516,3,negative_cash,-23.79477765743188,0.0,19.963824069954008,3.8347302885860524,0.5,0.6,23.03303819393723,-47.93159255247729,2,2,1,1
4919,481,3,negative_cash,-11.842220046161003,0.0,48.0,6.0,1.5,0.6,72.90008774251002,-129.00008774251003,6,6,1,6
4947,512,5,negative_cash,-0.6848688280751554,0.0,0.0,0.0,0.5,0.6,0.0,-1.1,0,2,1,0
4953,520,3,negative_cash,-15.993208994057348,0.0,20.0027841404927,3.050113329628309,0.5,0.6,19.79480111097935,-43.94769858110036,2,2,1,1
4959,521,1,negative_cash,-19.324706130868222,0.0,21.3199027490433,1.9216827477637313,0.5,0.6,0.0,-24.341585496807035,2,2,1,1
4960,518,2,negative_cash,-8.304312004704315,0.0,62.2878873741723,1.9422432186938394,0.5,0.6,0.0,-65.33013059286614,6,2,1,1
4969,519,2,negative_cash,-16.825663004458214,0.0,29.800267097702154,1.921047130819028,0.5,0.6,0.0,-32.82131422852118,3,2,1,1
4978,524,5,negative_cash,-44.13863321107491,0.0,18.06537727779523,4.092235256429056,0.5,0.6,28.76193183799376,-52.01954437221805,2,2,1,1
4979,525,5,negative_cash,-41.77907611119002,0.0,18.34492447060039,4.080328584072451,0.5,0.6,28.674329454366347,-52.19958250903919,2,2,1,1
4981,523,2,negative_cash,-10.05001355124601,0.0,36.81120428864554,2.1434072327426286,0.5,0.6,0.0,-40.054611521388175,4,2,1,1
4999,530,6,negative_cash,-29.707579512158297,0.0,9.831555629623397,3.0054155011831853,0.5,0.6,23.65385311210422,-37.5908242429108,1,2,1,1
4999,522,4,negative_cash,-71.46628177448545,0.0,66.51905709582297,3.2073590042640925,0.5,0.6,37.666270653121444,-108.4926867532085,7,2,1,1
5000,528,1,negative_cash,-15.539320719133332,0.0,18.966686285189944,2.00560042971338,0.5,0.6,0.0,-22.072286714903324,2,2,1,1
5000,526,4,negative_cash,-28.031693549818797,0.0,29.057966438199628,3.782988324319976,0.5,0.6,27.58277431644181,-61.52372907896141,3,2,1,1
