lot_id,x,y,dist_centre,avg_res_rent,avg_com_rent,avg_occ_res,avg_occ_com,avg_job_access
291,3,13,10.00,1.0000,1.0000,0.0000,0.0000,0.0000
292,4,13,9.00,1.0000,1.0000,0.0000,0.0000,0.0000
293,5,13,8.00,1.0000,1.0000,0.0000,0.0000,0.0000
294,6,13,7.00,1.0000,1.0000,0.0000,0.0000,0.0000
295,7,13,6.00,1.0000,1.0000,0.0000,0.0000,0.0198
296,8,13,5.00,1.0000,1.0000,0.0080,0.0000,0.1233
297,9,13,4.00,1.0115,1.0000,0.0120,0.0000,0.4355
298,10,13,3.00,1.0000,1.0000,0.0000,0.0000,1.0128
299,11,13,2.00,1.0623,1.0000,0.0508,0.0000,1.9182
300,12,13,1.00,1.0011,1.0000,0.0048,0.0000,3.4653
301,13,13,1.00,1.0115,1.0000,0.0660,0.0000,5.2096
302,14,13,2.00,1.0033,1.0000,0.1600,0.0000,7.2119
303,15,13,3.00,1.0510,1.6221,0.3660,0.0416,9.8070
304,16,13,4.00,1.0985,2.5072,0.8368,0.1820,12.7777
305,17,13,5.00,1.2518,4.0595,1.4352,0.3960,16.0232
306,18,13,6.00,1.1849,5.3954,4.2216,0.3724,18.0479
307,19,13,7.00,1.2262,4.4516,3.6236,0.2792,18.7147
308,20,13,8.00,1.2146,7.6302,4.8056,0.3096,18.7763
309,21,13,9.00,1.2178,5.2312,3.2060,0.2624,17.6115
310,22,13,10.00,1.0553,3.2845,2.4060,0.1664,14.7960
311,23,13,11.00,1.0568,2.2958,0.7572,0.0884,11.8052
312,24,13,12.00,1.0065,1.2329,0.5920,0.0212,9.0965
313,1,14,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
314,2,14,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
315,3,14,11.00,1.0000,1.0000,0.0000,0.0000,0.0000
316,4,14,10.00,1.0000,1.0000,0.0000,0.0000,0.0000
317,5,14,9.00,1.0000,1.0000,0.0000,0.0000,0.0000
318,6,14,8.00,1.0000,1.0000,0.0000,0.0000,0.0005
319,7,14,7.00,1.0000,1.0000,0.0000,0.0000,0.0154
320,8,14,6.00,1.0000,1.0000,0.0000,0.0000,0.0941
321,9,14,5.00,1.0125,1.0000,0.0336,0.0000,0.3939
322,10,14,4.00,1.0000,1.0000,0.0292,0.0000,1.0545
323,11,14,3.00,1.0190,1.0000,0.0148,0.0000,2.2150
324,12,14,2.00,1.0000,1.0000,0.0636,0.0000,3.5706
325,13,14,2.00,1.0273,1.0000,0.1068,0.0000,5.2466
326,14,14,3.00,1.0141,1.0277,0.1832,0.0016,7.3751
327,15,14,4.00,1.0231,1.2155,0.3808,0.0192,9.9744
328,16,14,5.00,1.0342,2.1740,0.7632,0.1264,12.9766
329,17,14,6.00,1.1349,5.9303,1.7260,0.2608,16.4573
330,18,14,7.00,1.1899,5.7809,4.4304,0.2856,18.2681
331,19,14,8.00,1.2318,8.4956,5.4452,0.2280,18.8416
332,20,14,9.00,1.1801,10.4261,12.2620,0.4160,19.2349
333,21,14,10.00,1.3273,5.6761,2.2924,0.3444,18.1274
334,22,14,11.00,1.1354,4.6245,2.3268,0.3268,15.5832
335,23,14,12.00,1.0210,2.6901,0.9120,0.1244,12.6730
336,24,14,13.00,1.0142,1.6985,0.5264,0.0328,9.7521
337,1,15,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
338,2,15,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
339,3,15,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
340,4,15,11.00,1.0000,1.0000,0.0000,0.0000,0.0000
341,5,15,10.00,1.0000,1.0000,0.0000,0.0000,0.0000
342,6,15,9.00,1.0000,1.0000,0.0000,0.0000,0.0008
343,7,15,8.00,1.0000,1.0000,0.0000,0.0000,0.0165
344,8,15,7.00,1.0000,1.0000,0.0000,0.0000,0.0774
345,9,15,6.00,1.0155,1.0000,0.0136,0.0000,0.3655
346,10,15,5.00,1.0168,1.0000,0.0156,0.0000,1.2253
347,11,15,4.00,1.0000,1.0000,0.0000,0.0000,2.1774
348,12,15,3.00,1.0002,1.0000,0.0020,0.0000,3.3072
349,13,15,3.00,1.0148,1.0000,0.1276,0.0000,4.9898
350,14,15,4.00,1.0354,1.0392,0.1492,0.0024,7.1175
351,15,15,5.00,1.0548,1.6931,0.3856,0.0232,9.5917
352,16,15,6.00,1.1001,3.0967,1.0732,0.1120,12.7082
353,17,15,7.00,1.1698,4.0808,2.4180,0.4128,16.5335
354,18,15,8.00,1.1883,6.3573,5.0832,0.4956,18.3361
355,19,15,9.00,1.1769,8.3328,5.6980,0.2584,18.3514
356,20,15,10.00,1.1473,10.3053,7.6332,0.3324,18.3800
357,21,15,11.00,1.1191,7.2771,6.7540,0.3396,17.5376
358,22,15,12.00,1.1134,4.6019,2.6432,0.3160,15.3106
359,23,15,13.00,1.0309,2.2426,1.4404,0.2180,12.7005
360,24,15,14.00,1.0452,1.3846,0.4660,0.0960,9.6742
361,1,16,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
362,2,16,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
363,3,16,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
364,4,16,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
365,5,16,11.00,1.0000,1.0000,0.0000,0.0000,0.0000
366,6,16,10.00,1.0000,1.0000,0.0000,0.0000,0.0000
367,7,16,9.00,1.0000,1.0000,0.0000,0.0000,0.0058
368,8,16,8.00,1.0134,1.0000,0.0128,0.0000,0.0537
369,9,16,7.00,1.0273,1.0000,0.0524,0.0000,0.4338
370,10,16,6.00,1.0000,1.0000,0.0000,0.0000,1.0219
371,11,16,5.00,1.0553,1.0000,0.0376,0.0000,1.8812
372,12,16,4.00,1.0429,1.0000,0.0428,0.0000,3.0122
373,13,16,4.00,1.0316,1.0000,0.1000,0.0000,4.4349
374,14,16,5.00,1.0737,1.0000,0.0532,0.0000,6.2198
375,15,16,6.00,1.0051,1.1619,0.3240,0.0132,8.6659
376,16,16,7.00,1.0865,2.5058,0.5176,0.0348,11.6820
377,17,16,8.00,1.3324,3.9023,0.8388,0.5792,15.7294
378,18,16,9.00,1.1664,4.4375,3.0976,0.4036,17.0404
379,19,16,10.00,1.1877,5.1408,2.4056,0.3192,17.3282
380,20,16,11.00,1.1497,4.6955,3.9032,0.3532,17.1635
381,21,16,12.00,1.1743,5.6195,3.0460,0.3420,16.4282
382,22,16,13.00,1.0749,3.8404,1.6728,0.1844,13.9607
383,23,16,14.00,1.1755,1.6267,0.7264,0.0712,11.1594
384,24,16,15.00,1.0114,1.8071,0.3920,0.0484,8.4907
385,1,17,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
386,2,17,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
387,3,17,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
388,4,17,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
389,5,17,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
390,6,17,11.00,1.0000,1.0000,0.0000,0.0000,0.0000
391,7,17,10.00,1.0000,1.0000,0.0000,0.0000,0.0023
392,8,17,9.00,1.0000,1.0000,0.0000,0.0000,0.0339
393,9,17,8.00,1.0000,1.0000,0.0000,0.0000,0.2023
394,10,17,7.00,1.0010,1.0000,0.0040,0.0000,0.6795
395,11,17,6.00,1.0046,1.0000,0.0532,0.0000,1.4060
396,12,17,5.00,1.0144,1.0000,0.0132,0.0000,2.4001
397,13,17,5.00,1.0322,1.0000,0.0296,0.0000,3.5283
398,14,17,6.00,1.0263,1.0000,0.0784,0.0000,5.1372
399,15,17,7.00,1.0280,1.0961,0.3040,0.0068,7.1431
400,16,17,8.00,1.0318,1.6609,0.4520,0.0484,9.7362
401,17,17,9.00,1.0577,2.6849,1.1852,0.1920,12.8919
402,18,17,10.00,1.0738,2.8268,2.5336,0.2112,14.4476
403,19,17,11.00,1.1232,6.6236,2.2480,0.3184,15.5348
404,20,17,12.00,1.1740,3.8520,1.4416,0.2812,15.2490
405,21,17,13.00,1.1575,2.0954,1.1684,0.1468,14.3393
406,22,17,14.00,1.0589,1.8255,0.9152,0.1352,11.8812
407,23,17,15.00,1.0357,1.6137,0.6596,0.0588,9.4022
408,24,17,16.00,1.0038,1.1491,0.4684,0.0332,7.0438
409,1,18,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
410,2,18,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
411,3,18,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
412,4,18,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
413,5,18,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
414,6,18,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
415,7,18,11.00,1.0041,1.0000,0.0812,0.0000,0.0038
416,8,18,10.00,1.0000,1.0000,0.0000,0.0000,0.0104
417,9,18,9.00,1.0000,1.0000,0.0000,0.0000,0.0590
418,10,18,8.00,1.0000,1.0000,0.0000,0.0000,0.2622
419,11,18,7.00,1.0000,1.0000,0.0000,0.0000,0.7865
420,12,18,6.00,1.0134,1.0000,0.0296,0.0000,1.5486
421,13,18,6.00,1.0325,1.0000,0.1656,0.0000,2.7032
422,14,18,7.00,1.0139,1.0000,0.0696,0.0000,3.9299
423,15,18,8.00,1.0032,1.1861,0.2264,0.0072,5.5286
424,16,18,9.00,1.0904,1.1915,0.0720,0.0104,7.4860
425,17,18,10.00,1.0596,1.8190,0.5332,0.0328,9.8528
426,18,18,11.00,1.0196,1.6503,0.5236,0.0888,11.4052
427,19,18,12.00,1.0385,2.4281,0.9728,0.1064,12.3833
428,20,18,13.00,1.0354,1.7915,1.1372,0.0776,12.5919
429,21,18,14.00,1.0736,2.0567,1.0756,0.3456,12.1231
430,22,18,15.00,1.0502,2.6235,0.3644,0.0716,9.6775
431,23,18,16.00,1.0409,1.8218,0.2820,0.0180,7.3931
432,24,18,17.00,1.0263,1.0959,0.1692,0.0068,5.2291
433,1,19,18.00,1.0000,1.0000,0.0000,0.0000,0.0000
434,2,19,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
435,3,19,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
436,4,19,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
437,5,19,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
438,6,19,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
439,7,19,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
440,8,19,11.00,1.0000,1.0000,0.0004,0.0000,0.0038
441,9,19,10.00,1.0000,1.0000,0.0000,0.0000,0.0156
442,10,19,9.00,1.0000,1.0000,0.0000,0.0000,0.0846
443,11,19,8.00,1.0000,1.0000,0.0000,0.0000,0.3094
444,12,19,7.00,1.0010,1.0000,0.0676,0.0000,0.8503
445,13,19,7.00,1.0039,1.0000,0.0076,0.0000,1.6591
446,14,19,8.00,1.0135,1.0000,0.1148,0.0000,2.8894
447,15,19,9.00,1.0144,1.0000,0.1220,0.0000,4.1085
448,16,19,10.00,1.0023,1.0000,0.1640,0.0000,5.6057
449,17,19,11.00,1.0480,1.2236,0.2044,0.0100,7.3979
450,18,19,12.00,1.0025,1.7144,0.2420,0.0532,8.8255
451,19,19,13.00,1.0189,1.9996,0.7080,0.0604,9.6873
452,20,19,14.00,1.0921,1.4468,0.3968,0.0616,9.6660
453,21,19,15.00,1.0477,1.3829,0.6096,0.0520,9.2378
454,22,19,16.00,1.0148,1.4771,0.5120,0.0292,7.3497
455,23,19,17.00,1.0215,1.2053,0.0736,0.0300,5.3991
456,24,19,18.00,1.0001,1.0000,0.1284,0.0000,3.8317
457,1,20,19.00,1.0000,1.0000,0.0000,0.0000,0.0000
458,2,20,18.00,1.0000,1.0000,0.0000,0.0000,0.0000
459,3,20,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
460,4,20,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
461,5,20,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
462,6,20,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
463,7,20,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
464,8,20,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
465,9,20,11.00,1.0000,1.0000,0.0000,0.0000,0.0038
466,10,20,10.00,1.0000,1.0000,0.0000,0.0000,0.0178
467,11,20,9.00,1.0166,1.0000,0.0140,0.0000,0.0924
468,12,20,8.00,1.0144,1.0000,0.0132,0.0000,0.3360
469,13,20,8.00,1.0039,1.0000,0.0460,0.0000,0.9488
470,14,20,9.00,1.0000,1.0000,0.0000,0.0000,1.7543
471,15,20,10.00,1.0256,1.0000,0.0292,0.0000,2.9266
472,16,20,11.00,1.0666,1.0000,0.1124,0.0000,4.1121
473,17,20,12.00,1.0128,1.0000,0.2032,0.0000,5.4231
474,18,20,13.00,1.0289,1.2896,0.1264,0.0060,6.5023
475,19,20,14.00,1.0146,1.2810,0.2872,0.0176,7.1157
476,20,20,15.00,1.0894,1.1808,0.1124,0.0416,7.1522
477,21,20,16.00,1.0299,1.6668,0.3684,0.0652,7.0374
478,22,20,17.00,1.0083,1.1396,0.1184,0.0096,5.2456
479,23,20,18.00,1.0315,1.0000,0.0240,0.0000,3.8707
480,24,20,19.00,1.0000,1.0000,0.0820,0.0000,2.7816
481,1,21,20.00,1.0000,1.0000,0.0000,0.0000,0.0000
482,2,21,19.00,1.0000,1.0000,0.0000,0.0000,0.0000
483,3,21,18.00,1.0000,1.0000,0.0000,0.0000,0.0000
484,4,21,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
485,5,21,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
486,6,21,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
487,7,21,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
488,8,21,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
489,9,21,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
490,10,21,11.00,1.0000,1.0000,0.0000,0.0000,0.0038
491,11,21,10.00,1.0000,1.0000,0.0000,0.0000,0.0228
492,12,21,9.00,1.0000,1.0000,0.0000,0.0000,0.1039
493,13,21,9.00,1.0000,1.0000,0.0000,0.0000,0.3446
494,14,21,10.00,1.0002,1.0000,0.0016,0.0000,0.9542
495,15,21,11.00,1.0202,1.0000,0.0400,0.0000,1.7599
496,16,21,12.00,1.0018,1.0000,0.0748,0.0000,2.8850
497,17,21,13.00,1.0321,1.0000,0.1948,0.0000,3.8844
498,18,21,14.00,1.0415,1.0000,0.1104,0.0000,4.5481
499,19,21,15.00,1.0850,1.3495,0.0660,0.0068,4.9700
500,20,21,16.00,1.0405,1.3005,0.0340,0.0084,5.0926
501,21,21,17.00,1.0086,1.0000,0.1272,0.0000,4.6250
502,22,21,18.00,1.0049,1.0891,0.2352,0.0012,3.6333
503,23,21,19.00,1.0015,1.0000,0.1088,0.0000,2.7376
504,24,21,20.00,1.0000,1.0000,0.0424,0.0000,1.7949
505,1,22,21.00,1.0000,1.0000,0.0000,0.0000,0.0000
506,2,22,20.00,1.0000,1.0000,0.0000,0.0000,0.0000
507,3,22,19.00,1.0000,1.0000,0.0000,0.0000,0.0000
508,4,22,18.00,1.0000,1.0000,0.0000,0.0000,0.0000
509,5,22,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
510,6,22,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
511,7,22,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
512,8,22,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
513,9,22,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
514,10,22,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
515,11,22,11.00,1.0000,1.0000,0.0000,0.0000,0.0038
516,12,22,10.00,1.0000,1.0000,0.0000,0.0000,0.0234
517,13,22,10.00,1.0000,1.0000,0.0000,0.0000,0.1055
518,14,22,11.00,1.0000,1.0000,0.0000,0.0000,0.3458
519,15,22,12.00,1.0005,1.0000,0.0036,0.0000,0.9539
520,16,22,13.00,1.0231,1.0000,0.0236,0.0000,1.7142
521,17,22,14.00,1.0069,1.0000,0.0412,0.0000,2.6877
522,18,22,15.00,1.0229,1.0000,0.1048,0.0000,3.1402
523,19,22,16.00,1.0263,1.0000,0.0244,0.0000,3.3606
524,20,22,17.00,1.0078,1.0175,0.1240,0.0016,3.2510
525,21,22,18.00,1.0214,1.0212,0.0640,0.0028,3.0044
526,22,22,19.00,1.0172,1.0000,0.0076,0.0000,2.4879
527,23,22,20.00,1.0315,1.0000,0.0272,0.0000,1.7477
528,24,22,21.00,1.0000,1.0000,0.0228,0.0000,1.0816
529,1,23,22.00,1.0000,1.0000,0.0000,0.0000,0.0000
530,2,23,21.00,1.0000,1.0000,0.0000,0.0000,0.0000
531,3,23,20.00,1.0000,1.0000,0.0000,0.0000,0.0000
532,4,23,19.00,1.0000,1.0000,0.0000,0.0000,0.0000
533,5,23,18.00,1.0000,1.0000,0.0000,0.0000,0.0000
534,6,23,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
535,7,23,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
536,8,23,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
537,9,23,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
538,10,23,13.00,1.0001,1.0000,0.0012,0.0000,0.0000
539,11,23,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
540,12,23,11.00,1.0000,1.0000,0.0000,0.0000,0.0038
541,13,23,11.00,1.0000,1.0000,0.0000,0.0000,0.0234
542,14,23,12.00,1.0000,1.0000,0.0000,0.0000,0.1055
543,15,23,13.00,1.0000,1.0000,0.0000,0.0000,0.3443
544,16,23,14.00,1.0190,1.0000,0.0152,0.0000,0.9178
545,17,23,15.00,1.0021,1.0000,0.0500,0.0000,1.5857
546,18,23,16.00,1.0063,1.0000,0.0200,0.0000,2.0928
547,19,23,17.00,1.0312,1.0000,0.0640,0.0000,1.9739
548,20,23,18.00,1.0000,1.0000,0.0012,0.0000,2.0026
549,21,23,19.00,1.0190,1.0000,0.0616,0.0000,1.9334
550,22,23,20.00,1.0004,1.0000,0.0560,0.0000,1.4817
551,23,23,21.00,1.0183,1.0000,0.0172,0.0000,1.0116
552,24,23,22.00,1.0000,1.0000,0.0000,0.0000,0.6735
553,1,24,23.00,1.0000,1.0000,0.0000,0.0000,0.0000
554,2,24,22.00,1.0000,1.0000,0.0000,0.0000,0.0000
555,3,24,21.00,1.0000,1.0000,0.0000,0.0000,0.0000
556,4,24,20.00,1.0000,1.0000,0.0000,0.0000,0.0000
557,5,24,19.00,1.0000,1.0000,0.0000,0.0000,0.0000
558,6,24,18.00,1.0000,1.0000,0.0000,0.0000,0.0000
559,7,24,17.00,1.0000,1.0000,0.0000,0.0000,0.0000
560,8,24,16.00,1.0000,1.0000,0.0000,0.0000,0.0000
561,9,24,15.00,1.0000,1.0000,0.0000,0.0000,0.0000
562,10,24,14.00,1.0000,1.0000,0.0000,0.0000,0.0000
563,11,24,13.00,1.0000,1.0000,0.0000,0.0000,0.0000
564,12,24,12.00,1.0000,1.0000,0.0000,0.0000,0.0000
565,13,24,12.00,1.0000,1.0000,0.0000,0.0000,0.0038
566,14,24,13.00,1.0000,1.0000,0.0000,0.0000,0.0234
567,15,24,14.00,1.0000,1.0000,0.0000,0.0000,0.1047
568,16,24,15.00,1.0018,1.0000,0.0220,0.0000,0.3215
569,17,24,16.00,1.0002,1.0000,0.0272,0.0000,0.8289
570,18,24,17.00,1.0184,1.0000,0.0176,0.0000,0.9658
571,19,24,18.00,1.0046,1.0000,0.0148,0.0000,1.1473
572,20,24,19.00,1.0000,1.0000,0.0000,0.0000,1.2137
573,21,24,20.00,1.0001,1.0000,0.0596,0.0000,1.1235
574,22,24,21.00,1.0000,1.0000,0.0016,0.0000,0.8155
575,23,24,22.00,1.0000,1.0000,0.0000,0.0000,0.6075
576,24,24,23.00,1.0115,1.0000,0.0304,0.0000,0.3149
