tick,firm_id,firm_type,reason,cash_before_exit,revenue_this_tick,wages_this_tick,commercial_rent_this_tick,capital_rental_this_tick,process_rental_this_tick,input_cost_this_tick,profit_this_tick,worker_count,capital_units,process_count,commercial_units,last_plan_tick,last_plan_passed,last_plan_projected_end_cash,last_plan_total_cost,last_plan_buffer
4163,414,3,negative_cash,-3.284009611132655,12.265076638797009,10.0,2.0,0.75,0.6,4.7727689405528455,-5.857692301755836,1,3,1,2,4146,1,221.91585701569036,156.51381936575387,39.12845484143847
4164,401,2,negative_cash,-2.1197609072312353,7.493802115197203,10.0,6.0,0.5,0.6,0.0,-9.606197884802796,1,2,1,6,4146,1,105.6988111258554,142.0,35.5
4170,407,2,negative_cash,-1.921008647584948,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4157,0,-75.12100864758494,117.0,29.25
4172,408,2,negative_cash,-1.5894200526684656,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4166,0,-93.73942005266846,97.0,24.25
4176,416,3,negative_cash,-4.762436768844459,0.0,10.0,3.0,0.75,0.6,6.573736139725106,-20.923736139725108,1,3,1,3,4170,1,13.156859957164436,160.95453180230743,59.90238785296507
4181,406,2,negative_cash,-3.8017232193399675,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4161,0,-124.11170101356345,117.0,110.30997779422346
4199,409,2,negative_cash,-1.0056042579465148,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4192,0,-70.30560425794651,77.0,19.25
4210,415,3,negative_cash,-1.94149700884081,0.0,0.0,2.0,0.5,0.6,0.0,-3.1,0,2,1,2,4207,0,-70.14149700884082,62.0,15.5
4210,417,4,negative_cash,-0.9059433588304193,0.0,0.0,2.0,0.75,0.6,0.0,-3.35,0,3,1,2,4197,0,-56.10594335883041,87.0,21.75
4215,412,3,negative_cash,-1.212079623393997,0.0,0.0,4.0,1.0,0.6,0.0,-5.6,0,4,1,4,4197,0,-68.09464387666296,112.0,55.68256425326894
4217,394,1,negative_cash,-8.5315764894067,2.819567601955444,10.0,5.0,0.5,0.6,0.0,-13.280432398044555,1,2,1,5,4201,1,114.1744215935905,122.0,32.29838466828428
4220,410,4,negative_cash,-0.34709255593435717,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4210,0,-68.09709255593435,77.0,19.25
4222,446,5,negative_cash,-71.08935879308106,0.0,21.044546720346368,1.0,0.5,0.6,49.3077282185245,-72.45227493887087,2,2,1,1,4170,1,3871.088548739025,0.0,0.0
4223,423,5,negative_cash,-2.1167264615532875,0.0,0.0,1.0,1.25,0.6,0.0,-2.85,0,5,1,1,4216,1,30.620565486714554,1403.532073037334,358.0353705269307
4225,439,5,negative_cash,-0.3862468691503316,0.0,0.0,1.0,0.25,0.6,0.0,-1.85,0,1,1,1,4219,0,-47.001401559697044,111.5110959961495,35.64241008066158
4231,440,5,negative_cash,-1.1477371978940951,4.293040866540689,9.989771523380478,1.0,0.5,0.6,38.24108288752354,-46.03781354436333,1,2,1,1,4221,1,100.07691293308872,312.2720831296367,100.66487894045301
4235,441,5,negative_cash,-26.290462277428695,20.881350774853914,9.666710626892417,1.0,0.5,0.6,38.07088396183223,-28.956243813870735,1,2,1,1,4224,1,47.25884033422825,317.48141888945185,105.63997522263638
4239,411,3,negative_cash,-0.5459202082861558,0.0,0.0,0.0,0.25,0.6,0.0,-0.85,0,1,1,0,4224,0,-34.04592020828616,37.0,9.25
4256,390,6,negative_cash,-13.74785640331379,228.9060572120419,200.0,4.0,3.25,6.6,189.0,-173.9439427879581,20,13,11,4,4237,1,236.36352007197934,5852.063829787234,1488.594844958811
4281,466,5,negative_cash,-61.678917608874286,0.0,20.541649582659804,1.0,0.5,0.6,53.1299835217654,-75.7716331044252,2,2,1,1,4238,1,3219.4557498952263,0.0,0.0
4281,468,5,negative_cash,-7.151926051343352,0.0,21.730410235194498,1.0,0.5,0.6,54.55786602747619,-78.38827626267069,2,2,1,1,4243,1,3020.1701480061593,0.0,0.0
4285,465,5,negative_cash,-3.558088154291312,0.0,20.406159128596506,1.0,0.5,0.6,46.55541131781286,-69.06157044640938,2,2,1,1,4237,1,3326.3807933406674,0.0,0.0
4289,467,5,negative_cash,-7.119903818647693,0.0,19.614596175942438,0.0,0.5,0.6,0.0,-20.71459617594244,2,2,1,0,4239,1,3140.859454989907,0.0,0.0
4293,464,5,negative_cash,-65.79922839142759,0.0,19.120069315982985,1.0,0.5,1.2,47.08962470665777,-68.90969402264076,2,2,2,1,4280,0,-15.308492418931678,436.40138631965965,411.4480960195725
4297,421,4,negative_cash,-1.998360014395117,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4284,0,-63.19836001439511,97.0,24.25
4298,469,5,negative_cash,-12.542890845034634,0.0,18.046645291957468,1.0,0.5,0.6,47.41503508427539,-67.56168037623286,2,2,1,1,4254,1,3008.3187118441765,0.0,0.0
4300,355,1,negative_cash,-3.0574084351087922,0.0,0.0,6.0,0.25,0.6,0.0,-6.85,0,1,1,6,4291,0,-112.65740843510878,137.0,34.25
4339,452,3,negative_cash,-3.481517083726267,0.0,9.623763603203127,4.0,0.5,0.6,4.53992953907985,-19.263693142282975,1,2,1,4,4319,1,3.3490668520332463,306.47527206406255,76.61881801601564
4341,444,1,negative_cash,-12.823173750319324,0.0,10.0,4.0,0.5,0.6,0.0,-15.1,1,2,1,4,4328,1,59.23250963727544,102.0,31.92433390443729
4345,474,5,negative_cash,-34.565227605731124,0.0,21.710934120885238,1.0,0.5,0.6,70.0,-93.81093412088524,2,2,1,1,4299,1,3501.548892893396,0.0,0.0
4347,450,3,negative_cash,-0.09767304175798319,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4327,0,-14.347673041757965,57.0,14.25
4348,456,3,negative_cash,-1.4277176297799126,0.0,0.0,1.0,0.25,0.6,0.0,-1.85,0,1,1,1,4342,0,-61.57771762977991,57.0,14.25
4352,399,6,negative_cash,-2.340835722452283,154.38058698655283,49.840056153749885,2.0,4.0,1.7999999999999998,105.0,-8.259469167197054,5,16,3,2,4334,1,249.04362366928297,2304.056442223934,630.7948025505003
4356,451,3,negative_cash,-0.3259540153383753,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4340,0,-58.975954015338374,109.0,27.25
4364,448,3,negative_cash,-1.505126248951938,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4362,0,-90.05512624895194,77.0,19.25
4365,432,1,negative_cash,-0.35569814593273463,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4358,0,-112.65569814593273,117.0,29.25
4369,449,3,negative_cash,-0.5651380910370736,0.0,0.0,1.0,0.25,0.6,0.0,-1.85,0,1,1,1,4367,0,-68.11513809103707,57.0,14.25
4369,337,6,negative_cash,-44.928171148239606,140.23305308900171,70.0,3.0,4.0,2.4,119.0,-58.166946910998284,7,16,4,3,4355,1,130.83335899506108,3365.1512984035667,870.8287694387783
4378,442,1,negative_cash,-0.3698095122135987,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4367,0,-80.26980951221358,97.0,24.25
4378,445,3,negative_cash,-2.103378653344115,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4373,0,-79.10337865334412,77.0,19.25
4386,455,3,negative_cash,-1.9495640297784638,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4380,0,-75.09956402977846,77.0,19.25
4394,460,2,negative_cash,-6.087136388723007,2.497934038399068,10.0,5.0,0.5,0.6,0.0,-13.602065961600932,1,2,1,5,4374,1,148.4051159823474,134.0,33.5
4399,475,5,negative_cash,-79.54954487293162,0.0,20.0,1.0,0.5,0.6,70.0,-92.1,2,2,1,1,4346,1,4514.998239498068,0.0,0.0
4400,443,1,negative_cash,-2.1058388184745302,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4396,0,-82.95583881847453,77.0,19.25
4401,447,3,negative_cash,-0.9553047539438353,0.0,0.0,4.0,0.5,0.6,0.0,-5.1,0,2,1,4,4395,0,-97.85530475394384,102.0,25.5
4403,458,2,negative_cash,-1.542384753484403,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4396,0,-98.8423847534844,97.0,24.25
4410,453,3,negative_cash,-0.02301159820055343,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4404,0,-73.17301159820056,77.0,19.25
4412,471,6,negative_cash,-6.4604055890802385,114.57917648786085,81.5,1.0,1.25,1.2,70.0,-40.370823512139154,8,5,2,1,4402,1,214.06196863265114,1817.5,469.6195634031789
4414,430,1,negative_cash,-5.279860886211097,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4399,0,-78.77986088621111,137.0,34.25
4423,429,1,negative_cash,-0.5996837867299138,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4422,0,-190.99968378672992,157.0,39.25
4423,436,6,negative_cash,-2.8401969179073947,0.0,0.0,0.0,2.25,0.6,0.0,-2.85,0,9,1,0,4407,1,207.42887397781408,1187.5499059918343,302.40642321756684
4425,454,3,negative_cash,-0.28196347301013236,0.0,0.0,0.0,0.25,0.6,0.0,-0.85,0,1,1,0,4379,0,-13.4319634730101,57.0,14.25
4428,457,2,negative_cash,-3.405155628373305,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4426,0,-91.9551556283733,77.0,19.25
4431,459,2,negative_cash,-2.3435210604608088,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4426,0,-99.3435210604608,97.0,24.25
4432,400,6,negative_cash,-18.749308208689435,134.8556196280584,60.0,3.0,3.25,2.4,112.0,-45.7943803719416,6,13,4,3,4413,1,180.11194384145688,2784.098039215686,722.1848278715609
4435,463,2,negative_cash,-0.3650070254909723,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4426,0,-45.96500702549097,57.0,14.25
4446,461,2,negative_cash,-4.760077601901656,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4444,0,-141.31007760190164,117.0,29.25
4449,462,2,negative_cash,-1.6839597817320238,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4444,0,-58.68395978173203,57.0,14.25
4456,424,6,negative_cash,-1.6785352291524873,0.0,0.0,2.0,2.0,0.6,0.0,-4.6,0,8,1,2,4450,1,230.1780357598403,806.3118541412654,222.46951256590776
4474,431,1,negative_cash,-0.08619784081535364,0.0,0.0,6.0,0.25,0.6,0.0,-6.85,0,1,1,6,4464,0,-102.83619784081534,137.0,34.25
4475,470,6,negative_cash,-32.28555412688307,94.99262008673779,60.0,1.0,1.75,1.7999999999999998,63.0,-32.55737991326221,6,7,3,1,4461,1,210.03775524106413,2344.333333333333,594.6467083136135
4482,472,6,negative_cash,-23.531470719908327,128.89446112637376,80.0,1.0,2.0,1.7999999999999998,84.0,-39.90553887362624,8,8,3,1,4468,1,252.1583261983277,2032.2434688715082,536.3799478159607
4501,473,4,negative_cash,-0.04217588222660851,0.0,0.0,4.0,0.5,0.6,0.0,-5.1,0,2,1,4,4481,0,-34.542175882226644,122.0,30.5
4532,477,5,negative_cash,-1.579067940620119,0.0,0.0,1.0,0.25,0.6,0.0,-1.85,0,1,1,1,4517,0,-20.079067940620114,37.0,9.25
4540,434,6,negative_cash,-50.45145832360731,232.7064717456247,141.88559659785892,3.0,4.0,3.5999999999999996,175.0,-94.77912485223422,14,16,6,3,4527,1,217.08707373079278,4577.565733063429,1198.176193329095
4570,437,6,negative_cash,-86.87909881476119,103.60030576014366,70.0,2.0,3.75,4.2,112.0,-88.34969423985635,7,15,7,2,4553,1,211.23142510821094,3420.336245400633,962.9277118101597
4593,487,3,negative_cash,-1.7888140475545828,7.628074246039944,10.0,5.0,0.5,0.6,5.368730067544213,-13.840655821504269,1,2,1,5,4573,1,7.294397683090494,334.0,83.5
4596,488,3,negative_cash,-0.701182096566419,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4586,0,-83.45118209656641,97.0,24.25
4602,512,5,negative_cash,-50.32432219561191,0.0,19.423904741095598,1.0,0.5,1.2,45.08138339929785,-67.20528814039345,2,2,2,1,4592,1,64.24165557311427,442.47809482191195,110.61952370547799
4608,438,6,negative_cash,-6.4587333004743215,248.2842538683967,99.57006275504891,4.0,4.0,5.3999999999999995,147.0,-11.685808886652211,10,16,9,4,4592,1,46.75951065905042,5550.646548030271,1442.6978489374808
4611,490,3,negative_cash,-2.5512115343985826,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4593,0,-56.76385068764182,97.0,44.51263915324323
4620,484,3,negative_cash,-4.6621992114633315,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4608,0,-82.71219921146331,117.0,29.25
4625,492,3,negative_cash,-3.5091809490002435,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4608,0,-34.30918094900023,77.0,19.25
4626,485,3,negative_cash,-2.2485516048575995,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4624,0,-31.52809611723646,186.35825331468402,46.589563328671005
4641,486,3,negative_cash,-2.361084990248222,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4640,0,-94.76108499024822,77.0,19.25
4646,491,3,negative_cash,-3.847242739604331,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4639,0,-91.14724273960434,97.0,24.25
4661,306,6,negative_cash,-38.43899565535207,297.918967237806,140.0,5.0,7.5,5.3999999999999995,238.0,-97.98103276219402,14,30,9,5,4644,1,160.93603704140082,6364.666666666667,1630.4008045025873
4675,514,5,negative_cash,-25.858529054993866,12.230590463999997,10.422204798447623,2.0,0.5,0.6,63.0,-64.29161433444763,1,2,1,2,4663,1,210.748487995958,282.44409596895247,186.96186974546708
4683,496,2,negative_cash,-2.2388970454311927,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4681,0,-86.08634930278612,97.0,24.25
4689,498,2,negative_cash,-3.695974463463526,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4669,0,-37.94597446346353,97.0,24.25
4693,483,4,negative_cash,-3.3940328977625,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4685,0,-127.8440328977625,137.0,34.25
4695,489,3,negative_cash,-1.2923933518677826,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4675,0,-35.542393351867766,77.0,19.25
4695,506,1,negative_cash,-0.24823432397497713,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4694,0,-117.64823432397498,97.0,24.25
4696,494,2,negative_cash,-2.8053129534519172,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4692,0,-150.65531295345193,137.0,34.25
4702,495,2,negative_cash,-0.5318170635262609,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4694,0,-111.98181706352625,117.0,29.25
4703,500,2,negative_cash,-2.9878235291628457,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4690,0,-76.18782352916284,117.0,29.25
4706,508,1,negative_cash,-0.6700650131899737,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4692,0,-32.020065013189964,57.0,14.25
4709,504,1,negative_cash,-1.1991292512828613,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4690,0,-39.299129251282864,97.0,24.25
4714,497,2,negative_cash,-1.4703647947918101,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4710,0,-86.32036479479181,77.0,19.25
4718,392,6,negative_cash,-12.39609118859724,89.0723889862799,30.0,3.0,3.75,1.7999999999999998,70.0,-19.477611013720093,3,15,3,3,4709,1,10.696597446421606,2339.25,633.0919211049635
4724,503,1,negative_cash,-2.279542884273474,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4720,0,-83.12954288427348,77.0,19.25
4724,433,6,negative_cash,-0.3941661332952151,49.83640034799271,20.0,3.0,2.75,0.6,49.0,-25.513599652007294,2,11,1,3,4716,1,31.689740102594556,1055.1538461538462,291.7512940971584
4728,505,1,negative_cash,-0.8272076438604818,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4726,0,-115.37720764386049,97.0,24.25
4729,435,6,negative_cash,-11.599294080995222,149.9542151925004,59.286694119331685,2.0,3.75,1.7999999999999998,98.0,-14.882478926831268,6,15,3,2,4711,1,23.387757958451743,2292.733882386634,592.1459181926458
4733,509,1,negative_cash,-1.374927267795269,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4726,0,-72.67492726779527,77.0,19.25
4735,523,5,negative_cash,-40.156526066289274,0.0,21.176259834348883,2.0,0.5,1.2,84.0,-108.87625983434889,2,2,2,2,4716,1,1430.7106475259136,477.52519668697767,119.38129917174442
4735,507,1,negative_cash,-0.40311979659288877,0.0,0.0,2.0,0.25,0.6,0.0,-2.85,0,1,1,2,4724,0,-75.30311979659288,97.0,24.25
4738,529,5,negative_cash,-98.37449287057201,0.0,20.6683874278381,2.0,0.5,1.2,84.0,-108.3683874278381,2,2,2,2,4724,1,833.4795329877202,467.36774855676197,116.84193713919049
4739,527,5,negative_cash,-67.1653425357473,0.0,20.940620000857667,1.0,0.5,1.2,70.0,-93.64062000085767,2,2,2,1,4732,0,-2.69650255118529,472.8124000171533,118.20310000428833
4740,528,5,negative_cash,-40.72549264041962,0.0,20.07635155873224,1.0,0.5,0.6,69.75750838285023,-91.93385994158248,2,2,1,1,4681,1,5452.54676637616,0.0,0.0
4741,524,5,negative_cash,-20.67544587596666,7.5,19.996359282259334,2.0,0.5,1.2,76.52019218801789,-92.71655147027722,2,2,2,2,4724,1,1078.1674866285261,453.9271856451867,113.48179641129667
4741,526,5,negative_cash,-24.506694332593568,0.0,20.0,1.0,0.5,1.2,69.50883171584293,-92.20883171584293,2,2,2,1,4730,1,101.82285343949604,454.0,428.0404266545081
4749,499,2,negative_cash,-4.79071405321106,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4745,0,-106.64071405321106,97.0,24.25
4753,478,6,negative_cash,-1.7481778613136,69.39350053336787,20.5,2.0,2.0,0.6,49.0,-4.706499466632131,2,8,1,2,4745,1,231.92628425122007,680.0,191.47042592011553
4754,510,1,negative_cash,-0.06604703377439591,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4734,0,-39.316047033774424,117.0,29.25
4757,481,6,negative_cash,-7.440600245557661,303.3562714562531,179.94318329833405,3.0,3.25,4.8,175.0,-62.63691184208092,18,13,8,3,4738,1,139.00329602255056,4936.334254201975,1255.0172006725163
4768,511,4,negative_cash,-3.497167144380091,0.0,0.0,3.0,0.5,0.6,0.0,-4.1,0,2,1,3,4757,0,-75.89716714438009,102.0,25.5
4780,367,6,negative_cash,-34.611425716400134,209.011290433128,110.0,3.0,6.75,4.8,175.0,-90.53870956687199,11,27,8,3,4767,1,120.7574089294992,5322.145999235302,1532.7103814230315
4802,476,6,negative_cash,-136.5742061516688,296.9133873452375,220.0,3.0,4.0,5.3999999999999995,203.0,-138.48661265476252,22,16,9,3,4792,1,34.522110936716444,5525.142857142857,1411.7161385548482
4809,525,5,negative_cash,-1.313660730473733,0.0,0.0,1.0,0.25,0.6,0.0,-1.85,0,1,1,1,4796,0,-23.51366073047373,37.0,9.25
4823,513,4,negative_cash,-2.9404232624730753,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4805,0,-51.89042326247309,117.0,29.25
4825,531,5,negative_cash,-1.7479376412909167,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4816,0,-63.34793764129091,77.0,19.25
4842,530,5,negative_cash,-0.9606245150702128,0.0,0.0,1.0,0.25,0.6,0.0,-1.85,0,1,1,1,4837,0,-37.960624515070215,37.0,9.25
4844,502,1,negative_cash,-0.8254544183052888,0.0,0.0,2.0,0.5,0.6,0.0,-3.1,0,2,1,2,4834,1,181.56754933302432,82.0,20.5
4888,480,6,negative_cash,-50.76083288069145,117.65593889274905,50.0,3.0,4.5,3.0,119.0,-61.84406110725095,5,18,5,3,4875,1,107.09233854568129,4721.252116769426,1268.8190653017305
4888,493,2,negative_cash,-5.723156284680368,1.698765964581953,10.0,6.0,0.5,0.6,0.0,-15.401234035418046,1,2,1,6,4878,1,125.12043764980604,142.0,38.15893205053817
4890,535,3,negative_cash,-2.579241281244963,0.0,0.0,6.0,0.25,0.6,0.0,-6.85,0,1,1,6,4881,0,-176.1718544913221,137.0,98.24261321007717
4898,540,3,negative_cash,-0.7687745868143399,0.0,0.0,6.0,0.25,0.6,0.0,-6.85,0,1,1,6,4890,0,-151.08048264661653,137.0,68.1117080598022
4906,533,3,negative_cash,-1.0235586764382436,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4889,0,-62.82355867643827,137.0,34.25
4908,522,6,negative_cash,-9.9848935120703,149.57937699287754,80.0,2.0,2.0,1.7999999999999998,98.0,-34.220623007122455,8,8,3,2,4895,1,239.8870425779843,2583.8418846890036,669.5649717519162
4910,537,3,negative_cash,-1.3977595408395516,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4900,0,-114.14775954083954,129.0,32.25
4912,539,3,negative_cash,-3.6773371408827478,0.0,0.0,3.0,0.25,0.6,0.0,-3.85,0,1,1,3,4899,0,-86.87733714088273,117.0,29.25
4912,538,3,negative_cash,-4.1531684723057065,0.0,0.0,4.0,0.25,0.6,0.0,-4.85,0,1,1,4,4898,0,-72.5031684723057,117.0,29.25
4914,534,3,negative_cash,-16.07840777000061,2.1246254142372933,10.0,5.0,0.5,0.6,5.52130444067498,-19.496679026437686,1,2,1,5,4896,1,124.24377515455998,163.43516880861392,56.12688496491742
4916,542,2,negative_cash,-12.846490100779127,3.3119507274396254,10.0,6.0,0.5,0.6,0.0,-13.788049272560373,1,2,1,6,4899,1,135.55203375890844,154.0,40.770092122260486
4918,550,5,negative_cash,-43.9749653844692,0.0,19.937421777216727,2.0,0.5,1.2,67.25605997425163,-90.89348175146836,2,2,2,2,4906,1,416.2184833510815,472.74843554433454,118.18710888608364
4934,541,2,negative_cash,-2.2532037133559157,1.8717169457553584,10.0,6.0,0.5,0.6,0.0,-15.228283054244642,1,2,1,6,4915,1,62.67439111039055,142.0,44.97544429179454
4934,532,3,negative_cash,-0.6180296527787235,11.273347046341225,10.0,5.0,0.5,0.6,4.984937231699138,-9.811590185357911,1,2,1,5,4921,1,133.95526684908384,233.36431208277054,58.341078020692635
4948,536,3,negative_cash,-4.65550765843723,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4937,0,-101.55550765843722,137.0,34.25
4956,521,6,negative_cash,-19.304048219904473,212.9340359298502,130.0,3.0,2.75,5.3999999999999995,133.0,-61.215964070149795,13,11,9,3,4937,1,22.723076235652798,4688.333333333334,1199.7768470907297
4977,501,2,negative_cash,-0.7441581131148656,0.0,0.0,5.0,0.25,0.6,0.0,-5.85,0,1,1,5,4962,0,-74.24415811311488,137.0,34.25
4979,519,6,negative_cash,-45.1767400119907,165.81354153095123,110.0,4.0,3.0,4.2,147.0,-102.38645846904878,11,12,7,4,4961,1,10.538024060263297,4160.181818181818,1140.151772590348
4982,517,6,negative_cash,-6.096187622289619,282.31999696658914,152.09449999999998,4.0,3.25,5.3999999999999995,168.0,-50.42450303341084,15,13,9,4,4964,1,7.122514854576821,4981.195121951219,1309.3205598769823
4995,516,6,negative_cash,-35.64852668788724,290.79031551357537,160.0,5.0,3.25,4.8,182.0,-64.25968448642463,16,13,8,5,4975,1,140.525007221308,4937.488636363636,1256.3750314883841
