tick,firm_type,firm_id,throughput,goods_price,realized_sales,committed_output,switched_events,over_budget_events,over_budget_share
557.0,6.0,39.0,0.125,6.377423677498236,8.0,64.0,0.0,0.0,0.0
560.0,6.0,39.0,0.2153846153846154,6.377423677498236,14.0,65.0,0.0,0.0,0.0
562.0,6.0,39.0,0.27692307692307694,6.1223267303983055,18.0,65.0,0.0,0.0,0.0
588.0,6.0,39.0,0.1506849315068493,5.642336314735077,11.0,73.0,0.0,0.0,0.0
2160.0,6.0,205.0,0.18571428571428572,5.658111172049562,13.0,70.0,0.0,0.0,0.0
2161.0,6.0,205.0,0.17142857142857143,5.431786725167579,12.0,70.0,0.0,0.0,0.0
2164.0,6.0,205.0,0.2,5.431786725167579,14.0,70.0,0.0,0.0,0.0
125.0,6.0,9.0,0.0,6.3645872944504,0.0,10.0,0.0,0.0,0.0
126.0,6.0,9.0,0.0,6.3645872944504,0.0,11.0,0.0,0.0,0.0
127.0,6.0,9.0,0.0,6.3645872944504,0.0,11.0,0.0,0.0,0.0
520.0,6.0,39.0,0.2826086956521739,7.508623661816252,13.0,46.0,0.0,0.0,0.0
521.0,6.0,39.0,0.2391304347826087,7.508623661816252,11.0,46.0,0.0,0.0,0.0
522.0,6.0,39.0,0.21739130434782608,7.508623661816252,10.0,46.0,0.0,0.0,0.0
523.0,6.0,39.0,0.2391304347826087,7.508623661816252,11.0,46.0,0.0,0.0,0.0
524.0,6.0,39.0,0.2391304347826087,7.508623661816252,11.0,46.0,0.0,0.0,0.0
525.0,6.0,39.0,0.21739130434782608,7.508623661816252,10.0,46.0,0.0,0.0,0.0
526.0,6.0,39.0,0.15217391304347827,7.508623661816252,7.0,46.0,0.0,0.0,0.0
527.0,6.0,39.0,0.23404255319148937,7.208278715343601,11.0,47.0,0.0,0.0,0.0
528.0,6.0,39.0,0.23404255319148937,7.208278715343601,11.0,47.0,0.0,0.0,0.0
529.0,6.0,39.0,0.2978723404255319,7.208278715343601,14.0,47.0,0.0,0.0,0.0
530.0,6.0,39.0,0.2978723404255319,7.208278715343601,14.0,47.0,0.0,0.0,0.0
531.0,6.0,39.0,0.2978723404255319,7.208278715343601,14.0,47.0,0.0,0.0,0.0
532.0,6.0,39.0,0.2553191489361702,7.208278715343601,12.0,47.0,0.0,0.0,0.0
533.0,6.0,39.0,0.23404255319148937,7.208278715343601,11.0,47.0,0.0,0.0,0.0
534.0,6.0,39.0,0.2982456140350877,6.919947566729857,17.0,57.0,0.0,0.0,0.0
542.0,6.0,39.0,0.2909090909090909,6.919947566729857,16.0,55.0,0.0,0.0,0.0
543.0,6.0,39.0,0.2909090909090909,6.919947566729857,16.0,55.0,0.0,0.0,0.0
544.0,6.0,39.0,0.2909090909090909,6.919947566729857,16.0,55.0,0.0,0.0,0.0
545.0,6.0,39.0,0.23636363636363636,6.919947566729857,13.0,55.0,0.0,0.0,0.0
546.0,6.0,39.0,0.21428571428571427,6.643149664060663,12.0,56.0,0.0,0.0,0.0
547.0,6.0,39.0,0.21428571428571427,6.643149664060663,12.0,56.0,0.0,0.0,0.0
548.0,6.0,39.0,0.23214285714285715,6.643149664060663,13.0,56.0,0.0,0.0,0.0
549.0,6.0,39.0,0.21428571428571427,6.643149664060663,12.0,56.0,0.0,0.0,0.0
550.0,6.0,39.0,0.19642857142857142,6.643149664060663,11.0,56.0,0.0,0.0,0.0
550.0,6.0,50.0,0.0,6.3362657706558,0.0,10.0,0.0,0.0,0.0
551.0,6.0,39.0,0.19642857142857142,6.643149664060663,11.0,56.0,0.0,0.0,0.0
551.0,6.0,50.0,0.0,6.3362657706558,0.0,11.0,0.0,0.0,0.0
552.0,6.0,39.0,0.16071428571428573,6.643149664060663,9.0,56.0,0.0,0.0,0.0
553.0,6.0,39.0,0.21428571428571427,6.643149664060663,12.0,56.0,0.0,0.0,0.0
554.0,6.0,39.0,0.171875,6.643149664060663,11.0,64.0,0.0,0.0,0.0
555.0,6.0,39.0,0.140625,6.377423677498236,9.0,64.0,0.0,0.0,0.0
556.0,6.0,39.0,0.15625,6.377423677498236,10.0,64.0,0.0,0.0,0.0
558.0,6.0,39.0,0.1875,6.377423677498236,12.0,64.0,0.0,0.0,0.0
559.0,6.0,39.0,0.24615384615384617,6.377423677498236,16.0,65.0,0.0,0.0,0.0
561.0,6.0,39.0,0.27692307692307694,6.1223267303983055,18.0,65.0,0.0,0.0,0.0
566.0,6.0,48.0,0.2692307692307692,6.369490470059544,7.0,26.0,0.0,0.0,0.0
585.0,6.0,39.0,0.2876712328767123,5.642336314735077,21.0,73.0,0.0,0.0,0.0
586.0,6.0,39.0,0.2535211267605634,5.642336314735077,18.0,71.0,0.0,0.0,0.0
587.0,6.0,39.0,0.1780821917808219,5.642336314735077,13.0,73.0,0.0,0.0,0.0
589.0,6.0,39.0,0.1506849315068493,5.642336314735077,11.0,73.0,0.0,0.0,0.0
590.0,6.0,39.0,0.1506849315068493,5.416642862145674,11.0,73.0,0.0,0.0,0.0
701.0,6.0,60.0,0.0,4.843736747688268,0.0,13.0,0.0,0.0,0.0
702.0,6.0,60.0,0.0,4.843736747688268,0.0,13.0,0.0,0.0,0.0
703.0,6.0,60.0,0.0,4.843736747688268,0.0,13.0,0.0,0.0,0.0
921.0,6.0,80.0,0.0,5.536055025042012,0.0,12.0,0.0,0.0,0.0
1146.0,6.0,95.0,0.0,5.215796216379234,0.0,12.0,0.0,0.0,0.0
1154.0,6.0,97.0,0.0,4.698052567334461,0.0,11.0,0.0,0.0,0.0
1162.0,6.0,99.0,0.0,4.818582015334599,0.0,11.0,0.0,0.0,0.0
1183.0,6.0,101.0,0.0,5.7404166927490845,0.0,14.0,0.0,0.0,0.0
1237.0,6.0,105.0,0.0,4.286560139132988,0.0,11.0,0.0,0.0,0.0
1238.0,6.0,105.0,0.0,4.286560139132988,0.0,11.0,0.0,0.0,0.0
1261.0,6.0,106.0,0.0,4.25297150798023,0.0,9.0,0.0,0.0,0.0
1262.0,6.0,106.0,0.1,4.25297150798023,1.0,10.0,0.0,0.0,0.0
1294.0,6.0,108.0,0.0,5.4361963659469215,0.0,14.0,0.0,0.0,0.0
1301.0,6.0,110.0,0.2727272727272727,5.690839462851583,3.0,11.0,0.0,0.0,0.0
1302.0,6.0,110.0,0.2727272727272727,5.46320588433752,3.0,11.0,0.0,0.0,0.0
1334.0,6.0,115.0,0.15384615384615385,4.582806391816831,2.0,13.0,0.0,0.0,0.0
1393.0,6.0,120.0,0.0,5.379121344961034,0.0,12.0,0.0,0.0,0.0
1451.0,6.0,136.0,0.0,5.895824125153287,0.0,10.0,0.0,0.0,0.0
1453.0,6.0,137.0,0.0,4.812342477504348,0.0,13.0,0.0,0.0,0.0
1511.0,6.0,143.0,0.08333333333333333,5.857724230027482,1.0,12.0,0.0,0.0,0.0
1515.0,6.0,132.0,0.2698412698412698,5.624382957318728,17.0,63.0,0.0,0.0,0.0
1516.0,6.0,132.0,0.2698412698412698,5.624382957318728,17.0,63.0,0.0,0.0,0.0
1517.0,6.0,132.0,0.2698412698412698,5.624382957318728,17.0,63.0,0.0,0.0,0.0
1518.0,6.0,132.0,0.23809523809523808,5.624382957318728,15.0,63.0,0.0,0.0,0.0
1519.0,6.0,132.0,0.234375,5.624382957318728,15.0,64.0,0.0,0.0,0.0
1520.0,6.0,132.0,0.234375,5.624382957318728,15.0,64.0,0.0,0.0,0.0
1521.0,6.0,132.0,0.2459016393442623,5.624382957318728,15.0,61.0,0.0,0.0,0.0
1522.0,6.0,132.0,0.2222222222222222,5.624382957318728,14.0,63.0,0.0,0.0,0.0
1523.0,6.0,132.0,0.1917808219178082,5.624382957318728,14.0,73.0,0.0,0.0,0.0
1524.0,6.0,132.0,0.1780821917808219,5.624382957318728,13.0,73.0,0.0,0.0,0.0
1525.0,6.0,132.0,0.136986301369863,5.399407639025979,10.0,73.0,0.0,0.0,0.0
1526.0,6.0,132.0,0.1506849315068493,5.399407639025979,11.0,73.0,0.0,0.0,0.0
1527.0,6.0,132.0,0.136986301369863,5.18343133346494,10.0,73.0,0.0,0.0,0.0
1528.0,6.0,132.0,0.1506849315068493,5.18343133346494,11.0,73.0,0.0,0.0,0.0
1529.0,6.0,132.0,0.136986301369863,5.18343133346494,10.0,73.0,0.0,0.0,0.0
1530.0,6.0,132.0,0.1643835616438356,4.976094080126342,12.0,73.0,0.0,0.0,0.0
1531.0,6.0,132.0,0.1780821917808219,4.976094080126342,13.0,73.0,0.0,0.0,0.0
1532.0,6.0,132.0,0.13513513513513514,4.976094080126342,10.0,74.0,0.0,0.0,0.0
1533.0,6.0,132.0,0.22972972972972974,4.777050316921288,17.0,74.0,0.0,0.0,0.0
1534.0,6.0,132.0,0.2972972972972973,4.777050316921288,22.0,74.0,0.0,0.0,0.0
1562.0,6.0,130.0,0.2878787878787879,4.265531865291174,19.0,66.0,0.0,0.0,0.0
1563.0,6.0,130.0,0.2727272727272727,4.265531865291174,18.0,66.0,0.0,0.0,0.0
1564.0,6.0,130.0,0.24242424242424243,4.265531865291174,16.0,66.0,0.0,0.0,0.0
1565.0,6.0,130.0,0.24242424242424243,4.265531865291174,16.0,66.0,0.0,0.0,0.0
1566.0,6.0,130.0,0.265625,4.265531865291174,17.0,64.0,0.0,0.0,0.0
1567.0,6.0,130.0,0.296875,4.265531865291174,19.0,64.0,0.0,0.0,0.0
1568.0,6.0,130.0,0.296875,4.265531865291174,19.0,64.0,0.0,0.0,0.0
1654.0,6.0,156.0,0.09090909090909091,4.183428913664378,1.0,11.0,0.0,0.0,0.0
1706.0,6.0,160.0,0.2962962962962963,6.027735230486957,8.0,27.0,0.0,0.0,0.0
1781.0,6.0,179.0,0.0,4.107718003680125,0.0,12.0,0.0,0.0,0.0
1784.0,6.0,181.0,0.0,6.0010139135862985,0.0,10.0,0.0,0.0,0.0
1849.0,6.0,187.0,0.1,4.176000589477986,1.0,10.0,0.0,0.0,0.0
1850.0,6.0,187.0,0.09090909090909091,4.176000589477986,1.0,11.0,0.0,0.0,0.0
1851.0,6.0,187.0,0.09090909090909091,4.176000589477986,1.0,11.0,0.0,0.0,0.0
1957.0,6.0,199.0,0.0,6.441653462204245,0.0,8.0,0.0,0.0,0.0
1958.0,6.0,199.0,0.125,6.441653462204245,1.0,8.0,0.0,0.0,0.0
2119.0,6.0,205.0,0.2857142857142857,7.529616289743087,14.0,49.0,0.0,0.0,0.0
2120.0,6.0,205.0,0.24489795918367346,7.529616289743087,12.0,49.0,0.0,0.0,0.0
2121.0,6.0,205.0,0.24489795918367346,7.529616289743087,12.0,49.0,0.0,0.0,0.0
2122.0,6.0,205.0,0.24489795918367346,7.529616289743087,12.0,49.0,0.0,0.0,0.0
2123.0,6.0,205.0,0.24489795918367346,7.529616289743087,12.0,49.0,0.0,0.0,0.0
2124.0,6.0,205.0,0.24489795918367346,7.529616289743087,12.0,49.0,0.0,0.0,0.0
2125.0,6.0,205.0,0.24489795918367346,7.529616289743087,12.0,49.0,0.0,0.0,0.0
2126.0,6.0,205.0,0.2653061224489796,7.529616289743087,13.0,49.0,0.0,0.0,0.0
2127.0,6.0,205.0,0.2653061224489796,7.529616289743087,13.0,49.0,0.0,0.0,0.0
2128.0,6.0,205.0,0.2653061224489796,7.529616289743087,13.0,49.0,0.0,0.0,0.0
2129.0,6.0,205.0,0.2857142857142857,7.529616289743087,14.0,49.0,0.0,0.0,0.0
2130.0,6.0,205.0,0.2857142857142857,7.2284316381533635,14.0,49.0,0.0,0.0,0.0
2131.0,6.0,205.0,0.2857142857142857,7.2284316381533635,14.0,49.0,0.0,0.0,0.0
2132.0,6.0,205.0,0.2653061224489796,7.2284316381533635,13.0,49.0,0.0,0.0,0.0
2133.0,6.0,205.0,0.22448979591836735,7.2284316381533635,11.0,49.0,0.0,0.0,0.0
2134.0,6.0,205.0,0.2653061224489796,7.2284316381533635,13.0,49.0,0.0,0.0,0.0
2135.0,6.0,205.0,0.22033898305084745,7.2284316381533635,13.0,59.0,0.0,0.0,0.0
2136.0,6.0,205.0,0.2542372881355932,6.939294372627229,15.0,59.0,0.0,0.0,0.0
2137.0,6.0,205.0,0.288135593220339,6.939294372627229,17.0,59.0,0.0,0.0,0.0
2138.0,6.0,205.0,0.2833333333333333,6.939294372627229,17.0,60.0,0.0,0.0,0.0
2139.0,6.0,205.0,0.26666666666666666,6.939294372627229,16.0,60.0,0.0,0.0,0.0
2140.0,6.0,205.0,0.2833333333333333,6.939294372627229,17.0,60.0,0.0,0.0,0.0
2141.0,6.0,205.0,0.2833333333333333,6.939294372627229,17.0,60.0,0.0,0.0,0.0
2142.0,6.0,205.0,0.2833333333333333,6.939294372627229,17.0,60.0,0.0,0.0,0.0
2143.0,6.0,205.0,0.2833333333333333,6.6617225977221395,17.0,60.0,0.0,0.0,0.0
2144.0,6.0,205.0,0.2833333333333333,6.6617225977221395,17.0,60.0,0.0,0.0,0.0
2145.0,6.0,205.0,0.25,6.6617225977221395,15.0,60.0,0.0,0.0,0.0
2146.0,6.0,205.0,0.23333333333333334,6.6617225977221395,14.0,60.0,0.0,0.0,0.0
2147.0,6.0,205.0,0.23333333333333334,6.6617225977221395,14.0,60.0,0.0,0.0,0.0
2148.0,6.0,205.0,0.25,6.6617225977221395,15.0,60.0,0.0,0.0,0.0
2149.0,6.0,205.0,0.25,6.6617225977221395,15.0,60.0,0.0,0.0,0.0
2150.0,6.0,205.0,0.23333333333333334,6.395253693813253,14.0,60.0,0.0,0.0,0.0
2151.0,6.0,205.0,0.2,6.139443546060723,12.0,60.0,0.0,0.0,0.0
2152.0,6.0,205.0,0.21666666666666667,6.139443546060723,13.0,60.0,0.0,0.0,0.0
2153.0,6.0,205.0,0.2,6.139443546060723,12.0,60.0,0.0,0.0,0.0
2154.0,6.0,205.0,0.21666666666666667,6.139443546060723,13.0,60.0,0.0,0.0,0.0
2155.0,6.0,205.0,0.2028985507246377,6.139443546060723,14.0,69.0,0.0,0.0,0.0
2156.0,6.0,205.0,0.2028985507246377,5.893865804218294,14.0,69.0,0.0,0.0,0.0
2157.0,6.0,205.0,0.17391304347826086,5.658111172049562,12.0,69.0,0.0,0.0,0.0
2158.0,6.0,205.0,0.17142857142857143,5.658111172049562,12.0,70.0,0.0,0.0,0.0
2159.0,6.0,205.0,0.18571428571428572,5.658111172049562,13.0,70.0,0.0,0.0,0.0
2162.0,6.0,205.0,0.17142857142857143,5.431786725167579,12.0,70.0,0.0,0.0,0.0
2163.0,6.0,205.0,0.17142857142857143,5.431786725167579,12.0,70.0,0.0,0.0,0.0
2165.0,6.0,205.0,0.22857142857142856,5.214515256160876,16.0,70.0,0.0,0.0,0.0
2166.0,6.0,205.0,0.2571428571428571,5.005934645914441,18.0,70.0,0.0,0.0,0.0
2167.0,6.0,205.0,0.2571428571428571,5.005934645914441,18.0,70.0,0.0,0.0,0.0
2415.0,6.0,215.0,0.26732673267326734,4.818108397520451,27.0,101.0,0.0,0.0,0.0
2416.0,6.0,215.0,0.2871287128712871,4.818108397520451,29.0,101.0,0.0,0.0,0.0
2417.0,6.0,215.0,0.27722772277227725,4.818108397520451,28.0,101.0,0.0,0.0,0.0
2420.0,6.0,215.0,0.2871287128712871,4.6253840616196324,29.0,101.0,0.0,0.0,0.0
2439.0,6.0,225.0,0.0,5.482612479506182,0.0,10.0,0.0,0.0,0.0
2440.0,6.0,225.0,0.0,5.482612479506182,0.0,11.0,0.0,0.0,0.0
2473.0,6.0,230.0,0.0,6.222357925119068,0.0,10.0,0.0,0.0,0.0
2474.0,6.0,230.0,0.0,6.222357925119068,0.0,11.0,0.0,0.0,0.0
2492.0,6.0,231.0,0.0,4.75650325629555,0.0,11.0,0.0,0.0,0.0
2716.0,6.0,245.0,0.2608695652173913,6.249288346436678,6.0,23.0,0.0,0.0,0.0
2737.0,6.0,255.0,0.0,5.7888694775546226,0.0,13.0,0.0,0.0,0.0
2804.0,6.0,261.0,0.0,5.325771593027643,0.0,9.0,0.0,0.0,0.0
2805.0,6.0,261.0,0.0,5.325771593027643,0.0,9.0,0.0,0.0,0.0
2835.0,6.0,264.0,0.18181818181818182,5.116275687006365,2.0,11.0,0.0,0.0,0.0
2836.0,6.0,264.0,0.2727272727272727,4.91162465952611,3.0,11.0,0.0,0.0,0.0
2865.0,6.0,267.0,0.1,5.652992892579048,1.0,10.0,0.0,0.0,0.0
2866.0,6.0,267.0,0.0,5.652992892579048,0.0,11.0,0.0,0.0,0.0
2866.0,6.0,268.0,0.0,6.275033695499416,0.0,9.0,0.0,0.0,0.0
2867.0,6.0,267.0,0.0,5.652992892579048,0.0,11.0,0.0,0.0,0.0
2867.0,6.0,268.0,0.1111111111111111,6.275033695499416,1.0,9.0,0.0,0.0,0.0
3000.0,6.0,287.0,0.2,4.221049056163621,2.0,10.0,0.0,0.0,0.0
3001.0,6.0,287.0,0.1111111111111111,4.221049056163621,1.0,9.0,0.0,0.0,0.0
3107.0,6.0,302.0,0.0,5.907720810688929,0.0,9.0,0.0,0.0,0.0
3441.0,6.0,338.0,0.0,5.015430803385332,0.0,10.0,0.0,0.0,0.0
3442.0,6.0,338.0,0.0,5.015430803385332,0.0,11.0,0.0,0.0,0.0
3858.0,6.0,379.0,0.0,5.760133838989288,0.0,13.0,0.0,0.0,0.0
3859.0,6.0,379.0,0.0,5.760133838989288,0.0,13.0,0.0,0.0,0.0
3930.0,6.0,388.0,0.0,6.253182190585851,0.0,9.0,0.0,0.0,0.0
3931.0,6.0,388.0,0.0,6.253182190585851,0.0,9.0,0.0,0.0,0.0
4016.0,6.0,398.0,0.1,4.458590445798357,1.0,10.0,0.0,0.0,0.0
4017.0,6.0,398.0,0.2727272727272727,4.458590445798357,3.0,11.0,0.0,0.0,0.0
4163.0,6.0,416.0,0.0,5.282972216404492,0.0,13.0,0.0,0.0,0.0
4195.0,6.0,422.0,0.0,4.2506979917942544,0.0,9.0,0.0,0.0,0.0
4196.0,6.0,422.0,0.1111111111111111,4.2506979917942544,1.0,9.0,0.0,0.0,0.0
4206.0,6.0,424.0,0.07692307692307693,4.25465167887223,1.0,13.0,0.0,0.0,0.0
4367.0,6.0,453.0,0.16666666666666666,4.747847056681391,2.0,12.0,0.0,0.0,0.0
4431.0,6.0,457.0,0.2608695652173913,6.822082343796164,6.0,23.0,0.0,0.0,0.0
4432.0,6.0,457.0,0.21739130434782608,6.822082343796164,5.0,23.0,0.0,0.0,0.0
4433.0,6.0,457.0,0.21739130434782608,6.822082343796164,5.0,23.0,0.0,0.0,0.0
4434.0,6.0,457.0,0.21739130434782608,6.822082343796164,5.0,23.0,0.0,0.0,0.0
4567.0,6.0,485.0,0.09090909090909091,5.524047103445111,1.0,11.0,0.0,0.0,0.0
4567.0,6.0,486.0,0.09090909090909091,4.677396675851247,1.0,11.0,0.0,0.0,0.0
4649.0,6.0,502.0,0.25,5.641262472544964,2.0,8.0,0.0,0.0,0.0
4650.0,6.0,502.0,0.25,5.641262472544964,2.0,8.0,0.0,0.0,0.0
4651.0,6.0,502.0,0.25,5.641262472544964,2.0,8.0,0.0,0.0,0.0
4722.0,6.0,508.0,0.0,6.070369546674366,0.0,13.0,0.0,0.0,0.0
4723.0,6.0,508.0,0.0,6.070369546674366,0.0,13.0,0.0,0.0,0.0
4731.0,6.0,510.0,0.0,5.2844213436797505,0.0,10.0,0.0,0.0,0.0
4732.0,6.0,510.0,0.0,5.2844213436797505,0.0,11.0,0.0,0.0,0.0
4755.0,6.0,514.0,0.0,5.518897007939364,0.0,10.0,0.0,0.0,0.0
4763.0,6.0,517.0,0.0,4.493276170626645,0.0,10.0,0.0,0.0,0.0
4764.0,6.0,517.0,0.0,4.493276170626645,0.0,11.0,0.0,0.0,0.0
4943.0,6.0,565.0,0.0,5.8568117852237656,0.0,8.0,0.0,0.0,0.0
4944.0,6.0,565.0,0.125,5.8568117852237656,1.0,8.0,0.0,0.0,0.0
4945.0,6.0,565.0,0.125,5.8568117852237656,1.0,8.0,0.0,0.0,0.0
