failure_tick,firm_id,firm_type,pre_revenue_mean,pre_revenue_slope,pre_revenue_cv,pre_sales_mean,pre_sales_slope,pre_sales_cv,pre_capacity_mean,pre_sellthrough_mean,pre_stockout_share,pre_input_scale_mean,pre_unsold_mean,pre_profit_proxy_mean,pre_switch_out,pre_switch_in,pre_net_switch,pre_switch_out_stockout,pre_switch_out_inactive,pre_switch_out_over_budget,pre_switch_out_cheaper_share,cause_label
228,13,6,30.475560754508425,1.1194439000294178,0.2873025100820818,11.0,0.36428571428571427,0.2854189737121547,12.866666666666667,0.8666666666666668,0.4666666666666667,1.0,0.9333333333333333,-17.576060871912553,0,0,0,0,0,0,NaN,stockout_service_failure
249,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.9117647058823529,0.0,0.0,0.058823529411764705,10.647058823529411,-37.39545388322719,0,0,0,0,0,0,NaN,mixed_margin_failure
292,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-59.040461373230926,0,0,0,0,0,0,NaN,mixed_margin_failure
309,17,3,203.0345138513868,-0.7308309910934683,0.09791557095542193,28.45,-0.013508442776735451,0.10315503426956028,34.725,0.8419913136509702,0.175,0.9984097885512175,6.125,145.67776198211538,0,0,0,0,0,0,NaN,mixed_margin_failure
314,18,3,166.53105589097686,-1.3711706045947802,0.16418004907184958,24.975,-0.1725140712945591,0.16483700550073577,33.0,0.7811971966205837,0.3,0.9994722878286758,7.825,107.83451260777117,0,0,0,0,0,0,NaN,stockout_service_failure
316,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-57.28249967399506,0,0,0,0,0,0,NaN,mixed_margin_failure
330,20,1,85.96323937888383,2.9413309302738826,0.3537327285199084,16.41176470588235,0.4782276546982429,0.3092838997104606,17.08823529411765,0.9603641456582633,0.8823529411764706,0.9663235221806178,0.20588235294117646,62.162047246602896,0,0,0,0,0,0,NaN,stockout_service_failure
349,21,5,56.84314044212387,0.9682314735957162,0.2510734194087053,11.962962962962964,0.20757020757020758,0.25447769081484634,2.4074074074074074,0.9202279202279202,0.8518518518518519,0.18518518518518517,0.5555555555555556,-6.183892211473606,0,0,0,0,0,0,NaN,input_bottleneck_stockout
356,16,2,439.15898837172097,-0.12051941639515594,0.14420358317743057,86.9,0.31388367729831146,0.15848688965370678,104.025,0.8427745381313152,0.175,0.9970793802586,16.575,414.74082101530894,0,0,0,0,0,0,NaN,mixed_margin_failure
362,22,5,123.96252117258551,3.389748874819793,0.31308257528897726,28.61111111111111,0.555984555984556,0.23856078441841008,29.63888888888889,0.9722222222222222,0.9722222222222222,0.9977966516532705,0.0,61.16582161194395,0,0,0,0,0,0,NaN,stockout_service_failure
411,23,1,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.9961879652435559,31.775,-23.10204180575703,0,0,0,0,0,0,NaN,mixed_margin_failure
416,25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-65.798854357626,0,0,0,0,0,0,NaN,mixed_margin_failure
441,27,5,154.8904243004321,-5.5137399756233325,0.5810061978595777,27.525,-1.0725140712945591,0.592362202873131,34.45,0.6810119047619047,0.525,0.8477741993128995,12.25,76.62429239407356,0,0,0,0,0,0,NaN,input_bottleneck_stockout
455,24,2,12.669514484549232,0.0,2.8398665212354553e-16,2.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,10.0,-0.2154200990080053,0,0,0,0,0,0,NaN,mixed_margin_failure
470,28,1,8.603038198554671,0.0,4.182212050508356e-16,2.0,0.0,0.0,0.0,0.1538461538461539,0.0,0.0,11.0,-16.341384997848092,0,0,0,0,0,0,NaN,mixed_margin_failure
481,29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-25.303276971606834,0,0,0,0,0,0,NaN,mixed_margin_failure
486,30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-57.61416466526968,0,0,0,0,0,0,NaN,mixed_margin_failure
513,31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.47775987191405,0,0,0,0,0,0,NaN,mixed_margin_failure
516,32,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-62.166713645216966,0,0,0,0,0,0,NaN,mixed_margin_failure
521,33,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-44.53797546747207,0,0,0,0,0,0,NaN,mixed_margin_failure
527,5,5,1149.2526596605337,0.0,4.007304577008908e-16,266.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1019.5145623030128,0,0,0,0,0,0,NaN,input_bottleneck_stockout
532,38,5,56.58616255131699,1.3894836961332844,0.3590874161708907,18.35,0.41557223264540344,0.3275688042318689,20.675,0.8795913021405507,0.35,1.0,2.2,-7.503393291464533,0,0,0,0,0,0,NaN,stockout_service_failure
533,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-22.81122664100203,0,0,0,0,0,0,NaN,mixed_margin_failure
536,34,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-25.902260692777748,0,0,0,0,0,0,NaN,mixed_margin_failure
538,35,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-26.25560860667115,0,0,0,0,0,0,NaN,mixed_margin_failure
545,39,1,128.06341846471645,-1.5421391126723427,0.3178432441686257,17.4,-0.13527204502814258,0.30544316542142774,46.725,0.39139707765334625,0.0,0.9984827205995795,29.1,101.90296407179748,0,0,0,0,0,0,NaN,demand_collapse
555,6,6,924.2324035102527,0.0,2.4914758591593945e-16,262.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,401.29216321660203,0,0,0,0,0,0,NaN,input_bottleneck_stockout
569,42,2,167.8928183137958,-1.8389392258797306,0.15529597629727848,26.6,-0.16923076923076924,0.11573162233226847,17.575,0.8643514784946236,0.3,0.5747803946190146,4.2,143.49738579159708,0,0,0,0,0,0,NaN,input_bottleneck_stockout
599,43,2,205.39555062672312,1.1644906016950922,0.09201435288893352,37.25,0.5013133208255159,0.17405925883194526,33.5,0.8345852602681871,0.1,0.7724785477457371,7.35,182.59907747960673,0,0,0,0,0,0,NaN,mixed_margin_failure
611,44,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-15.686758401552794,0,0,0,0,0,0,NaN,mixed_margin_failure
618,45,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-53.3001665781371,0,0,0,0,0,0,NaN,mixed_margin_failure
623,46,1,27.646084452215064,-2.492965855827668,1.5217340056744832,3.975,-0.3584427767354597,1.5217340056744844,7.55,0.10517425320056897,0.0,0.2,33.975,3.801757888751882,0,0,0,0,0,0,NaN,demand_collapse
627,47,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-61.12259953257046,0,0,0,0,0,0,NaN,mixed_margin_failure
635,48,1,48.917686810057305,0.0,1.4710315377211065e-16,8.0,0.0,0.0,0.0,0.3076923076923078,0.0,0.0,18.0,25.395620456567805,0,0,0,0,0,0,NaN,mixed_margin_failure
638,40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-20.119560383210388,0,0,0,0,0,0,NaN,mixed_margin_failure
660,49,5,268.02690728657103,0.054363755851441854,0.17345342851080703,51.8,0.010506566604127564,0.17345342851080706,62.15,0.8464876560442509,0.4,0.9983710862117012,10.35,204.9820330884492,0,0,0,0,0,0,NaN,stockout_service_failure
733,50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-50.7087038768811,0,0,0,0,0,0,NaN,mixed_margin_failure
742,51,1,510.6623539641081,5.440864471711405,0.14018152126676817,97.85,0.8630393996247656,0.11134100776381393,108.0,0.9084400482957617,0.125,0.9977852316148497,9.625,486.44926109018934,0,0,0,0,0,0,NaN,mixed_margin_failure
744,26,2,10.365593839557967,0.0,1.7355363610558645e-16,2.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,10.0,-9.98440616044203,0,0,0,0,0,0,NaN,mixed_margin_failure
762,52,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-59.555306777226996,0,0,0,0,0,0,NaN,mixed_margin_failure
788,53,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-25.81726308607304,0,0,0,0,0,0,NaN,mixed_margin_failure
805,55,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-51.36840060099297,0,0,0,0,0,0,NaN,mixed_margin_failure
808,57,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-24.25782008456141,0,0,0,0,0,0,NaN,mixed_margin_failure
811,59,5,0.0,0.0,0.0,0.0,0.0,0.0,52.525,0.0,0.0,0.9977617775918869,52.375,-61.78369492865661,0,0,0,0,0,0,NaN,mixed_margin_failure
812,58,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-56.01107992858972,0,0,0,0,0,0,NaN,mixed_margin_failure
812,60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-47.530888588336936,0,0,0,0,0,0,NaN,mixed_margin_failure
826,61,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-53.52326754750993,0,0,0,0,0,0,NaN,mixed_margin_failure
834,56,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-52.27935891039964,7,7,0,0,0,0,1.0,mixed_margin_failure
871,54,4,57.29191006820783,0.0,2.5120286603916006e-16,13.0,0.0,0.0,0.0,0.7222222222222221,0.0,0.0,5.0,18.502574777366547,0,0,0,0,0,0,NaN,mixed_margin_failure
888,63,2,76.79762944794928,0.0,3.7480042322780117e-16,14.0,0.0,0.0,0.0,0.5384615384615387,0.0,0.0,12.0,51.9479088606681,0,0,0,0,0,0,NaN,mixed_margin_failure
890,64,2,162.38305833289613,3.0027784838484175,0.2222280001572993,43.325,1.0651969981238276,0.2927244374722902,70.85,0.6038649190324789,0.0,0.9986325416690027,27.35,135.86357291536459,0,0,0,0,0,0,NaN,mixed_margin_failure
891,65,6,48.35622018466402,0.0,2.976223525129027e-16,9.0,0.0,0.0,0.0,0.31034482758620685,0.0,0.0,20.0,-4.838179454202248,0,0,0,0,0,0,NaN,mixed_margin_failure
907,66,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-36.56036157686815,0,1,1,0,0,0,NaN,mixed_margin_failure
920,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,-26.021653615519106,0,0,0,0,0,0,NaN,mixed_margin_failure
924,69,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-51.59219167079078,0,0,0,0,0,0,NaN,mixed_margin_failure
929,70,3,14.550811005860988,0.0,1.2363479262594573e-16,3.0,0.0,0.0,0.0,0.17647058823529416,0.0,0.0,14.0,-36.21648921834236,0,0,0,0,0,0,NaN,mixed_margin_failure
936,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-25.596757806936843,0,0,0,0,0,0,NaN,mixed_margin_failure
940,72,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-55.08091475260352,0,0,0,0,0,0,NaN,mixed_margin_failure
945,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-47.36558133134355,0,0,0,0,0,0,NaN,mixed_margin_failure
966,74,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-40.046168374523816,0,0,0,0,0,0,NaN,mixed_margin_failure
985,75,2,16.053187266180547,0.0,0.0,4.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0,8.0,0.7617578854870659,0,0,0,0,0,0,NaN,mixed_margin_failure
1010,77,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-51.03471868257242,0,0,0,0,0,0,NaN,mixed_margin_failure
1030,78,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-33.06491456885668,0,0,0,0,0,0,NaN,mixed_margin_failure
1042,79,5,15.672117560655622,0.0,4.591559485912111e-16,3.0,0.0,0.0,0.0,0.12000000000000002,0.0,0.0,22.0,-37.20279542259648,0,0,0,0,0,0,NaN,mixed_margin_failure
1055,80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-51.36238655553616,0,0,0,0,0,0,NaN,mixed_margin_failure
1061,81,4,102.18492159314846,-0.026655777120946553,0.011273717148550386,14.025,-0.003658536585365853,0.011273717148550367,2.6,0.274726621417798,0.0,0.05,37.025,56.13766583444757,0,0,0,0,0,0,NaN,mixed_margin_failure
1065,82,2,6.278102425130303,0.3125184627894178,1.017348791321145,2.875,0.16651031894934334,1.0184664968166108,53.775,0.05126380066545674,0.0,1.0,50.775,-19.41532890694263,0,0,0,0,0,0,NaN,high_volatility_margin_thin
1066,83,1,124.59524103455537,-10.122251219216826,1.410513061986493,16.75,-1.3607879924953095,1.410513061986493,78.15,0.2286507015219807,0.05,0.9980336266419553,61.175,99.17509639509686,0,0,0,0,0,0,NaN,demand_collapse
1068,85,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-37.58409429075728,1,1,0,0,0,0,1.0,mixed_margin_failure
1070,84,1,38.91892516272965,0.0,3.6979161037504395e-16,6.0,0.0,0.0,0.0,0.4,0.0,0.0,9.0,14.698457431007506,0,0,0,0,0,0,NaN,mixed_margin_failure
1079,86,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.16573911504888,0,0,0,0,0,0,NaN,mixed_margin_failure
1085,76,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-37.81342115272196,0,0,0,0,0,0,NaN,mixed_margin_failure
1091,87,4,139.1093986482843,1.5404031969112562,0.15239090583898346,22.2,0.3632270168855535,0.20482830993110093,24.55,0.9032240082966035,0.275,0.9961006222033539,2.325,89.87677044303604,0,0,0,0,0,0,NaN,stockout_service_failure
1109,88,4,304.61678620929024,-6.267975427409212,0.24803228076901734,54.225,-0.6605065666041275,0.16123053783619226,89.25,0.6214379888649074,0.025,0.9974575150033906,34.775,272.5056484708565,0,0,0,0,0,0,NaN,mixed_margin_failure
1112,89,5,0.0,0.0,0.0,0.0,0.0,0.0,39.625,0.0,0.0,0.9973878922554311,39.5,-67.38502610358061,0,0,0,0,0,0,NaN,mixed_margin_failure
1123,41,6,511.13482420834345,0.0,2.252539459784543e-16,209.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.60286750684746,0,0,0,0,0,0,NaN,input_bottleneck_stockout
1127,91,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-62.36203759767302,0,0,0,0,0,0,NaN,mixed_margin_failure
1132,92,6,146.1624919116547,0.5275124775676637,0.08901828606206506,32.3,0.47823639774859295,0.18604936083311752,41.55,0.775736496986497,0.0,0.9976271186875703,9.1,99.52664765929157,0,0,0,0,0,0,NaN,mixed_margin_failure
1147,67,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-36.22448514182569,0,0,0,0,0,0,NaN,mixed_margin_failure
1165,93,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-46.162059135206334,0,0,0,0,0,0,NaN,mixed_margin_failure
1166,94,4,70.0192511070129,1.1008491064362749,0.5506335411805429,14.125,0.09709193245778612,0.4594258238803848,14.325,0.9,0.9,0.8979695871056425,0.0,17.376916087051505,0,0,0,0,0,0,NaN,stockout_service_failure
1173,96,5,0.0,0.0,0.0,0.0,0.0,0.0,2.037037037037037,0.0,0.0,0.18518518518518517,10.592592592592593,-65.9145523751485,0,0,0,0,0,0,NaN,mixed_margin_failure
1174,95,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.06896551724137931,11.586206896551724,-23.330636768388885,0,0,0,0,0,0,NaN,mixed_margin_failure
1194,37,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-341.35722696997664,0,0,0,0,0,0,NaN,mixed_margin_failure
1203,98,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-35.87284663534396,0,0,0,0,0,0,NaN,mixed_margin_failure
1204,99,1,46.21791825513704,-0.8160490075570455,0.2574573272953467,8.975,-0.15112570356472796,0.23465235049964495,6.95,0.7222402597402597,0.375,0.575,3.875,21.69830268477123,0,0,0,0,0,0,NaN,input_bottleneck_stockout
1205,100,1,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.025,11.0,-24.609184901993473,0,0,0,0,0,0,NaN,mixed_margin_failure
1214,102,5,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0.08,10.52,-61.952102995654684,0,0,0,0,0,0,NaN,mixed_margin_failure
1214,101,3,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0625,13.5625,-34.09372609795456,0,0,0,0,0,0,NaN,mixed_margin_failure
1219,103,4,55.54577066478387,6.8367451023880434,0.4764325002086712,8.5,0.972027972027972,0.45287519486075145,10.083333333333334,0.861111111111111,0.8333333333333334,0.9733014966003366,0.5,10.751370833469599,0,0,0,0,0,0,NaN,stockout_service_failure
1222,104,5,91.62621986582437,4.550231408340172,0.3071780959728746,21.615384615384617,0.9780219780219782,0.30368545177489054,23.46153846153846,0.9230769230769231,0.9230769230769231,1.0,0.0,39.19158886456614,0,0,0,0,0,0,NaN,stockout_service_failure
1247,62,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-97.13968555462725,0,0,0,0,0,0,NaN,mixed_margin_failure
1267,106,1,0.60756735828289,-0.1518918395707225,2.6457513110645907,0.14285714285714285,-0.03571428571428572,2.645751311064591,4.0,0.014285714285714287,0.0,0.42857142857142855,8.285714285714286,-24.82894060983773,0,0,0,0,0,0,NaN,high_volatility_margin_thin
1271,107,5,46.30634307091195,13.891902921273587,0.5773502691896258,9.0,2.7,0.5773502691896257,11.8,0.8,0.8,0.9554445103282676,0.0,-2.2736094392150266,0,0,0,0,0,0,NaN,stockout_service_failure
1358,115,1,13.015170152759806,0.16568607724260853,0.2198942957182534,2.84,0.03615384615384614,0.21989429571825356,1.04,0.2184615384615385,0.0,0.08,9.64,-11.293390452325742,0,0,0,0,0,0,NaN,mixed_margin_failure
1360,116,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.047619047619047616,11.428571428571429,-42.854833540364666,0,0,0,0,0,0,NaN,mixed_margin_failure
1396,123,1,22.044409853264007,44.088819706528014,1.414213562373095,5.0,10.0,1.4142135623730951,10.0,0.5,0.5,0.5,0.0,-3.890007847724995,0,0,0,0,0,0,NaN,input_bottleneck_stockout
1427,126,1,53.82494771559702,7.792914242412578,0.4849432012448598,9.3,1.303030303030303,0.4783301504072613,11.6,0.8099999999999999,0.6,0.9960240291486819,0.9,27.251750025245038,0,0,0,0,0,0,NaN,stockout_service_failure
1439,127,4,0.0,0.0,0.0,0.0,0.0,0.0,1.6111111111111112,0.0,0.0,0.1111111111111111,14.166666666666666,-46.64714979558508,0,0,0,0,0,0,NaN,mixed_margin_failure
1448,128,5,0.0,0.0,0.0,0.0,0.0,0.0,1.9130434782608696,0.0,0.0,0.17391304347826086,10.521739130434783,-51.65771249404381,0,0,0,0,0,0,NaN,mixed_margin_failure
1455,129,5,54.899486223426386,1.6640001458137352,0.28963526243755106,11.884615384615385,0.26905982905982906,0.2533532097515294,12.461538461538462,0.9615384615384616,0.9615384615384616,0.9955564900039404,0.0,20.778402702848233,0,0,0,0,0,0,NaN,stockout_service_failure
1477,130,1,61.631383953774915,0.3490309735358003,0.12655264914585823,12.275,0.042870544090056285,0.1223561585140016,13.325,0.925639005602241,0.6,0.9990060072871705,1.075,38.179812424105464,0,0,0,0,0,0,NaN,stockout_service_failure
1481,131,3,60.13369630923084,0.5672469188210696,0.14049902712384124,12.35,0.04709193245778612,0.08107540327985799,12.45,1.0,1.0,0.9990060072871705,0.0,11.371025268849635,0,0,0,0,0,0,NaN,stockout_service_failure
1512,132,2,240.32489251335906,-1.1089007905629358,0.3097688128866285,37.725,-0.2477485928705441,0.2606890868826596,50.15,0.8038576932326931,0.55,0.9973866431374218,11.975,215.61747062033146,0,0,0,0,0,0,NaN,stockout_service_failure
1513,134,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-52.24744860350595,0,0,0,0,0,0,NaN,mixed_margin_failure
1514,133,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.436380740148355,0,0,0,0,0,0,NaN,mixed_margin_failure
1532,135,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-46.517284520815025,0,0,0,0,0,0,NaN,mixed_margin_failure
1538,136,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-24.295738931433668,0,0,0,0,0,0,NaN,mixed_margin_failure
1546,137,2,4.81234247750435,0.0,3.7382761298856995e-16,1.0,0.0,0.0,0.0,0.07692307692307696,0.0,0.0,12.0,-19.351479475590732,0,0,0,0,0,0,NaN,mixed_margin_failure
1557,139,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-24.293595809278763,0,0,0,0,0,0,NaN,mixed_margin_failure
1557,138,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-15.597419972706074,0,0,0,0,0,0,NaN,mixed_margin_failure
1563,140,4,200.44248328712033,0.724184251115106,0.07617456856488179,45.4,0.5637898686679175,0.16556869490785953,57.5,0.7940808312167393,0.025,0.9967180815823475,11.85,156.85983273587192,0,0,0,0,0,0,NaN,mixed_margin_failure
1578,141,4,202.46340582636998,6.331666185964143,0.36898055966556104,39.6,1.0600375234521577,0.3158598154240995,40.375,0.9982328858839148,0.9,0.9926189311801705,0.1,155.99760681203622,0,0,0,0,0,0,NaN,stockout_service_failure
1590,142,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-26.21907510573906,0,0,0,0,0,0,NaN,mixed_margin_failure
1601,143,1,5.8577242300274825,0.0,1.5355677654020525e-16,1.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,11.0,-20.030632722968175,0,0,0,0,0,0,NaN,mixed_margin_failure
1603,144,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-47.12059440964433,0,0,0,0,0,0,NaN,mixed_margin_failure
1623,145,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-24.038718128487755,0,0,0,0,0,0,NaN,mixed_margin_failure
1624,146,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-52.059598582543764,0,0,0,0,0,0,NaN,mixed_margin_failure
