failure_tick,firm_id,firm_type,pre_revenue_mean,pre_revenue_slope,pre_revenue_cv,pre_sales_mean,pre_sales_slope,pre_sales_cv,pre_capacity_mean,pre_sellthrough_mean,pre_stockout_share,pre_input_scale_mean,pre_unsold_mean,pre_profit_proxy_mean,pre_switch_out,pre_switch_in,pre_net_switch,pre_switch_out_stockout,pre_switch_out_inactive,pre_switch_out_over_budget,pre_switch_out_cheaper_share,cause_label
1625,147,6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.025,12.0,-45.116316508750714,0,0,0,0,0,0,NaN,mixed_margin_failure
1628,148,3,0.0,0.0,0.0,0.0,0.0,0.0,1.65625,0.0,0.0,0.15625,10.625,-51.996420433612165,0,0,0,0,0,0,NaN,mixed_margin_failure
1633,149,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8620689655172413,0.0,0.0,0.06896551724137931,12.551724137931034,-31.156054003437262,0,0,0,0,0,0,NaN,mixed_margin_failure
1644,150,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,0.0967741935483871,7.741935483870968,-53.4140462357312,0,0,0,0,0,0,NaN,mixed_margin_failure
1660,151,1,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.025,13.0,-26.665396206262802,0,0,0,0,0,0,NaN,mixed_margin_failure
1661,152,6,54.85838943304254,-2.4677667511936785,0.8247217353153845,9.909090909090908,-0.45736871823828346,0.8203946627176587,13.681818181818182,0.6363636363636364,0.6363636363636364,0.7672245317744959,6.909090909090909,14.494705202805436,0,0,0,0,0,0,NaN,input_bottleneck_stockout
1664,153,5,35.51810265725111,-0.048285782993139695,0.6341653539510005,11.272727272727273,-0.036137775268210034,0.6321410829426197,15.863636363636363,0.7272727272727273,0.7272727272727273,1.0,3.772727272727273,-12.25044290157216,0,0,0,0,0,0,NaN,stockout_service_failure
1667,154,4,0.0,0.0,0.0,0.0,0.0,0.0,2.909090909090909,0.0,0.0,0.2727272727272727,10.454545454545455,-46.05615188060114,0,0,0,0,0,0,NaN,mixed_margin_failure
1680,155,6,76.71926141284865,3.7322891334752444,0.4212218227274174,14.931034482758621,0.7009852216748769,0.40736344157727933,16.03448275862069,0.9204545454545455,0.7931034482758621,0.9960819190924186,0.4827586206896552,-1.9354177733829199,0,0,0,0,0,0,NaN,stockout_service_failure
1691,156,1,47.23734170496973,0.604833643052209,0.2380030013500546,11.0,0.12189517452675347,0.23249527748763857,11.552631578947368,0.9497607655502392,0.9473684210526315,1.0,0.2631578947368421,21.650171532291605,0,0,0,0,0,0,NaN,stockout_service_failure
1695,157,5,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,0.0,0.0,0.16666666666666666,10.666666666666666,-54.87234377538262,0,0,0,0,0,0,NaN,mixed_margin_failure
1703,158,4,129.8359932070987,-0.10290960362214217,0.26083598092127963,17.95,-0.07542213883677297,0.2256624498562087,21.45,0.8588768115942031,0.4,0.9954899906573583,3.25,81.46683173818431,0,0,0,0,0,0,NaN,stockout_service_failure
1708,159,5,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.05,17.0,-55.04681533276899,0,0,0,0,0,0,NaN,mixed_margin_failure
1719,160,1,102.24569142071775,-3.5123618218208144,0.46562047694390507,15.55,-0.5069418386491557,0.42606562733554953,18.9,0.6296296296296298,0.35,0.7490060072871705,10.0,78.41858948552847,0,0,0,0,0,0,NaN,input_bottleneck_stockout
1737,161,2,108.7541597394307,2.6264842674829225,0.2933932107582236,20.65,0.5099437148217635,0.3018340906455287,22.2,0.9257576835937037,0.575,0.9961006222033539,1.425,85.30069302709641,0,0,0,0,0,0,NaN,stockout_service_failure
1739,162,2,192.3538976541948,4.649310770031255,0.31560867441802554,36.675,0.869136960600375,0.31329216276478006,42.475,0.8628482057897818,0.425,0.9965335616325361,5.375,166.82782679255527,0,0,0,0,0,0,NaN,stockout_service_failure
1745,163,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-24.88245025981991,0,0,0,0,0,0,NaN,mixed_margin_failure
1758,165,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-64.48627955457187,0,0,0,0,0,0,NaN,mixed_margin_failure
1761,164,2,188.48550695397802,0.5236692889241129,0.20873699662806697,37.5,0.3551594746716698,0.2586134406424223,59.5,0.6468280382887653,0.025,0.9957777224504631,21.65,165.14666658880122,0,0,0,0,0,0,NaN,mixed_margin_failure
1764,166,1,10.456818420498408,0.0,3.4407913170270126e-16,2.0,0.0,0.0,0.0,0.1,0.0,0.0,18.0,-12.816544037028663,0,0,0,0,0,0,NaN,mixed_margin_failure
1777,168,6,5.828082649362008,0.0,3.086755300983737e-16,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,10.0,-30.762915764727534,0,0,0,0,0,0,NaN,mixed_margin_failure
1777,167,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-24.51933085912824,0,0,0,0,0,0,NaN,mixed_margin_failure
1790,169,1,36.2034896605914,0.0,1.98763878080759e-16,7.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,10.0,20.878288684503552,0,0,0,0,0,0,NaN,mixed_margin_failure
1796,170,3,128.94713183927928,1.0557800827591728,0.32408244045223955,23.925,0.14774859287054407,0.31766887061156257,31.075,0.7749260163176758,0.325,0.999011290588822,7.075,68.83245137090442,0,0,0,0,0,0,NaN,stockout_service_failure
1803,171,5,153.46406633588887,0.2333256905259135,0.37190487202965233,28.6,0.012945590994371488,0.3732236384797872,64.375,0.45194416011383814,0.05,0.9974947406042082,35.55,84.52319392906772,0,0,0,0,0,0,NaN,mixed_margin_failure
1805,90,6,79.92978690621935,0.0,0.0,11.0,0.0,0.0,0.0,0.3666666666666667,0.0,0.0,19.0,-479.19649581714447,0,0,0,0,0,0,NaN,mixed_margin_failure
1811,173,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-52.18336779592282,0,0,0,0,0,0,NaN,mixed_margin_failure
1818,174,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.98892818263821,0,0,0,0,0,0,NaN,mixed_margin_failure
1820,175,2,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.9966109381337844,31.45,-23.09882087545372,0,0,0,0,0,0,NaN,mixed_margin_failure
1860,176,5,27.568403999079315,0.0,0.0,7.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,4.0,-26.02936691603934,0,0,0,0,0,0,NaN,mixed_margin_failure
1896,177,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-23.720471436251195,0,0,0,0,0,0,NaN,mixed_margin_failure
1914,178,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-23.020100466950716,0,0,0,0,0,0,NaN,mixed_margin_failure
1921,179,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-46.157512209900986,0,0,0,0,0,0,NaN,mixed_margin_failure
1930,180,6,33.23173581654387,0.10056205234080928,0.04217551293294278,11.625,0.03517823639774859,0.042175512932942805,56.725,0.20576243640474842,0.0,1.0,44.95,-3.955589516632068,0,0,0,0,0,0,NaN,mixed_margin_failure
1931,181,3,20.38776209606663,0.0,3.529541874723027e-16,4.0,0.0,0.0,0.0,0.4444444444444443,0.0,0.0,5.0,-13.303827816792943,0,0,0,0,0,0,NaN,mixed_margin_failure
1938,182,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-46.64464814536022,0,0,0,0,0,0,NaN,mixed_margin_failure
1943,183,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-54.68879555463074,0,0,0,0,0,0,NaN,mixed_margin_failure
1965,184,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-44.255280522758355,0,0,0,0,0,0,NaN,mixed_margin_failure
1991,185,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-49.51522431876978,0,0,0,0,0,0,NaN,mixed_margin_failure
1996,186,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-53.33408537217912,0,0,0,0,0,0,NaN,mixed_margin_failure
2009,187,2,4.176000589477985,0.0,2.153958629438115e-16,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,10.0,-22.16467056696296,0,0,0,0,0,0,NaN,mixed_margin_failure
2017,188,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.73950940757709,0,0,0,0,0,0,NaN,mixed_margin_failure
2024,73,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-49.61240829449723,0,0,0,0,0,0,NaN,mixed_margin_failure
2026,189,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-37.2048697511119,0,0,0,0,0,0,NaN,mixed_margin_failure
2053,191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-15.397027879845592,0,0,0,0,0,0,NaN,mixed_margin_failure
2054,192,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.739389875492968,0,0,0,0,0,0,NaN,mixed_margin_failure
2072,193,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-37.2476761201123,0,0,0,0,0,0,NaN,mixed_margin_failure
2100,195,5,858.7122459798342,1.9687051463946794,0.04547112492217027,198.5,0.06866791744840525,0.03384258429257961,78.15,1.0,1.0,0.39827671873637344,0.0,814.5310040759525,0,0,0,0,0,0,NaN,input_bottleneck_stockout
2102,194,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-25.369104179674345,0,0,0,0,0,0,NaN,mixed_margin_failure
2106,196,3,99.33839637766326,0.0,0.0,17.0,0.0,0.0,0.0,0.7727272727272727,0.0,0.0,5.0,42.82155805684201,0,0,0,0,0,0,NaN,mixed_margin_failure
2129,197,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-23.9205628529014,0,0,0,0,0,0,NaN,mixed_margin_failure
2146,199,1,12.88330692440849,0.0,0.0,2.0,0.0,0.0,0.0,0.25,0.0,0.0,6.0,-12.352615299650871,0,0,0,0,0,0,NaN,mixed_margin_failure
2150,200,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.79928715062306,0,0,0,0,0,0,NaN,mixed_margin_failure
2152,201,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-23.134688669205424,0,0,0,0,0,0,NaN,mixed_margin_failure
2163,203,6,34.408803943779944,0.0,0.0,6.0,0.0,0.0,0.0,0.5454545454545456,0.0,0.0,5.0,-3.6587842986735444,0,2,2,0,0,0,NaN,mixed_margin_failure
2165,204,4,0.0,0.0,0.0,0.0,0.0,0.0,43.4,0.0,0.0,0.9998494133195394,43.325,-47.648967511037824,0,0,0,0,0,0,NaN,mixed_margin_failure
2165,202,2,244.5929212141961,0.0,1.1768036408043288e-16,34.0,0.0,0.0,0.0,0.2833333333333333,0.0,0.0,86.0,221.61599964397547,0,0,0,0,0,0,NaN,mixed_margin_failure
2166,97,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-164.7362359580531,0,0,0,0,0,0,NaN,mixed_margin_failure
2168,205,4,91.6998154728183,-0.9543991146475495,0.1828032643040423,14.3,-0.011257035647279546,0.13641075401014088,61.4,0.23674932574356192,0.0,0.9971229031933346,46.875,45.10409183429509,0,0,0,0,0,0,NaN,mixed_margin_failure
2170,207,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-43.452936374367496,0,0,0,0,0,0,NaN,mixed_margin_failure
2171,208,3,152.82797015335262,-1.1216980437481348,0.1431266880758887,26.025,-0.002157598499061919,0.14070755694435574,29.225,0.8684432377966861,0.275,0.975,4.05,100.19460344354175,0,0,0,0,0,0,NaN,stockout_service_failure
2177,209,6,290.6609030486734,3.295638111122025,0.13998062576108675,54.7,1.1196998123827393,0.24426421974619225,60.875,0.8939143518612637,0.2,0.9971447914290354,5.8,243.198378300725,0,1,1,0,0,0,NaN,mixed_margin_failure
2186,210,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-25.922589196758686,0,0,0,0,0,0,NaN,mixed_margin_failure
2217,211,3,71.4146794398333,0.0,4.030513648700686e-16,15.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,28.336130923633483,0,0,0,0,0,0,NaN,input_bottleneck_stockout
2251,212,2,518.7412212003306,1.7908363175837132,0.04286380619976158,65.025,0.22448405253283307,0.04286380619976159,100.75,0.6486227197352781,0.0,0.9983969286175876,35.475,493.9350330730511,0,0,0,0,0,0,NaN,mixed_margin_failure
2260,213,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-23.570334692117015,0,0,0,0,0,0,NaN,mixed_margin_failure
2262,214,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-24.12822127668585,0,0,0,0,0,0,NaN,mixed_margin_failure
2288,198,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-38.5487458398916,0,0,0,0,0,0,NaN,mixed_margin_failure
2300,217,4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,-49.31215626829799,0,0,0,0,0,0,NaN,mixed_margin_failure
2314,218,3,43.13462905166914,17.253851620667653,0.6666666666666667,11.25,4.5,0.6666666666666666,15.0,0.75,0.75,1.0,0.0,-6.7630329277982195,0,0,0,0,0,0,NaN,stockout_service_failure
2477,172,6,28.370445778527074,0.0,1.2682116560964036e-16,5.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,18.0,-405.93933953883004,0,0,0,0,0,0,NaN,mixed_margin_failure
2538,235,1,33.41447526828817,9.54699293379662,0.5684445898244439,8.4,2.4000000000000004,0.5684445898244439,10.6,0.8,0.8,0.9871933471321285,0.0,8.572747512772224,0,0,0,0,0,0,NaN,stockout_service_failure
2557,237,2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.8333333333333334,10.0,-22.79865377817927,0,0,0,0,0,0,NaN,mixed_margin_failure
2670,244,4,12.621791627473721,1.2020753930927353,0.4040610178208844,4.375,0.4166666666666667,0.4040610178208843,26.625,0.16305453805453807,0.0,1.0,19.125,-32.20747444709041,0,0,0,0,0,0,NaN,mixed_margin_failure
2684,245,4,53.66455759006427,13.8146385875413,0.5594278450105603,8.8,2.2,0.5590169943749475,10.8,0.8,0.8,1.0,0.0,7.715065496207396,0,0,0,0,0,0,NaN,stockout_service_failure
2729,251,2,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.1,10.45,-25.600618640697054,0,0,0,0,0,0,NaN,mixed_margin_failure
2731,252,1,49.915212073168284,9.01942828194701,0.49097032769148524,12.333333333333334,2.2285714285714286,0.49097032769148513,15.0,0.8222222222222223,0.6666666666666666,1.0,0.16666666666666666,26.06114489537677,0,0,0,0,0,0,NaN,stockout_service_failure
2734,253,2,21.998111293605024,2.7235756839701457,0.42761798705987897,5.0,0.6190476190476191,0.427617987059879,4.0,0.3125,0.0,0.25,9.0,-1.1686300818746584,0,0,0,0,0,0,NaN,mixed_margin_failure
2755,254,5,5.901900774189238,0.0804804651025805,0.22912878474779189,0.9523809523809523,0.012987012987012984,0.22912878474779202,1.0476190476190477,0.08658008658008656,0.0,0.09523809523809523,9.523809523809524,-45.92257348176048,0,0,0,0,0,0,NaN,mixed_margin_failure
2762,255,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769231,0.0,0.0,0.07692307692307693,10.653846153846153,-45.177831203591985,0,0,0,0,0,0,NaN,mixed_margin_failure
2769,256,4,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,-46.0876598985402,0,0,0,0,0,0,NaN,mixed_margin_failure
2775,257,4,72.74331432480679,18.185828581201697,0.5590169943749475,20.0,5.0,0.5590169943749475,25.0,0.8,0.8,1.0,0.0,29.113059919194132,0,0,0,0,0,0,NaN,stockout_service_failure
2788,258,1,60.96709671100999,2.722016614134885,0.3056012459277449,12.307692307692308,0.5329670329670331,0.3047048606165208,13.461538461538462,0.9230769230769231,0.9230769230769231,0.9937886956886474,0.0,36.60940655238102,0,0,0,0,0,0,NaN,stockout_service_failure
2791,259,5,29.20358947058354,3.2174080123881446,0.6191074228928803,9.375,1.0357142857142858,0.6191853326674301,12.5,0.75,0.75,1.0,1.625,-20.6740349886609,0,0,0,0,0,0,NaN,stockout_service_failure
2793,260,6,4.668134413146277,0.8891684596469099,0.6172133998483676,0.75,0.14285714285714285,0.6172133998483676,3.25,0.057692307692307696,0.0,0.25,10.625,-42.941100521281726,0,0,0,0,0,0,NaN,mixed_margin_failure
2820,262,1,0.0,0.0,0.0,0.0,0.0,0.0,1.9375,0.0,0.0,0.125,10.25,-23.304692705141075,0,0,0,0,0,0,NaN,mixed_margin_failure
2827,263,4,90.87567859485355,37.52286083916534,0.6673600279218451,15.5,6.4,0.6673600279218452,20.25,0.75,0.75,0.9521558508393301,0.0,38.77916985843068,0,0,0,0,0,0,NaN,stockout_service_failure
2898,271,4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,9.75,-47.9683911865251,0,0,0,0,0,0,NaN,mixed_margin_failure
2905,272,3,66.67196078831508,6.424570296714632,0.38619321568576204,11.818181818181818,1.0818181818181818,0.3761687900130493,13.090909090909092,0.9090909090909091,0.9090909090909091,0.986055995015178,0.0,15.325493873612173,0,0,0,0,0,0,NaN,stockout_service_failure
2911,273,5,118.22232750379021,9.703097190786853,0.36023509257735187,18.9,1.3636363636363635,0.3540100364717831,20.8,0.9,0.9,0.9609220971886309,0.0,58.716760138719486,0,0,0,0,0,0,NaN,stockout_service_failure
2927,206,5,19.224639649089273,0.0,3.743084986946271e-16,6.0,0.0,0.0,0.0,0.3529411764705883,0.0,0.0,11.0,-304.60459360929383,0,0,0,0,0,0,NaN,mixed_margin_failure
2952,275,5,0.0,0.0,0.0,0.0,0.0,0.0,1.4864864864864864,0.0,0.0,0.13513513513513514,10.702702702702704,-38.96551041684121,0,0,0,0,0,0,NaN,mixed_margin_failure
2965,276,5,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.1,12.675,-51.11124758675378,0,0,0,0,0,0,NaN,mixed_margin_failure
2993,277,2,44.33628923862868,0.0,1.6230375001086534e-16,9.0,0.0,0.0,0.0,0.6000000000000002,0.0,0.0,6.0,20.935183505986025,0,0,0,0,0,0,NaN,mixed_margin_failure
3013,279,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-50.87794960226438,0,0,0,0,0,0,NaN,mixed_margin_failure
3013,278,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-24.612414496153416,0,0,0,0,0,0,NaN,mixed_margin_failure
3021,280,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-44.30930035910753,0,0,0,0,0,0,NaN,mixed_margin_failure
3024,281,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-25.572553374129683,0,0,0,0,0,0,NaN,mixed_margin_failure
3031,190,3,585.5120931541409,0.0,3.9328013008135313e-16,150.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,542.0358830120863,0,0,0,0,0,0,NaN,input_bottleneck_stockout
3035,282,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-44.46422104191173,0,0,0,0,0,0,NaN,mixed_margin_failure
3044,284,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-24.565112509332714,0,0,0,0,0,0,NaN,mixed_margin_failure
3054,285,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-35.83585642807439,0,0,0,0,0,0,NaN,mixed_margin_failure
3058,286,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-30.97024082504704,0,0,0,0,0,0,NaN,mixed_margin_failure
3066,287,6,4.221049056163621,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111108,0.0,0.0,8.0,-40.23715224996377,0,0,0,0,0,0,NaN,mixed_margin_failure
3074,288,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-23.403204288723238,0,0,0,0,0,0,NaN,mixed_margin_failure
3102,289,5,88.03133193205251,-3.2324359664627003,0.600082580612155,17.225,-0.6762664165103189,0.6225704154860572,15.75,0.5427453769559032,0.4,0.4974217521926187,17.3,34.44037641691223,0,0,0,0,0,0,NaN,input_bottleneck_stockout
3105,290,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-23.20189351443883,0,0,0,0,0,0,NaN,mixed_margin_failure
3124,291,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-49.43035824836598,0,0,0,0,0,0,NaN,mixed_margin_failure
3144,292,2,417.90163911068413,-4.469794654148328,0.24847311794321725,66.525,-0.7115384615384616,0.24847311794321728,86.8,0.781857611821166,0.0,0.9979927380662827,20.075,394.50652752688427,0,0,0,0,0,0,NaN,mixed_margin_failure
3145,293,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-22.90105753557625,0,0,0,0,0,0,NaN,mixed_margin_failure
3169,294,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-23.430892087170037,0,0,0,0,0,0,NaN,mixed_margin_failure
3171,295,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-51.614487601964115,0,0,0,0,0,0,NaN,mixed_margin_failure
3189,296,2,378.9858131448599,1.8731186765324952,0.08392149539010386,89.525,1.0025328330206378,0.15267474565678196,95.5,0.9428826296577629,0.475,0.998132499258535,5.275,355.5411118212236,0,0,0,0,0,0,NaN,stockout_service_failure
3196,297,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-51.065148428292275,0,0,0,0,0,0,NaN,mixed_margin_failure
3204,298,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-26.163535888899343,0,0,0,0,0,0,NaN,mixed_margin_failure
3209,299,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-34.801821444233,0,0,0,0,0,0,NaN,mixed_margin_failure
3238,300,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-26.254060562155274,0,0,0,0,0,0,NaN,mixed_margin_failure
3239,301,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-44.78718225470257,0,0,0,0,0,0,NaN,mixed_margin_failure
3245,302,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-24.948694316196317,0,0,0,0,0,0,NaN,mixed_margin_failure
3248,303,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-52.04284952375993,0,0,0,0,0,0,NaN,mixed_margin_failure
3252,304,3,56.10904003352027,0.0,1.282493159871717e-16,9.0,0.0,0.0,0.0,0.375,0.0,0.0,15.0,3.9139557186841785,0,0,0,0,0,0,NaN,mixed_margin_failure
3257,305,6,231.36868833327645,2.4456652706141195,0.1330223833589863,60.35,0.7135084427767354,0.1495096159982367,65.025,0.9374088779894876,0.45,0.9965634315241975,4.2,196.40282412639067,0,0,0,0,0,0,NaN,stockout_service_failure
3280,306,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-25.80154055929874,0,0,0,0,0,0,NaN,mixed_margin_failure
3301,307,2,16.451923370852786,0.0,2.1869619262099707e-16,3.0,0.0,0.0,0.0,0.25,0.0,0.0,9.0,-6.955561342439486,0,0,0,0,0,0,NaN,mixed_margin_failure
