failure_tick,firm_id,firm_type,pre_revenue_mean,pre_revenue_slope,pre_revenue_cv,pre_sales_mean,pre_sales_slope,pre_sales_cv,pre_capacity_mean,pre_sellthrough_mean,pre_stockout_share,pre_input_scale_mean,pre_unsold_mean,pre_profit_proxy_mean,pre_switch_out,pre_switch_in,pre_net_switch,pre_switch_out_stockout,pre_switch_out_inactive,pre_switch_out_over_budget,pre_switch_out_cheaper_share,cause_label
3336,308,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,-23.542597102689136,0,0,0,0,0,0,NaN,mixed_margin_failure
3355,309,1,23.956585878127886,0.0,3.0037443739283534e-16,5.0,0.0,0.0,0.0,0.4545454545454544,0.0,0.0,6.0,-1.5351473415683015,0,0,0,0,0,0,NaN,mixed_margin_failure
3361,310,1,32.85200208430804,0.0,4.380826463196285e-16,8.0,0.0,0.0,0.0,0.5333333333333335,0.0,0.0,7.0,8.235181767640977,0,0,0,0,0,0,NaN,mixed_margin_failure
3361,311,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-35.94867924026313,0,0,0,0,0,0,NaN,mixed_margin_failure
3365,312,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-34.22366604145965,0,0,0,0,0,0,NaN,mixed_margin_failure
3371,313,1,5.200782395282808,0.0,3.4590689717775185e-16,1.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,10.0,-21.349703893073173,0,0,0,0,0,0,NaN,mixed_margin_failure
3377,314,5,4.367576460064148,0.0,4.1189582316379865e-16,1.0,0.0,0.0,0.0,0.07692307692307696,0.0,0.0,12.0,-47.830018795963475,0,0,0,0,0,0,NaN,mixed_margin_failure
3378,315,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.380328641887985,0,0,0,0,0,0,NaN,mixed_margin_failure
3394,316,1,62.716015393321776,0.0,3.4421571395440045e-16,10.0,0.0,0.0,0.0,0.3846153846153847,0.0,0.0,16.0,39.829642467083794,0,0,0,0,0,0,NaN,mixed_margin_failure
3400,317,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-24.192393245105713,0,0,0,0,0,0,NaN,mixed_margin_failure
3429,318,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-49.63773990350713,0,0,0,0,0,0,NaN,mixed_margin_failure
3433,319,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-61.15626868528305,0,0,0,0,0,0,NaN,mixed_margin_failure
3454,321,5,35.30733520068495,0.0,0.0,8.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,3.0,-17.09889621810025,0,1,1,0,0,0,NaN,mixed_margin_failure
3455,320,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-24.584691812163094,0,0,0,0,0,0,NaN,mixed_margin_failure
3467,234,6,755.4158087998417,0.0,3.048258581266722e-16,172.0,0.0,0.0,0.0,0.8514851485148516,0.0,0.0,30.0,382.20878431370113,0,0,0,0,0,0,NaN,mixed_margin_failure
3485,323,5,624.0100221442232,2.321700972165986,0.05938763828144253,187.25,0.6765478424015009,0.05709414136816995,116.55,0.9870328407312943,0.8,0.6238494932341296,2.4,572.9858066603216,0,0,0,0,0,0,NaN,input_bottleneck_stockout
3525,324,2,19.88581811844494,0.0,0.0,5.0,0.0,0.0,0.0,0.17241379310344832,0.0,0.0,24.0,-6.7665098156127685,0,0,0,0,0,0,NaN,mixed_margin_failure
3526,325,1,51.80186666429431,0.0,2.778257413629377e-16,10.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,27.799867587905645,0,0,0,0,0,0,NaN,mixed_margin_failure
3528,326,6,0.0,0.0,0.0,0.0,0.0,0.0,56.6,0.0,0.0,1.0,56.6,-44.832205009720525,0,0,0,0,0,0,NaN,mixed_margin_failure
3533,327,2,40.99942065076158,0.0,1.7551335825673773e-16,8.0,0.0,0.0,0.0,0.5,0.0,0.0,8.0,16.074529614991633,0,0,0,0,0,0,NaN,mixed_margin_failure
3598,328,2,27.000073192063404,0.0,0.0,5.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,7.0,1.1022614448370476,0,0,0,0,0,0,NaN,mixed_margin_failure
3599,329,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-25.75042434438195,0,0,0,0,0,0,NaN,mixed_margin_failure
3615,330,4,6.298981571469684,0.0,1.4279979079453083e-16,1.0,0.0,0.0,0.0,0.07142857142857145,0.0,0.0,13.0,-41.561236991435656,0,0,0,0,0,0,NaN,mixed_margin_failure
3617,331,6,208.2905447657772,3.327955915122249,0.252798755735567,35.175,0.5620075046904316,0.2527987557355668,113.325,0.3100921190393664,0.0,0.9990337849180204,77.95,161.36086571236086,0,0,0,0,0,0,NaN,mixed_margin_failure
3635,332,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-52.49869512408795,0,0,0,0,0,0,NaN,mixed_margin_failure
3638,333,6,775.3508544822375,0.0,2.9698848054231574e-16,212.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,722.9700121767057,0,0,0,0,0,0,NaN,input_bottleneck_stockout
3644,334,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-31.713576026063322,0,0,0,0,0,0,NaN,mixed_margin_failure
3650,335,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-48.092280789631126,0,0,0,0,0,0,NaN,mixed_margin_failure
3675,336,5,6.360745121906849,0.0,2.82826377534468e-16,1.0,0.0,0.0,0.0,0.016129032258064512,0.0,0.0,61.0,-44.03795191958879,0,0,0,0,0,0,NaN,mixed_margin_failure
3706,337,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-53.989074008852356,0,0,0,0,0,0,NaN,mixed_margin_failure
3707,338,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-45.6046058314894,0,0,0,0,0,0,NaN,mixed_margin_failure
3732,340,4,38.90303668379649,0.0,1.8497131890973931e-16,8.0,0.0,0.0,0.0,0.5333333333333335,0.0,0.0,7.0,-11.277254551431957,0,0,0,0,0,0,NaN,mixed_margin_failure
3734,339,6,19.28614842960563,0.17139279346255754,0.7002590454190052,7.975,0.10140712945590995,0.6987222828136834,79.225,0.10046653069396531,0.0,1.0,71.025,-26.18014339270901,0,1,1,0,0,0,NaN,mixed_margin_failure
3743,341,4,528.9800583815962,0.5171281124433682,0.10528894242180789,194.825,-0.6927767354596623,0.1348724499424474,148.05,0.9984634404025883,0.925,0.7454840623415077,0.3,480.2990539399967,0,0,0,0,0,0,NaN,input_bottleneck_stockout
3746,274,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-314.4298632382458,0,0,0,0,0,0,NaN,mixed_margin_failure
3755,343,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-52.349685501081055,0,0,0,0,0,0,NaN,mixed_margin_failure
3756,344,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-46.77525804606485,0,0,0,0,0,0,NaN,mixed_margin_failure
3780,345,1,23.679298883030164,0.0,1.519459262823192e-16,4.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,18.0,-2.7719649476578754,0,0,0,0,0,0,NaN,mixed_margin_failure
3782,4,4,284.4584849956776,0.0,2.0237599184584427e-16,69.0,0.0,0.0,0.0,0.42331288343558277,0.0,0.0,94.0,137.9963400058881,0,0,0,0,0,0,NaN,mixed_margin_failure
3801,348,6,671.7576796188421,0.7877343101299077,0.060022607873023374,183.925,-0.14568480300187614,0.05813460292671494,82.075,1.0,1.0,0.44646931912526,0.0,615.7833873163046,0,0,0,0,0,0,NaN,input_bottleneck_stockout
3830,349,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-24.63699425531264,0,0,0,0,0,0,NaN,mixed_margin_failure
3832,350,5,37.523341175380686,0.0,0.0,8.0,0.0,0.0,0.0,0.5333333333333335,0.0,0.0,7.0,-18.701136646975453,0,0,0,0,0,0,NaN,mixed_margin_failure
3851,351,5,0.0,0.0,0.0,0.0,0.0,0.0,58.35,0.0,0.0,1.0,58.35,-60.22522224460507,0,0,0,0,0,0,NaN,mixed_margin_failure
3869,352,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-24.049183133771216,0,0,0,0,0,0,NaN,mixed_margin_failure
3882,353,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-50.0718454597241,0,0,0,0,0,0,NaN,mixed_margin_failure
3885,354,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-26.60353000699992,0,0,0,0,0,0,NaN,mixed_margin_failure
3887,355,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-23.415955918417396,0,0,0,0,0,0,NaN,mixed_margin_failure
3887,283,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,-61.09824270093352,0,0,0,0,0,0,NaN,mixed_margin_failure
3891,357,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,-22.98902560262071,0,0,0,0,0,0,NaN,mixed_margin_failure
3891,356,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-25.288575600447295,0,0,0,0,0,0,NaN,mixed_margin_failure
3911,359,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-23.381854807804444,0,0,0,0,0,0,NaN,mixed_margin_failure
3918,361,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-54.9671968473708,0,0,0,0,0,0,NaN,mixed_margin_failure
3926,362,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.114318417565766,0,0,0,0,0,0,NaN,mixed_margin_failure
3939,363,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-66.61861873256512,0,0,0,0,0,0,NaN,mixed_margin_failure
3966,365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-23.43547392721799,0,0,0,0,0,0,NaN,mixed_margin_failure
3988,366,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-25.544628411298092,0,0,0,0,0,0,NaN,mixed_margin_failure
4008,367,6,639.4245015155159,-1.6186516751462092,0.06378848927774375,210.45,-0.7272045028142589,0.07602717924254801,59.4,1.0,1.0,0.2748401928685779,0.0,597.3595475433619,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4014,368,5,49.19604796461203,0.0,0.0,9.0,0.0,0.0,0.0,0.3913043478260871,0.0,0.0,14.0,-11.618492793131185,0,0,0,0,0,0,NaN,mixed_margin_failure
4015,369,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-70.48858736747486,0,0,0,0,0,0,NaN,mixed_margin_failure
4038,322,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-632.2932994963105,0,0,0,0,0,0,NaN,mixed_margin_failure
4060,360,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,-43.60926832319113,0,0,0,0,0,0,NaN,mixed_margin_failure
4073,371,3,12.73504677031243,0.0,2.8252530731849325e-16,3.0,0.0,0.0,0.0,0.25,0.0,0.0,9.0,-40.000646639053585,0,0,0,0,0,0,NaN,mixed_margin_failure
4084,372,4,94.50129281387618,0.0,1.5229307008886096e-16,20.0,0.0,0.0,0.0,0.606060606060606,0.0,0.0,13.0,46.72218636665836,0,0,0,0,0,0,NaN,mixed_margin_failure
4094,373,4,222.4527581801687,-4.998238316646121,0.4456417821128653,45.55,-1.0234521575984992,0.4456417821128654,138.3,0.3322822155602834,0.0,0.999531476440868,92.475,171.85498808938098,0,0,0,0,0,0,NaN,demand_collapse
4114,364,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-83.22480574071793,0,0,0,0,0,0,NaN,mixed_margin_failure
4117,375,4,56.35749458361097,0.0,2.553678462167984e-16,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.302239599138812,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4118,374,1,518.242666455461,0.0,4.443290509729883e-16,149.0,0.0,0.0,0.0,0.846590909090909,0.0,0.0,27.0,491.94614143965975,0,0,0,0,0,0,NaN,mixed_margin_failure
4120,376,4,66.68644289537855,0.0,2.1581436023766373e-16,16.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.91009658355261,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4121,377,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-52.20369136414113,0,0,0,0,0,0,NaN,mixed_margin_failure
4144,378,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-24.2408982749022,0,0,0,0,0,0,NaN,mixed_margin_failure
4146,379,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-25.175373737334823,0,0,0,0,0,0,NaN,mixed_margin_failure
4172,380,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-44.52911806720503,0,0,0,0,0,0,NaN,mixed_margin_failure
4185,382,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-45.94588099277688,0,0,0,0,0,0,NaN,mixed_margin_failure
4186,381,2,0.0,0.0,0.0,0.0,0.0,0.0,46.125,0.0,0.0,1.0,46.125,-23.40520077130485,0,0,0,0,0,0,NaN,mixed_margin_failure
4199,384,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-47.470449823832766,0,0,0,0,0,0,NaN,mixed_margin_failure
4201,383,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-15.573372386991437,0,0,0,0,0,0,NaN,mixed_margin_failure
4209,385,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-43.623553821941925,0,0,0,0,0,0,NaN,mixed_margin_failure
4215,386,3,20.471281712425487,0.0,0.0,6.0,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,8.0,-30.47276962328042,0,0,0,0,0,0,NaN,mixed_margin_failure
4216,347,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-61.007976131041744,0,0,0,0,0,0,NaN,mixed_margin_failure
4217,387,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-34.622916949195414,0,0,0,0,0,0,NaN,mixed_margin_failure
4257,388,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-50.31243753331381,0,0,0,0,0,0,NaN,mixed_margin_failure
4259,389,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-51.86007930181707,0,0,0,0,0,0,NaN,mixed_margin_failure
4287,390,6,61.89606319806758,0.0,2.3251708212746134e-16,11.0,0.0,0.0,0.0,0.4782608695652176,0.0,0.0,12.0,21.410522385743672,0,0,0,0,0,0,NaN,mixed_margin_failure
4322,391,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-49.93964342632381,0,0,0,0,0,0,NaN,mixed_margin_failure
4324,392,2,61.16743672769286,0.0,2.3528682547319906e-16,14.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,8.0,37.068173415597315,0,0,0,0,0,0,NaN,mixed_margin_failure
4330,393,6,764.4261956637541,0.0,3.012328377364427e-16,214.0,0.0,0.0,0.0,0.9861751152073733,0.0,0.0,3.0,719.9800321930966,0,1,1,0,0,0,NaN,mixed_margin_failure
4336,394,2,49.67773347081237,0.0,2.8970508524603726e-16,10.0,0.0,0.0,0.0,0.5555555555555558,0.0,0.0,8.0,26.511407063449877,0,0,0,0,0,0,NaN,mixed_margin_failure
4361,395,3,30.444694238444015,0.0,4.727225012435259e-16,7.0,0.0,0.0,0.0,0.5833333333333333,0.0,0.0,5.0,-24.627766034673538,0,0,0,0,0,0,NaN,mixed_margin_failure
4376,396,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,-46.15145184328797,0,0,0,0,0,0,NaN,mixed_margin_failure
4383,397,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-43.25587318799417,0,0,0,0,0,0,NaN,mixed_margin_failure
4391,398,4,42.9179308272431,0.0,1.6766758942693538e-16,9.0,0.0,0.0,0.0,0.3913043478260871,0.0,0.0,14.0,-5.630957504689571,0,0,0,0,0,0,NaN,mixed_margin_failure
4402,399,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-50.82254152006598,0,0,0,0,0,0,NaN,mixed_margin_failure
4409,400,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-33.65777222455356,0,0,0,0,0,0,NaN,mixed_margin_failure
4426,401,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-23.141815548059185,0,0,0,0,0,0,NaN,mixed_margin_failure
4456,402,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-23.218361429929317,0,0,0,0,0,0,NaN,mixed_margin_failure
4488,403,6,731.8231173811749,0.0,3.146529081834512e-16,189.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,686.146735041391,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4494,404,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-35.37620599039973,0,0,0,0,0,0,NaN,mixed_margin_failure
4500,405,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-50.893411336878856,0,0,0,0,0,0,NaN,mixed_margin_failure
4503,406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.337106626958864,0,0,0,0,0,0,NaN,mixed_margin_failure
4504,407,3,29.68527853425898,0.0,1.2120394957202711e-16,5.0,0.0,0.0,0.0,0.3125,0.0,0.0,11.0,-32.57545053285678,0,0,0,0,0,0,NaN,mixed_margin_failure
4513,342,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-217.1753062651424,0,0,0,0,0,0,NaN,mixed_margin_failure
4515,408,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-23.77297698267344,0,0,0,0,0,0,NaN,mixed_margin_failure
4521,410,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-55.94561556312584,0,0,0,0,0,0,NaN,mixed_margin_failure
4528,411,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-50.64754040662574,0,0,0,0,0,0,NaN,mixed_margin_failure
4532,412,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-49.6528383597221,0,0,0,0,0,0,NaN,mixed_margin_failure
4547,413,4,11.72090961675202,0.0,1.5348522939531625e-16,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,9.0,-37.0782906695142,0,0,0,0,0,0,NaN,mixed_margin_failure
4582,414,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,-46.7993306374961,0,0,0,0,0,0,NaN,mixed_margin_failure
4586,415,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-54.26432872902107,0,0,0,0,0,0,NaN,mixed_margin_failure
4599,416,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-24.91108843565278,0,0,0,0,0,0,NaN,mixed_margin_failure
4608,418,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,-47.93831032824263,0,0,0,0,0,0,NaN,mixed_margin_failure
4609,417,3,265.38717648721683,-8.079304223944618,0.5265090017212926,37.55,-1.1431519699812382,0.5265090017212928,112.3,0.3361414305977949,0.0,0.9984454284339561,74.4,213.60276525320577,0,0,0,0,0,0,NaN,demand_collapse
4620,370,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,-661.9893605665444,0,0,0,0,0,0,NaN,mixed_margin_failure
4620,419,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-70.13583047930612,0,0,0,0,0,0,NaN,mixed_margin_failure
4643,422,5,4.2506979917942544,0.0,0.0,1.0,0.0,0.0,0.0,0.11111111111111108,0.0,0.0,8.0,-49.37400918608833,0,0,0,0,0,0,NaN,mixed_margin_failure
4654,421,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-58.802638948327186,4,14,10,0,1,0,0.5,mixed_margin_failure
4675,423,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-15.555403877716822,0,0,0,0,0,0,NaN,mixed_margin_failure
4687,425,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,-51.98943168912282,0,0,0,0,0,0,NaN,mixed_margin_failure
4688,424,1,57.18251856404278,0.0,0.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,33.59615170485794,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4693,426,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-51.824391358146144,0,0,0,0,0,0,NaN,mixed_margin_failure
4698,428,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-25.921102000535306,0,0,0,0,0,0,NaN,mixed_margin_failure
4699,427,2,1180.9226138338804,0.0,1.9499183897604474e-16,231.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1165.2415424656283,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4708,429,3,23.824794877651595,0.0,1.5101800544242736e-16,5.0,0.0,0.0,0.0,0.3571428571428572,0.0,0.0,9.0,-33.05558058731755,0,0,0,0,0,0,NaN,mixed_margin_failure
4752,430,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.82100523893249,0,0,0,0,0,0,NaN,mixed_margin_failure
4782,431,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.471549493573065,0,0,0,0,0,0,NaN,mixed_margin_failure
4794,432,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-46.217251179107635,0,1,1,0,0,0,NaN,mixed_margin_failure
4795,433,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-52.92735005989158,0,0,0,0,0,0,NaN,mixed_margin_failure
4809,434,3,146.57049272609757,0.0,1.9638184660928104e-16,24.0,0.0,0.0,0.0,0.7741935483870968,0.0,0.0,7.0,97.41941875246904,0,0,0,0,0,0,NaN,mixed_margin_failure
4819,358,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,-50.73344535000299,0,0,0,0,0,0,NaN,mixed_margin_failure
4820,435,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-48.15044933084916,0,0,0,0,0,0,NaN,mixed_margin_failure
4830,438,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,-31.83663465590227,0,0,0,0,0,0,NaN,mixed_margin_failure
4831,437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-23.724794948278237,0,0,0,0,0,0,NaN,mixed_margin_failure
4835,439,5,580.6190249708741,0.0,0.0,178.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,525.7439657278096,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4838,440,5,103.2851327432559,0.0,1.3934137109323074e-16,18.0,0.0,0.0,0.0,0.857142857142857,0.0,0.0,3.0,66.21903792432565,0,0,0,0,0,0,NaN,mixed_margin_failure
4840,441,1,52.722976351374164,0.0,0.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,29.53409990032681,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4854,442,5,6.2209564264437365,0.0,0.0,1.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,11.0,-47.32140100269369,0,0,0,0,0,0,NaN,mixed_margin_failure
4862,443,4,48.01426221179126,0.0,2.997420213708351e-16,11.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,14.935398584144298,0,0,0,0,0,0,NaN,input_bottleneck_stockout
4887,444,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-52.43387161461787,0,0,0,0,0,0,NaN,mixed_margin_failure
4893,445,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,-45.985550072103955,0,0,0,0,0,0,NaN,mixed_margin_failure
4902,446,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,-36.226920988779746,0,0,0,0,0,0,NaN,mixed_margin_failure
4914,447,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,-43.431075529043085,0,0,0,0,0,0,NaN,mixed_margin_failure
4915,448,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-40.62753857016382,0,0,0,0,0,0,NaN,mixed_margin_failure
4939,449,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-54.296247365139095,0,0,0,0,0,0,NaN,mixed_margin_failure
4942,450,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-24.406978257548843,0,0,0,0,0,0,NaN,mixed_margin_failure
4960,452,4,11.193296354345204,0.0,3.21439984129535e-16,2.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,9.0,-37.570403886247675,0,0,0,0,0,0,NaN,mixed_margin_failure
4999,453,2,14.243541170044177,0.0,1.263019132512096e-16,3.0,0.0,0.0,0.0,0.25,0.0,0.0,9.0,-8.915133206514295,0,0,0,0,0,0,NaN,mixed_margin_failure
