firm_id,firm_type,n,mean_sales,sd_sales,cv,mean_abs_delta,zero_share
88.0,5,104,37.85576923076923,28.0238285520729,0.7402789355894288,2.3883495145631066,0.009615384615384616
83.0,6,105,48.50476190476191,33.67268889358649,0.6942140847882547,2.7596153846153846,0.009523809523809525
45.0,5,785,41.61273885350318,26.14126914232155,0.6282035228287032,2.399234693877551,0.0012738853503184713
120.0,6,128,41.7265625,23.79427282842646,0.5702428238229895,2.826771653543307,0.0078125
34.0,6,73,52.43835616438356,28.97849287579668,0.5526201619470108,3.388888888888889,0.0136986301369863
22.0,5,611,60.739770867430444,32.00321238908401,0.5268905682725353,2.675409836065574,0.0016366612111292963
114.0,6,92,48.18478260869565,24.95645309413374,0.5179322546041741,2.8131868131868134,0.010869565217391304
10.0,5,149,73.31543624161074,37.898856430892806,0.5169287448007166,3.054054054054054,0.006711409395973154
50.0,5,57,43.578947368421055,22.474896224353863,0.5157282950032891,2.392857142857143,0.017543859649122806
85.0,4,159,26.867924528301888,12.89976510319372,0.4801176618463955,3.1835443037974684,0.050314465408805034
53.0,5,126,31.53174603174603,15.039464755302177,0.47696263759579016,2.152,0.007936507936507936
7.0,6,65,27.43076923076923,13.077248864720074,0.4767364981530033,2.765625,0.015384615384615385
17.0,5,49,41.40816326530612,19.210879535949754,0.463939426940137,2.9583333333333335,0.02040816326530612
41.0,6,612,50.923202614379086,23.61148602049863,0.4636685206014812,2.381342062193126,0.0016339869281045752
103.0,4,34,23.41176470588235,10.854973506507955,0.4636546472629026,2.4242424242424243,0.08823529411764706
