tick,distance,mean_commercial_rent,mean_residential_rent,n_commercial_lots,n_residential_lots,cbd_x,cbd_y
500,0,1.0,1.1255,1,1,6,2
500,1,1.0,1.4021,1,4,6,2
500,2,1.0,1.4979,3,7,6,2
500,3,1.0,1.3639,5,9,6,2
500,4,1.0,1.3025,6,11,6,2
500,5,1.0,1.5466,7,13,6,2
500,6,1.0,1.3039,8,14,6,2
500,7,1.0,1.3457,8,13,6,2
500,8,1.0,1.8197,8,12,6,2
500,9,1.0,1.1067,8,12,6,2
500,10,0.0,1.0811,0,12,6,2
500,11,0.0,1.0,0,11,6,2
500,12,0.0,1.0,0,9,6,2
500,13,0.0,1.0,0,7,6,2
500,14,0.0,1.0,0,5,6,2
500,15,0.0,1.0,0,3,6,2
500,16,0.0,1.0,0,1,6,2
1000,0,1.2108,2.4844,1,1,6,6
1000,1,1.0,2.2547,4,4,6,6
1000,2,1.0,1.9515,8,8,6,6
1000,3,1.0,1.9139,12,12,6,6
1000,4,1.0,1.5274,16,16,6,6
1000,5,1.0,1.072,15,20,6,6
1000,6,1.0,1.3568,6,22,6,6
1000,7,0.0,1.0172,0,20,6,6
1000,8,0.0,1.0,0,16,6,6
1000,9,0.0,1.0,0,12,6,6
1000,10,0.0,1.0,0,8,6,6
1000,11,0.0,1.0,0,4,6,6
1000,12,0.0,1.0,0,1,6,6
1500,0,1.0412,2.6667,1,1,6,5
1500,1,1.0,2.3769,4,4,6,5
1500,2,1.0,2.0691,8,8,6,5
1500,3,1.0038,1.7093,11,12,6,5
1500,4,1.0,1.6129,13,16,6,5
1500,5,1.0,1.2758,13,19,6,5
1500,6,1.0,1.4575,11,20,6,5
1500,7,1.0,1.1513,3,19,6,5
1500,8,0.0,1.0,0,16,6,5
1500,9,0.0,1.0,0,12,6,5
1500,10,0.0,1.0,0,8,6,5
1500,11,0.0,1.0,0,5,6,5
1500,12,0.0,1.0,0,3,6,5
1500,13,0.0,1.0,0,1,6,5
2000,0,1.0031,1.1724,1,1,8,3
2000,1,1.0,1.7532,4,4,8,3
2000,2,1.0,1.8604,8,8,8,3
2000,3,1.0,1.7759,11,11,8,3
2000,4,1.0,1.4893,10,13,8,3
2000,5,1.0,1.6108,11,14,8,3
2000,6,1.0,1.5776,12,14,8,3
2000,7,1.0,1.4844,10,14,8,3
2000,8,1.0,1.0978,8,14,8,3
2000,9,1.0,1.1736,6,13,8,3
2000,10,1.0,1.0629,4,11,8,3
2000,11,1.0,1.0672,4,9,8,3
2000,12,1.0,1.0,2,7,8,3
2000,13,0.0,1.0,0,5,8,3
2000,14,0.0,1.0,0,3,8,3
2000,15,0.0,1.0,0,2,8,3
2000,16,0.0,1.0,0,1,8,3
2500,0,1.0,1.0,1,1,2,1
2500,1,1.0,1.0,2,3,2,1
2500,2,1.0,1.322,4,4,2,1
2500,3,1.0,1.8171,5,5,2,1
2500,4,1.0,1.7327,6,6,2,1
2500,5,1.0,1.955,7,7,2,1
2500,6,1.0,1.9753,8,8,2,1
2500,7,1.0,1.9227,9,9,2,1
2500,8,1.0,1.8192,10,10,2,1
2500,9,1.0,1.5459,11,11,2,1
2500,10,1.0,1.631,9,12,2,1
2500,11,1.0,1.3483,9,12,2,1
2500,12,1.0,1.2462,9,11,2,1
2500,13,1.0,1.4529,8,9,2,1
2500,14,1.0,1.0,8,8,2,1
2500,15,1.0,1.0267,6,7,2,1
2500,16,1.0,1.0,5,6,2,1
2500,17,1.0,1.0,3,5,2,1
2500,18,0.0,1.0,0,4,2,1
2500,19,0.0,1.0,0,3,2,1
2500,20,0.0,1.0,0,2,2,1
2500,21,0.0,1.0,0,1,2,1
3000,0,1.0,1.0,1,1,1,1
3000,1,1.0,1.015,2,2,1,1
3000,2,1.0,1.1519,3,3,1,1
3000,3,1.0,1.4713,3,4,1,1
3000,4,1.0,1.6511,4,5,1,1
3000,5,1.0,1.8081,6,6,1,1
3000,6,1.0,1.8189,7,7,1,1
3000,7,1.0,1.8865,8,8,1,1
3000,8,1.0,2.2887,9,9,1,1
3000,9,1.0,1.7511,10,10,1,1
3000,10,1.0,1.7862,11,11,1,1
3000,11,1.0,1.9342,12,12,1,1
3000,12,1.0,1.841,10,11,1,1
3000,13,1.0,1.9328,10,10,1,1
3000,14,1.0,1.7872,9,9,1,1
3000,15,1.0,1.69,7,8,1,1
3000,16,1.0,1.6727,7,7,1,1
3000,17,1.0,1.4947,6,6,1,1
3000,18,1.0,1.5991,4,5,1,1
3000,19,1.0,1.2151,4,4,1,1
3000,20,1.0,1.0,3,3,1,1
3000,21,1.0,1.0,2,2,1,1
3000,22,1.0,1.0,1,1,1,1
3500,0,1.3883,2.0666,1,1,4,8
3500,1,1.0,2.2683,4,4,4,8
3500,2,1.0,1.8289,8,8,4,8
3500,3,1.0,1.915,12,12,4,8
3500,4,1.0,1.876,15,15,4,8
3500,5,1.0,1.7795,16,16,4,8
3500,6,1.0,1.5405,16,16,4,8
3500,7,1.0,1.6482,16,16,4,8
3500,8,1.0,1.4646,15,15,4,8
3500,9,1.0,1.2182,13,13,4,8
3500,10,1.0254,1.4464,10,10,4,8
3500,11,1.0,1.2202,7,7,4,8
3500,12,1.0,1.1046,5,5,4,8
3500,13,1.0,1.2512,3,3,4,8
3500,14,1.0,1.0,2,2,4,8
3500,15,1.0,1.0,1,1,4,8
4000,0,1.3883,2.8089,1,1,4,8
4000,1,1.0,2.7082,4,4,4,8
4000,2,1.0,2.7197,8,8,4,8
4000,3,1.0,2.3609,12,12,4,8
4000,4,1.0,2.3293,14,15,4,8
4000,5,1.0,2.2561,16,16,4,8
4000,6,1.0,1.9831,16,16,4,8
4000,7,1.0,1.9581,16,16,4,8
4000,8,1.0,1.7356,15,15,4,8
4000,9,1.0,1.6481,13,13,4,8
4000,10,1.0,1.5727,10,10,4,8
4000,11,1.0,1.4922,7,7,4,8
4000,12,1.0,1.339,5,5,4,8
4000,13,1.0,1.0,3,3,4,8
4000,14,1.0,1.5182,2,2,4,8
4000,15,1.0,1.0,1,1,4,8
4500,0,1.7263,2.9876,1,1,7,6
4500,1,1.0,2.7322,4,4,7,6
4500,2,1.0,2.5035,8,8,7,6
4500,3,1.0,2.4436,12,12,7,6
4500,4,1.0113,2.4421,16,16,7,6
4500,5,1.0204,2.2045,19,20,7,6
4500,6,1.0,2.1177,22,22,7,6
4500,7,1.0,2.0905,19,20,7,6
4500,8,1.0,1.9582,15,16,7,6
4500,9,1.0,2.0149,12,12,7,6
4500,10,1.0,1.5437,7,8,7,6
4500,11,1.0,1.7594,3,4,7,6
4500,12,1.0,1.6047,1,1,7,6
5000,0,1.8766,2.6754,1,1,6,4
5000,1,1.0,2.5198,4,4,6,4
5000,2,1.0,2.4168,8,8,6,4
5000,3,1.0,2.4907,12,12,6,4
5000,4,1.0044,2.2238,15,15,6,4
5000,5,1.0,2.1651,17,17,6,4
5000,6,1.0,1.9601,18,18,6,4
5000,7,1.0,1.9796,17,17,6,4
5000,8,1.0,1.926,15,15,6,4
5000,9,1.0,1.6549,12,12,6,4
5000,10,1.0,1.4687,9,9,6,4
5000,11,1.0,1.5929,7,7,6,4
5000,12,1.0,1.8897,5,5,6,4
5000,13,1.0,1.0,3,3,6,4
5000,14,1.0,1.3439,1,1,6,4
